id_text,text_name,version,l_no,text
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,1,sux:šubur[servant]N sux:šu[hand]N sux:mu₂[to-grow]V sux:gal-an-zu[wise]AJ
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,2,sux:šubur[servant]N sux:šu[hand]N sux:mu₂[to-grow]V sux:gal-an-zu[wise]AJ
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,3,sux:Akkil[1]SN sux:šu[hand]N sux:mu₂[to-grow]V sux:gal-an-zu[wise]AJ
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,4,sux:iri[town]N sux:Akkil[1]SN sux:dur₂[rump]N sux:ŋar[to-place]V
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,5,sux:šubur[servant]N sux:Akkil[1]SN sux:dur₂[rump]N sux:ki[place]N sux:ŋar[to-place]V
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,6,sux:šubur[servant]N sux:šu[hand]N
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,7,sux-x-emesal:Ninšubur[1]DN sux:Nintur[1]DN sux:šu[hand]N
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,8,sux:šubur[servant]N sux:šu[hand]N
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,9,sux-x-emesal:Ninšubur[1]DN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,10,sux:An[1]DN sux:il₂[to-raise]V
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,11,sux:a-a[father]N sux:Enlil[1]DN sux-x-emesal:u₃-mu-un[lord]N sux:kur[(mountain)-land]N
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,12,sux:Ninlil[1]DN sux:nin[lady]N sux:Ki-ur[1]TN sux:ki[place]N sux:gal[to-be-big]V
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,13,sux-x-emesal:Enki[1]DN sux:am[wild-bull]N sux-x-emesal:Eridug[1]SN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,14,sux:munus[woman]N sux:zid[right]AJ sux:Damgalnuna[1]DN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,15,sux:Urim[1]SN sux:Ašimbabbar[1]DN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,16,sux-x-emesal:Ningal[1]DN sux:Agrun-kug[1]TN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,17,sux:kur[(mountain)-land]N sux:gal[to-be-big]V sux:Enlil[1]DN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,18,sux-x-emesal:Ninurta[1]DN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,19,sux-x-emesal:Ninhursaŋa[1]DN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,20,sux:šul[young-man]N sux:Utu[1]DN sux:eš₃[shrine]N sux:E-babbar[1]TN sux:zid[right]AJ
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,21,sux:emeda[nursemaid]N sux-x-emesal:Ninirigal[1]DN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,22,sux:ki[place]N sux:Zabalam[1]SN sux:kug[shining]AJ sux-x-emesal:Inana[1]DN
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,23,sux-x-emesal:Enlil[1]DN sux:diŋir[deity]N sux:gal[to-be-big]V sux:si[horn]N sux:sa₂[to-equal]V
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,24,sux:sa-gid₂-da[composition-division]N
c.4.25.2,A hymn to Ninšubur (Ninšubur B),,25,sux:šubur[servant]N sux:barag[dais]N sux:mah[to-be-majestic]V sux:dur₂[rump]N sux:ŋar[to-place]V
