id_text,text_name,version,l_no,text
c.0.2.13,OB catalogue from Nibru (N6),,1,in-nin[mistress]N barag[dais]N gal[to-be-big]V an[heaven]N ki[place]N
c.0.2.13,OB catalogue from Nibru (N6),,2,en[lord]N eš-bar[decision]N an[heaven]N ki[place]N šu[hand]N ŋal₂[to-be-(located)]V
c.0.2.13,OB catalogue from Nibru (N6),,3,šul[young-man]N me-dim₂[articulation]N sag₉[to-be-good]V sig₇[to-be-green]V še-er[to-be-bright]V
c.0.2.13,OB catalogue from Nibru (N6),,4,diŋir[deity]N nam-he₂[abundance]N tud[to-give-birth]V An[1]DN
c.0.2.13,OB catalogue from Nibru (N6),,5,lu₂[person]N en[lord]N nun[prince]N lu₂[person]N nun[prince]N
c.0.2.13,OB catalogue from Nibru (N6),,6,gud[bull]N a₂[arm]N bar[outside]N šu[hand]N ŋal₂[to-be-(located)]V
c.0.2.13,OB catalogue from Nibru (N6),,7,lugal[king]N gu₂[neck]N suh₁₀[crown]N du₈[to-spread]V nam-lugal[kingship]N
c.0.2.13,OB catalogue from Nibru (N6),,8,ur-saŋ[hero]N kal[to-be-rare]V giri₁₇[nose]N šu[hand]N du₃[to-erect]V
c.0.2.13,OB catalogue from Nibru (N6),,9,šuba[agate?]N me[to-be]V niŋ₂[thing]N gun₃[to-be-multicoloured]V
c.0.2.13,OB catalogue from Nibru (N6),,10,šuba[agate?]N la₂[to-hang]V šuba[agate?]N la₂[to-hang]V
c.0.2.13,OB catalogue from Nibru (N6),,11,ŋe₂₆[I]PD u₂-lal₃[type-of-plant]N zu[to-know]V
c.0.2.13,OB catalogue from Nibru (N6),,12,lugal[king]N hi-li[attractiveness]N guru₃[to-bear]V
c.0.2.13,OB catalogue from Nibru (N6),,13,lu[to-be-abundant]V lu[to-be-abundant]V
c.0.2.13,OB catalogue from Nibru (N6),,14,e₂[house(hold)]N sikil[to-be-pure]V ki[place]N sikil[to-be-pure]V
c.0.2.13,OB catalogue from Nibru (N6),,15,kur[(mountain)-land]N gal[to-be-big]V kur[(mountain)-land]N a₂[arm]N aŋ₂[to-measure]V gal[to-be-big]V
c.0.2.13,OB catalogue from Nibru (N6),,16,e₂[house(hold)]N ud[storm]N ki-gal[pedestal]N gub[to-stand]V
c.0.2.13,OB catalogue from Nibru (N6),,17,egir₂[princess]N šu[hand]N dadag[to-be-bright]V me[essence]N giri₁₇-zal[joy]N dug₃[to-be-good]V
c.0.2.13,OB catalogue from Nibru (N6),,18,nin[lady]N an[heaven]N mah[to-be-majestic]V bal[to-turn-over]V
c.0.2.13,OB catalogue from Nibru (N6),,19,nun[prince]N DUB[DUB]V ma₂[boat]N DUB[DUB]V
c.0.2.13,OB catalogue from Nibru (N6),,20,e-el-lu[directive-expression]I ama[mother]N mu-gi₁₇-ib[high-status-woman]N
c.0.2.13,OB catalogue from Nibru (N6),,21,me[I]PD sag₃[to-beat]V en[lord]N
c.0.2.13,OB catalogue from Nibru (N6),,22,ab₂[cow]N nun[prince]N an[heaven]N kur[(mountain)-land]N un₃[to-be-high]V
