id_text,text_name,version,l_no,text
c.5.5.3,An elegy on the death of Nawirtum,,1,sux:ud[day(light)]N sux:hul[to-be-bad]V sux:dab₅[to-seize]V sux:ki-sikil[young-woman]N
c.5.5.3,An elegy on the death of Nawirtum,,2,sux:munus[woman]N sux:sag₉[to-be-good]V sux:ki-sikil[young-woman]N sux:he₂-du₇[(fitting)-ornament]N sux:igi[eye]N sux:hul[to-be-bad]V
c.5.5.3,An elegy on the death of Nawirtum,,3,sux:mušen[bird]N sux:amar[calf]N sux:gud₃[nest]N sux:dirig[to-be-superior]V sux:sa[net]N
c.5.5.3,An elegy on the death of Nawirtum,,4,sux:ama[mother]N sux:gan[(child)bearing]AJ sux:ama[mother]N sux:dumu[child]N sux:tur[to-be-small]V sux:ŋiš-bur₂[snare]N
c.5.5.3,An elegy on the death of Nawirtum,,5,sux:ab₂[cow]N sux:sig₇[to-be-green]V sux:šilam[cow]N sux:bar-šu-ŋal₂[loud-voiced?]AJ sux:gakkul[fermenting-vat]N
c.5.5.3,An elegy on the death of Nawirtum,,6,sux:Nawirtum[1]PN sux:šilam[cow]N sux:bar-šu-ŋal₂[loud-voiced?]AJ sux:gakkul[fermenting-vat]N
c.5.5.3,An elegy on the death of Nawirtum,,7,sux:gig[to-be-ill]V sux:dug₄[to-say]V sux:en₃[noun-part-of-multiword-verb]N sux:tar[to-cut]V
c.5.5.3,An elegy on the death of Nawirtum,,8,sux:me[to-be]V sux:ki[place]N sux:diŋir[deity]N
c.5.5.3,An elegy on the death of Nawirtum,,9,sux:ki-nu₂[sleeping-quarter]N sux:gurud[to-throw-down]V
c.5.5.3,An elegy on the death of Nawirtum,,10,sux:Nibru[1]SN sux:muru₉[cloud]N sux:ŋar[to-place]V sux:iri[town]N
c.5.5.3,An elegy on the death of Nawirtum,,11,sux:uŋ₃[people]N sux:daŋal[to-be-wide]V sux:u₅-a[soothing-expression]I sux:šub[to-fall]V sux:nam[destiny]N
c.5.5.3,An elegy on the death of Nawirtum,,12,sux:akkil[cry]N sux:gu₃-kiri₆[war-cry]N sux:šen[combat]N sux:KU[KU]V
c.5.5.3,An elegy on the death of Nawirtum,,13,sux:tuku[to-have]V sux:lum[to-thrive]V sux:ugu[skull]N sux:dab₅[to-seize]V sux:šu[hand]N sux:du₇[to-be-perfect]V
c.5.5.3,An elegy on the death of Nawirtum,,14,sux:arhuš[compassion]N sux:zi[life-(breath)]N sux:til[to-complete]V sux:zag[side]N sux:šub[to-fall]V
c.5.5.3,An elegy on the death of Nawirtum,,15,sux:alan[statue]N sux:kug-sig₁₇[gold]N sux:niŋ₂[thing]N sux:ŋar[to-place]V sux:lipiš[inner-body]N sux:zig₃[to-rise]V
c.5.5.3,An elegy on the death of Nawirtum,,16,sux:lu₂[person]N sux:igi[eye]N sux:bar[to-set-aside]V sux:šeₓ[weeping]N sux:ŋar[to-place]V
c.5.5.3,An elegy on the death of Nawirtum,,17,sux:ama[mother]N sux:er₂[tear]N sux:sag₃[to-beat]V sux:sig₇[to-be-green]V sux:šu[hand]N
c.5.5.3,An elegy on the death of Nawirtum,,18,sux:šir₃[song]N sux:saŋ[head]N sux:inim[word]N sux:dug₃[to-be-good]V
c.5.5.3,An elegy on the death of Nawirtum,,19,sux:i-lu[(sad)-song]N sux:šag₄-ne-ša₄[intercession]N sux:ki-šar₂[totality]N sux:kur₂[to-be-different]V
c.5.5.3,An elegy on the death of Nawirtum,,20,sux:sag₉[to-be-good]V sux:gi₄[to-return]V sux:re[that]PD sux:šir₃[song]N sux:dug₄[to-say]V
c.5.5.3,An elegy on the death of Nawirtum,,21,sux:ban₃-da[junior]AJ sux:saŋ[head]N sux:šu[hand]N sux:ak[to-do]V sux:re[that]PD
c.5.5.3,An elegy on the death of Nawirtum,,22,sux:na₄[stone]N sux:gu₂[neck]N sux:kud[to-cut]V sux:sa₂[advice]N sux:pad₃[to-find]V sux:u₂-gu[noun-part-of-multiword-verb]N sux:de₂[to-pour]V
