id_text,text_name,version,l_no,text
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,1,nin[lady]N me[essence]N nun[prince]N ud[day(light)]N dalla[to-be-bright]V e₃[to-go-out-or-in]V hi-li[attractiveness]N zid[right]AJ ul[distant-time]N pad₃[to-find]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,2,Nanaya[1]DN me-te[(fitting)-attribute]N E-ana[1]TN in-nin[mistress]N tum₂[to-be-suitable]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,3,gal-zu[skilful]AJ nu-u₈-gig[high-status-woman]N nin[lady]N kur[(mountain)-land]N zid[right]AJ pad₃[to-find]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,4,Nanaya[1]DN kalam[the-Land]N E-ana[1]TN igi-ŋal₂[wise]AJ šum₂[to-give]V zu[to-know]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,5,bar-sud[composition-division]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,6,An[1]DN sag₉[to-be-good]V munus[woman]N saŋ[head]N maš₃[to-be-pure]V nin[lady]N dal[to-fly]V du₇[to-be-perfect]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,7,Nanaya[1]DN kug[shining]AJ Inana[1]DN zid[right]AJ umun₂[knowledge-source]N ak[to-do]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,8,munus[woman]N mul-an[heavenly-star]N me[to-be]V nin[lady]N kug-zu[wise]AJ niŋ₂-nam[anything]PD ŋal₂[to-be-(located)]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,9,munus[woman]N zid[right]AJ šag₄[heart]N sud[to-be-distant]V nin[lady]N inim[word]N ŋal₂[to-be-(located)]V zal[to-pass]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,10,umuš[(fore)thought]N kug[shining]AJ Inana[1]DN ak[to-do]V nu-u₈-gig[high-status-woman]N ki[place]N aŋ₂[to-measure]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,11,Nanaya[1]DN di-kud[judge]N gal[to-be-big]V diŋir[deity]N dur₂[rump]N mah[to-be-majestic]V ki[place]N Unug[1]SN til₃[to-live]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,12,šag₄-ba-tuku[composition-division]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,13,munus[woman]N zid[right]AJ eš-bar[decision]N dug₃[to-be-good]V kalam[the-Land]N di[(law)suit]N gal-zu[skilful]AJ
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,14,Nanaya[1]DN si[horn]N sa₂[to-equal]V iri[town]N uŋ₃[people]N lu[to-be-abundant]V igi-ŋal₂[wise]AJ
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,15,munus[woman]N mah[to-be-majestic]V inim[word]N kug[shining]AJ dug₄[to-say]V du₇[to-be-perfect]V nin[lady]N hi-li[attractiveness]N tum₂[to-be-suitable]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,16,Nanaya[1]DN saŋ[head]N il₂[to-raise]V E-ana[1]TN lu₂[person]N inim[word]N sag₉[to-be-good]V kalam[the-Land]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,17,bar-sud[composition-division]N 2-kam-ma[2nd]NU
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,18,An[1]DN igi[eye]N sag₉[to-be-good]V kalam[the-Land]N lugal[king]N kur[(mountain)-land]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,19,Nanaya[1]DN kalam[the-Land]N E-ana[1]TN hi-li[attractiveness]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,20,šul[young-man]N sipad[shepherd]N zid[right]AJ dumu[child]N Nunamnir[1]DN
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,21,Išbi-Erra[1]RN me[essence]N gal-di[important]AJ gu[(flax)-thread]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,22,Nanaya[1]DN sud[to-be-distant]V a-ra-zu[supplication]N kurun[type-of-beer]N su-ub[to-rub]V en[lord]N zid[right]AJ E-ana[1]TN
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,23,šag₄-ba-tuku[composition-division]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,24,Išbi-Erra[1]RN saŋ[head]N us₂[to-be-adjacent]V muš₃[face]N de₆[to-carry]V E-ana[1]TN
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,25,sa-gid₂-da[composition-division]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,26,pad₃[to-find]V Nanaya[1]DN kalam[the-Land]N nu-u₈-gig[high-status-woman]N ki[place]N aŋ₂[to-measure]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,27,Išbi-Erra[1]RN ul[distant-time]N lu₂[person]N inim[word]N sag₉[to-be-good]V me[to-be]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,28,ŋiš-gi₄-ŋal₂[composition-division]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,29,nin[lady]N gal[to-be-big]V šag₄[heart]N ki[place]N zi-šag₄-ŋal₂[life-giving]AJ tum₂[to-be-suitable]V nu-u₈-gig[high-status-woman]N sa₂[advice]N šu[hand]N ŋar[to-place]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,30,me[essence]N giri₁₇-zal[joy]N šu[hand]N daŋal[to-be-wide]V nu-u₈-gig[high-status-woman]N šum₂[to-give]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,31,Nanaya[1]DN nin[lady]N gal[to-be-big]V šag₄[heart]N ki[place]N zi-šag₄-ŋal₂[life-giving]AJ tum₂[to-be-suitable]V nu-u₈-gig[high-status-woman]N sa₂[advice]N šu[hand]N ŋar[to-place]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,32,uŋ₃[people]N Išbi-Erra[1]RN lugal[king]N sipad[shepherd]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,33,Nanaya[1]DN inim[word]N dug₄[to-say]V An[1]DN nin[lady]N kur[(mountain)-land]N za[you-(sg.)]PD
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,34,eš₃[shrine]N Kulaba[1]SN dug₄[to-say]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,35,uŋ₃[people]N za[you-(sg.)]PD šag₄[heart]N niŋin₂[to-go-around]V dug₄[to-say]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,36,Nanaya[1]DN munus[woman]N zid[right]AJ mu[name]N sag₉[to-be-good]V saŋ[head]N gig₂[to-be-black]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,37,inim[word]N kug-zu[wise]AJ in-nin[mistress]N zal[to-pass]V sag₉[to-be-good]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,38,šul[young-man]N hi-li[attractiveness]N pad₃[to-find]V nu-u₈-gig[high-status-woman]N dumu[child]N Enlil[1]DN
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,39,Nanaya[1]DN in-nin[mistress]N me[essence]N kug[shining]AJ mu₂[to-grow]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,40,ki-nu₂[sleeping-quarter]N igi[eye]N zid[right]AJ nam-til₃[life]N za[you-(sg.)]PD du₈[to-spread]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,41,Išbi-Erra[1]RN šul[young-man]N hi-li[attractiveness]N pad₃[to-find]V
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,42,sa-ŋar-ra[composition-division]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,43,tigi[type-of-instrument-and-composition]N Nanaya[1]DN
