id_text,text_name,version,l_no,text
c.5.6.3,The farmer's instructions,,1,sux:Ud-ul-uru[1]PN sux:dumu[child]N sux:na[advice]N sux:de₅[to-collect]V
c.5.6.3,The farmer's instructions,,2,sux:a-šag₄[field]N sux:dib[to-pass]V
c.5.6.3,The farmer's instructions,,3,sux:eg₂[embankment]N sux:pa₅[canal]N sux:du₆[(ruin)-mound]N sux:du₈[to-spread]V sux:igi[eye]N sux:kar₂[to-blow]V
c.5.6.3,The farmer's instructions,,4,sux:a-šag₄[field]N sux:a[water]N sux:de₂[to-pour]V sux:a[water]N sux:šag₄[heart]N sux:il₂[to-raise]V
c.5.6.3,The farmer's instructions,,5,sux:ud[day(light)]N sux:a[water]N sux:ed₃[to-go-down-or-up]V
c.5.6.3,The farmer's instructions,,6,sux:a-šag₄[field]N sux:ki[place]N sux:duru₅[to-be-wet]V sux:en-nu-uŋ₃[guard]N sux:ak[to-do]V sux:ki-še-er[limit]N sux:tuku[to-have]V
c.5.6.3,The farmer's instructions,,7,sux:gud[bull]N sux:suhub₂[designation-of-ox]N sux:ŋiri₃[foot]N sux:zukum[to-tread-(down)]V
c.5.6.3,The farmer's instructions,,8,sux:u₂-saga₁₁[plant-bundle]N sux:ze₂-er[to-tear-out]V sux:a-šag₄[field]N sux:ki-ŋar[area]N sux:dug₄[to-say]V
c.5.6.3,The farmer's instructions,,9,sux:10[10]NU sux:giŋ₄[type-of-axe]N sux:sal[to-be-thin]V sux:2/3[2/3]NU sux:ma-na[weight-measure]N sux:sa₂[to-equal]V
c.5.6.3,The farmer's instructions,,10,sux:al-šub[type-of-hoe]N sux:umbin[horny-outgrowth]N sux:gud[bull]N sux:šu₂[to-cover]V sux:sa[net]N sux:la₂[to-hang]V
c.5.6.3,The farmer's instructions,,11,sux:ki[place]N sux:ka[mouth]N sux:sal[to-be-thin]V sux:u₂-tag[maul?]N sux:tag[to-touch]V
c.5.6.3,The farmer's instructions,,12,sux:gu₂[neck]N sux:a-šag₄[field]N sux:ub[corner]N sux:4[4]NU sux:al[hoe]N sux:niŋin₂[to-go-around]V
c.5.6.3,The farmer's instructions,,13,sux:en-na[as-long-as]C sux:a-šag₄[field]N sux:šeŋ₆[to-be-hot]V sux:teš₂[unity]N sux:sig₁₀[to-place]V
c.5.6.3,The farmer's instructions,,14,sux:šu-kar₂[implement]N sux:sa[sinew]N sux:gi₄[to-return]V
c.5.6.3,The farmer's instructions,,15,sux:šudul[yoke]N sux:a₂-šita₄[equipment]N sux:keše₂[to-bind]V
c.5.6.3,The farmer's instructions,,16,sux:usan₃[whip]N sux:gibil[to-be-new]V sux:gag[peg]N sux:la₂[to-hang]V
c.5.6.3,The farmer's instructions,,17,sux:usan₃[whip]N sux:sumun[to-be-old]V sux:mud[stump-(handle)]N sux:la₂[to-hang]V
c.5.6.3,The farmer's instructions,,18,sux:dumu[child]N sux:gašam[(expert)-craftsman]N sux:dug₃[to-be-good]V sux:ak[to-do]V
c.5.6.3,The farmer's instructions,,19,sux:giŋ₄[type-of-axe]N sux:bulug[sharp-object]N sux:šum-me[saw]N sux:šu-kar₂[implement]N sux:a₂[arm]N sux:si[horn]N sux:sa₂[to-equal]V
c.5.6.3,The farmer's instructions,,20,sux:saŋ-keše₂[type-of-strap]N sux:bar-ed₃-de₃[type-of-strap]N sux:ka-du₃[wrapping]N sux:usan₃[whip]N sux:saŋ[head]N sux:ha-za[to-hold]V
c.5.6.3,The farmer's instructions,,21,sux:ba-an-du₈[type-of-container]N sux:kab₂[gauge]N sux:dug₄[to-say]V sux:ak[to-do]V sux:a₂[arm]N sux:kalag[to-be-strong]V sux:ak[to-do]V
c.5.6.3,The farmer's instructions,,22,sux:a₂-aš₂[requirement]N sux:a-šag₄[field]N sux:da[side]N sux:ŋal₂[to-be-(located)]V sux:kiŋ₂[work]N sux:igi[eye]N sux:kar₂[to-blow]V
c.5.6.3,The farmer's instructions,,23,sux:gud-apin[plough-ox]N sux:gud[bull]N sux:dirig[to-be-superior]V sux:tuku[to-have]V
c.5.6.3,The farmer's instructions,,24,sux:gud[bull]N sux:gud[bull]N sux:dur[bond]N sux:tu-lu[to-be-loose]V
c.5.6.3,The farmer's instructions,,25,sux:apin[plough]N sux:apin[plough]N sux:dirig[to-be-superior]V
c.5.6.3,The farmer's instructions,,26,sux:eš₂-gar₃[work-assignment]N sux:apin[plough]N sux:1[1]NU sux:180[180]NU sux:iku[area-measure]N
c.5.6.3,The farmer's instructions,,27,sux:za[you-(sg.)]PD sux:144[144]NU sux:iku[area-measure]N sux:ŋiš[tree]N sux:du₃[to-erect]V
c.5.6.3,The farmer's instructions,,28,sux:a₂[arm]N sux:šag₄[heart]N sux:hul₂[to-be-happy]V sux:dim₂[to-create]V
c.5.6.3,The farmer's instructions,,29,sux:18[18]NU sux:iku[area-measure]N sux:3[3]NU sux:še[barley]N sux:gur[capacity-measure]N sux:ŋar[to-place]V
c.5.6.3,The farmer's instructions,,30,sux:usu[strength]N sux:apin[plough]N sux:1[1]NU sux:a-šag₄[field]N sux:bar-dili[type-of-plough]N sux:ak[to-do]V
c.5.6.3,The farmer's instructions,,31,sux:bar-dili[type-of-plough]N sux:apin-tug₂-saga₁₁[type-of-plough]N sux:ak[to-do]V sux:tug₂-gur[to-use-type-of-plough]V
c.5.6.3,The farmer's instructions,,32,sux:ŋiš[tree]N sux:ur₃[to-drag]V sux:ŋiš[tree]N sux:gi₄[to-return]V sux:ŋiš[tree]N sux:peš[to-triple]V
c.5.6.3,The farmer's instructions,,33,sux:ki[place]N sux:sumur[to-be-angry]V sux:niŋ₂-gul[maul]N sux:gag-dag₂[type-of-tool]N sux:ak[to-do]V
c.5.6.3,The farmer's instructions,,34,sux:mud[stump-(handle)]N sux:niŋ₂-gul[maul]N sux:saŋ[head]N sux:ha-za[to-hold]V sux:niŋ₂[thing]N sux:al[desire]N sux:dug₄[to-say]V sux:ŋen[to-go]V
c.5.6.3,The farmer's instructions,,35,sux:kiŋ₂[work]N sux:ak[to-do]V sux:u₂-gu[noun-part-of-multiword-verb]N sux:de₂[to-pour]V
c.5.6.3,The farmer's instructions,,36,sux:kiŋ₂[work]N sux:ak[to-do]V sux:ŋa₂-la[noun-part-of-multiword-verb]N sux:dag[to-roam-around]V
c.5.6.3,The farmer's instructions,,37,sux:a-šag₄[field]N sux:kiŋ₂[work]N sux:ak[to-do]V sux:dug₄[to-say]V
c.5.6.3,The farmer's instructions,,38,sux:ud[day(light)]N sux:mul-an[heavenly-star]N sux:šu[hand]N sux:du₇[to-be-perfect]V
c.5.6.3,The farmer's instructions,,39,sux:10[10]NU sux:a₂[arm]N sux:gud[bull]N sux:a-šag₄[field]N sux:zig₃[to-rise]V sux:igi[eye]N sux:gid₂[to-be-long]V
c.5.6.3,The farmer's instructions,,40,sux:al[hoe]N sux:du₃-a[entirety]N sux:ak[to-do]V
c.5.6.3,The farmer's instructions,,41,sux:a-šag₄[field]N sux:ur₁₁-ru[to-plough]V
c.5.6.3,The farmer's instructions,,42,sux:apin[plough]N sux:gu[(flax)-thread]N sux:dub₂[to-tremble]V
c.5.6.3,The farmer's instructions,,43,sux:ka-šu₂[part-of-plough]N sux:apin[plough]N sux:im-du₅-mu[leather-sealing]N sux:šub[to-fall]V
