id_text,text_name,version,l_no,text
c.6.2.3,Proverbs: from Urim,UET 6/2 291,1,niŋ₂-gen₆-na[constancy]N a-ba[who]PD sa₂[to-equal]V
c.6.2.3,Proverbs: from Urim,UET 6/2 291,2,nam-til₃[life]N tud[to-give-birth]V
c.6.2.3,Proverbs: from Urim,UET 6/2 291,3,niŋ₂-erim₂[fraudulent-action]N a₂[arm]N kuš₂[to-be-tired]V Utu[1]DN še-ba[to-be-negligent]V
c.6.2.3,Proverbs: from Urim,UET 6/2 291,4,urin[standard]N gal[to-be-big]V ni₂[self]N zig₃[to-rise]V dul[to-cover-(together)]V an[heaven]N
c.6.2.3,Proverbs: from Urim,UET 6/2 265,1,niŋ₂[thing]N gu₂[neck]N ŋar[to-place]V niŋ₂[thing]N gaba[chest]N ŋar[to-place]V
c.6.2.3,Proverbs: from Urim,UET 6/2 265,2,kug[precious-metal]N tuku[to-have]V hul₂[to-be-happy]V še[barley]N tuku[to-have]V sag₉[to-be-good]V
c.6.2.3,Proverbs: from Urim,UET 6/2 265,3,niŋ₂-ur₂-limmu₂[four-legged-creature]N tuku[to-have]V u₃[sleep]N ku[to-lay-down]V
c.6.2.3,Proverbs: from Urim,UET 6/2 265,4,u₃-la[anything]PD tuku[to-have]V
c.6.2.3,Proverbs: from Urim,UET 6/2 265,5,u₃-la[anything]PD taka₄[to-leave-behind]V
c.6.2.3,Proverbs: from Urim,UET 6/2 265,6,kur₉[to-enter]V šum₂[to-give]V
c.6.2.3,Proverbs: from Urim,UET 6/2 239,1,ninda[bread]N he₂-ŋal₂[plenty]N nin-kilim[mongoose]N gu₇[to-eat]V
c.6.2.3,Proverbs: from Urim,UET 6/2 239,2,ninda[bread]N ŋal₂[to-be-(located)]V lu₂-kur₂-ra[stranger]N gu₇[to-eat]V
c.6.2.3,Proverbs: from Urim,UET 6/2 320,1,ninda[bread]N he₂-ŋal₂[plenty]N nin-kilim[mongoose]N gu₇[to-eat]V
c.6.2.3,Proverbs: from Urim,UET 6/2 320,2,ninda[bread]N he₂-ŋal₂[plenty]N lu₂-kur₂-ra[stranger]N gu₇[to-eat]V
c.6.2.3,Proverbs: from Urim,UET 6/2 261 and UET 6/2 262,1,niŋ₂-tuku[rich]AJ niŋ₂[thing]N al[desire]N dug₄[to-say]V niŋ₂-gig[abomination]N diŋir[deity]N
c.6.2.3,Proverbs: from Urim,UET 6/2 221,1,iri[town]N ur-gir₁₅[domestic-dog]N me[to-be]V ka₅-a[fox]N nu-banda₃[overseer]N
c.6.2.3,Proverbs: from Urim,UET 6/2 302,1,ma₂[boat]N niŋ₂-gen₆-na[constancy]N ni₂[self]N dirig[to-be-superior]V
c.6.2.3,Proverbs: from Urim,UET 6/2 302,2,Utu[1]DN kar[quay]N gen₆[to-be-firm]V kiŋ₂[to-seek]V
c.6.2.3,Proverbs: from Urim,UET 6/2 284,1,u₂[plant]N dam[spouse]N ze₂-eb[to-be-good]V u₂[plant]N dumu[child]N ze₂-eb[to-be-good]V
c.6.2.3,Proverbs: from Urim,UET 6/2 284,2,Ezina-Kusu[1]DN e₂[house(hold)]N til₃[to-live]V
c.6.2.3,Proverbs: from Urim,UET 6/2 210,1,an[heaven]N uga[raven]N
c.6.2.3,Proverbs: from Urim,UET 6/2 210,2,ki[place]N nin-kilim[mongoose]N
c.6.2.3,Proverbs: from Urim,UET 6/2 210,3,edin[open-country]N ur-mah[lion]N
c.6.2.3,Proverbs: from Urim,UET 6/2 210,4,mu-ud-na[spouse]N me-še₃[where]AV ŋen[to-go]V
c.6.2.3,Proverbs: from Urim,UET 6/2 306,1,nin₉[sister]N ub-lil₂-la₂[outdoor-shrine]N me[to-be]V ama[mother]N id₂[watercourse]N
c.6.2.3,Proverbs: from Urim,UET 6/2 306,2,me[to-be]V šag₄-ŋar[hunger]N uš₂[to-die]V
c.6.2.3,Proverbs: from Urim,UET 6/2 301,1,ur₅[that]PD ama[mother]N nin₉[sister]N ban₃-da[junior]AJ ak[to-do]V
c.6.2.3,Proverbs: from Urim,UET 6/2 301,2,ŋe₂₆[I]PD lu₂[person]N dim₂-ma[reasoning]N lal[to-be-small]V
c.6.2.3,Proverbs: from Urim,UET 6/2 301,3,te[cheek]N ha-za[to-hold]V
c.6.2.3,Proverbs: from Urim,UET 6/2 334,1,zig₃[to-rise]V dug₄[to-say]V ma-la[girlfriend]N
