id_text,text_name,version,l_no,text
c.4.05.1,Enlil in the E-kur (Enlil A),,1,sux:Enlil[1]DN sux:sud[to-be-distant]V sux:dug₄[to-say]V sux:mah[to-be-majestic]V sux:inim[word]N sux:kug[shining]AJ
c.4.05.1,Enlil in the E-kur (Enlil A),,2,sux:niŋ₂[thing]N sux:kur₂[to-be-different]V sux:ka[mouth]N sux:e₃[to-go-out-or-in]V sux:nam[destiny]N sux:ul[distant-time]N sux:tar[to-cut]V
c.4.05.1,Enlil in the E-kur (Enlil A),,3,sux:igi[eye]N sux:il₂[to-raise]V sux:kur[(mountain)-land]N sux:dug₄[to-say]V
c.4.05.1,Enlil in the E-kur (Enlil A),,4,sux:ŋiš-nu₁₁[light]N sux:il₂[to-raise]V sux:kur-šag₄[centre-of-mountain]N sux:igi[eye]N sux:ŋal₂[to-be-(located)]V
c.4.05.1,Enlil in the E-kur (Enlil A),,5,sux:a-a[father]N sux:Enlil[1]DN sux:barag[dais]N sux:kug[shining]AJ sux:barag[dais]N sux:mah[to-be-majestic]V sux:daŋal[to-be-wide]V sux:tuš[to-sit]V
c.4.05.1,Enlil in the E-kur (Enlil A),,6,sux:Nunamnir[1]DN sux:nam-en[high-(priestly)-office]N sux:nam-nun[princeliness]N sux:šu[hand]N sux:gal[to-be-big]V sux:du₇[to-be-perfect]V
c.4.05.1,Enlil in the E-kur (Enlil A),,7,sux:diŋir[deity]N sux:ki[place]N sux:ni₂-bi[itself;-themselves]PD sux:gam[to-bow-down]V
c.4.05.1,Enlil in the E-kur (Enlil A),,8,sux:diŋir[deity]N sux:Anuna[1]DN sux:kur₉[to-enter]V
c.4.05.1,Enlil in the E-kur (Enlil A),,9,sux:a₂[arm]N sux:aŋ₂[to-measure]V sux:zid[right]AJ sux:gub[to-stand]V
c.4.05.1,Enlil in the E-kur (Enlil A),,10,sux:en[lord]N sux:uru₁₆[to-be-towering]V sux:gal[to-be-big]V sux:an[heaven]N sux:ki[place]N sux:dirig[to-be-superior]V sux:di[(law)suit]N sux:zu[to-know]V sux:gal-an-zu[wise]AJ
c.4.05.1,Enlil in the E-kur (Enlil A),,11,sux:Dur-an-ki[1]TN sux:dur₂[rump]N sux:ŋar[to-place]V sux:ŋeštug₂[ear]N sux:daŋal[to-be-wide]V
c.4.05.1,Enlil in the E-kur (Enlil A),,12,sux:nam-nun[princeliness]N sux:ni₂[self]N sux:pa[branch]N sux:e₃[to-go-out-or-in]V sux:ak[to-do]V sux:Ki-ur[1]TN sux:ki[place]N sux:gal[to-be-big]V
c.4.05.1,Enlil in the E-kur (Enlil A),,13,sux:Nibru[1]SN sux:uz₃-saŋ[(cosmic)-bond]N sux:mah[to-be-majestic]V sux:an[heaven]N sux:ki[place]N sux:ki-tuš[dwelling-place]N sux:du₃[to-erect]V
c.4.05.1,Enlil in the E-kur (Enlil A),,14,sux:iri[town]N sux:igi[eye]N sux:ni₂[fear(someness)]N sux:me-lem₄[(awesome)-radiance]N sux:huš[to-be-reddish]V
c.4.05.1,Enlil in the E-kur (Enlil A),,15,sux:bar[outside]N sux:diŋir[deity]N sux:uru₁₆[to-be-towering]V sux:saŋ[head]N sux:ŋar[to-place]V
c.4.05.1,Enlil in the E-kur (Enlil A),,16,sux:šag₄[heart]N sux:ka[mouth]N sux:ŋiri₂[blade]N sux:kiŋ₂[to-seek]V sux:ka[mouth]N sux:garaš₂[destruction]N
c.4.05.1,Enlil in the E-kur (Enlil A),,17,sux:es₂-ad[trap]N sux:ki-bal[rebel-land]N sux:pu₂[(water)-hole]N sux:sa[net]N sux:ak[to-do]V
c.4.05.1,Enlil in the E-kur (Enlil A),,18,sux:gal[to-be-big]V sux:dug₄[to-say]V sux:ud[day(light)]N sux:sud[to-be-distant]V
c.4.05.1,Enlil in the E-kur (Enlil A),,19,sux:di[(law)suit]N sux:inim[word]N sux:erim₂-ŋal₂[evil]AJ sux:dug₄[to-say]V
c.4.05.1,Enlil in the E-kur (Enlil A),,20,sux:šag₄[heart]N sux:bar[outside]N sux:eme[tongue]N sux:si[horn]N sux:sa₂[to-equal]V
c.4.05.1,Enlil in the E-kur (Enlil A),,21,sux:inim[word]N sux:kur₂[to-be-different]V sux:niŋ₂[thing]N sux:kur₂[to-be-different]V sux:u₃-nu-ŋar-ra[impropriety?]N
c.4.05.1,Enlil in the E-kur (Enlil A),,22,sux:še₂₉[to-be-oppressed]V sux:dug₄[to-say]V sux:niŋ₂-erim₂[fraudulent-action]N sux:i-utu[(cry-of)-complaint]N
c.4.05.1,Enlil in the E-kur (Enlil A),,23,sux:igi[eye]N sux:bal[to-turn-over]V sux:niŋ₂-a₂-ŋar[deception]N sux:inim[word]N sux:sig[to-be-low]V sux:dug₄[to-say]V
c.4.05.1,Enlil in the E-kur (Enlil A),,24,sux:sun₇[to-be-haughty]V sux:inim[word]N sux:bur₂[to-release]V sux:ni₂[self]N sux:buluŋ₃[to-flourish]V sux:dug₄[to-say]V sux:silim[to-be-healthy]V sux:dug₄[to-say]V
c.4.05.1,Enlil in the E-kur (Enlil A),,25,sux:iri[town]N sux:niŋ₂-gig[abomination]N sux:dib[to-pass]V
c.4.05.1,Enlil in the E-kur (Enlil A),,26,sux:Nibru[1]SN sux:a₂[arm]N sux:sa-par₄[type-of-net]N sux:gal[to-be-big]V
c.4.05.1,Enlil in the E-kur (Enlil A),,27,sux:šag₄[heart]N sux:hu-ri₂-in[eagle]N sux:dub₃[knee]N sux:bad[to-open]V
c.4.05.1,Enlil in the E-kur (Enlil A),,28,sux:lu₂-erim₂[enemy]N sux:lu₂[person]N sux:hul-ŋal₂[evil]AJ sux:šu[hand]N sux:e₃[to-go-out-or-in]V
c.4.05.1,Enlil in the E-kur (Enlil A),,29,sux:iri[town]N sux:niŋ₂-gen₆-na[constancy]N sux:saŋ[head]N sux:rig₇[to-bestow]V
c.4.05.1,Enlil in the E-kur (Enlil A),,30,sux:niŋ₂-zid[righteousness]N sux:niŋ₂-si-sa₂[justice]N sux:gi₁₆-sa[(everlasting)-treasure]N sux:ak[to-do]V
c.4.05.1,Enlil in the E-kur (Enlil A),,31,sux:tug₂[garment]N sux:dan₃[to-be-clean]V sux:kar[quay]N sux:ŋal₂[to-be-(located)]V
c.4.05.1,Enlil in the E-kur (Enlil A),,32,sux:šeš-gal[elder-brother]N sux:šeš-ban₃-da[younger-brother]N sux:dugud[to-be-heavy]V sux:nam-lu₂-ulu₃[humanity]N sux:ak[to-do]V
c.4.05.1,Enlil in the E-kur (Enlil A),,33,sux:inim[word]N sux:ab-ba[father]N sux:ŋizzal[hearing]N sux:ak[to-do]V sux:ni₂[self]N sux:šu[hand]N sux:gi₄[to-return]V
c.4.05.1,Enlil in the E-kur (Enlil A),,34,sux:dumu[child]N sux:ama[mother]N sux:sun₅[to-be-humble]V sux:ni₂[fear(someness)]N sux:te[to-approach]V sux:nam-ab-ba[old-age]N sux:sud[to-be-distant]V
c.4.05.1,Enlil in the E-kur (Enlil A),,35,sux:iri[town]N sux:a₂-dam[habitation]N sux:kug[shining]AJ sux:Enlil[1]DN
c.4.05.1,Enlil in the E-kur (Enlil A),,36,sux:Nibru[1]SN sux:eš₃[shrine]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:a-a[father]N sux:kur[(mountain)-land]N sux:gal[to-be-big]V
c.4.05.1,Enlil in the E-kur (Enlil A),,37,sux:barag[dais]N sux:nam-he₂[abundance]N sux:E-kur[1]TN sux:e₂[house(hold)]N sux:za-gin₃[lapis-lazuli]N sux:sahar[earth]N sux:il₂[to-raise]V
c.4.05.1,Enlil in the E-kur (Enlil A),,38,sux:hur-saŋ[mountain-(range)]N sux:il₂[to-raise]V sux:ki[place]N sux:sikil[to-be-pure]V sux:mu₂[to-grow]V
c.4.05.1,Enlil in the E-kur (Enlil A),,39,sux:nun[prince]N sux:kur[(mountain)-land]N sux:gal[to-be-big]V sux:a-a[father]N sux:Enlil[1]DN
c.4.05.1,Enlil in the E-kur (Enlil A),,40,sux:E-kur[1]TN sux:eš₃[shrine]N sux:mah[to-be-majestic]V sux:barag[dais]N sux:dur₂[rump]N sux:ŋar[to-place]V
c.4.05.1,Enlil in the E-kur (Enlil A),,41,sux:e₂[house(hold)]N sux:me[essence]N sux:diŋir[deity]N sux:sag₂[to-scatter]V sux:dug₄[to-say]V
c.4.05.1,Enlil in the E-kur (Enlil A),,42,sux:šu-luh[ritual-cleansing]N sux:sikil[to-be-pure]V sux:ki[place]N sux:silig[to-cease]V
c.4.05.1,Enlil in the E-kur (Enlil A),,43,sux:me[essence]N sux:me[essence]N sux:abzu[underground-water]N sux:lu₂[person]N sux:igi[eye]N sux:bar[to-set-aside]V
c.4.05.1,Enlil in the E-kur (Enlil A),,44,sux:šag₄[heart]N sux:ab[sea]N sux:sud[to-be-distant]V sux:an-zag[border-of-heaven]N sux:zu[to-know]V
c.4.05.1,Enlil in the E-kur (Enlil A),,45,sux:urin[standard]N sux:du₃[to-erect]V sux:urin[to-be-pure]V sux:mul[to-radiate]V
c.4.05.1,Enlil in the E-kur (Enlil A),,46,sux:di-ir-ga[(cosmic)-bond]N sux:me[essence]N sux:ul[distant-time]N sux:šu[hand]N sux:du₇[to-be-perfect]V
c.4.05.1,Enlil in the E-kur (Enlil A),,47,sux:inim[word]N sux:šudu₃[prayer]N
c.4.05.1,Enlil in the E-kur (Enlil A),,48,sux:mu₇-mu₇[incantation]N sux:inim[word]N sux:sizkur₂[prayer]N
c.4.05.1,Enlil in the E-kur (Enlil A),,49,sux:inim[word]N sux:inim-ŋar[(oracular)-utterance]N sux:sag₉[to-be-good]V sux:bar[outside]N sux:šu[hand]N sux:ŋiš[tree]N sux:šub[to-fall]V
c.4.05.1,Enlil in the E-kur (Enlil A),,50,sux:ŋarza[rite]N sux:niŋ₂[thing]N sux:kal[to-be-rare]V
c.4.05.1,Enlil in the E-kur (Enlil A),,51,sux:ezen[festival]N sux:i₃[fatty-substance]N sux:gara₂[cream]N sux:sud[to-be-distant]V sux:he₂-ŋal₂[plenty]N sux:du₈[to-spread]V
c.4.05.1,Enlil in the E-kur (Enlil A),,52,sux:ŋiš-hur[design]N sux:giri₁₇-zal[joy]N sux:šag₄[heart]N sux:hul₂[to-be-happy]V sux:di[(law)suit]N sux:niŋ₂[thing]N sux:gal[to-be-big]V
c.4.05.1,Enlil in the E-kur (Enlil A),,53,sux:ud[day(light)]N sux:šu₂[to-cover]V sux:ezen[festival]N sux:ud[day(light)]N sux:zal[to-pass]V sux:buru₁₄[harvest-(time)]N sux:mah[to-be-majestic]V
c.4.05.1,Enlil in the E-kur (Enlil A),,54,sux:e₂[house(hold)]N sux:Enlil[1]DN sux:kur[(mountain)-land]N sux:he₂-ŋal₂[plenty]N
