etcsl_no,text_name,version,l_no,text
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,1,sux:lu₂[person]N sux:a[water]N sux:dug₄[to-say]V sux:id₂[watercourse]N sux:ŋar[to-place]V sux:id₂[watercourse]N
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,2,sux:lu₂[person]N sux:la-ga[criminal]N sux:lu₂-sa-gaz[brigand]N sux:edin[open-country]N sux:sig₉[to-put]V sux:niŋ₂-gul[maul]N sux:ak[to-do]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,3,sux:nitah[male]N sux:munus[woman]N sux:har-ra-an[route]N sux:nitah[male]N sux:ki[place]N sux:šag₄[heart]N sux:ŋen[to-go]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,4,sux:munus[woman]N sux:bal[spindle]N sux:kirid[hair-clasp]N sux:šu[hand]N sux:sig₉[to-put]V sux:har-ra-an[route]N sux:šag₄[heart]N sux:DU[DU]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,5,sux:edin[open-country]N sux:niŋ₂-daŋal[vastness]N sux:ŋa₂-rig₇[animal-pen]N sux:ŋar[to-place]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,6,sux:za-lam-ŋar[tent]N sux:maš-gana₂[settlement]N sux:ki[place]N sux:ŋar[to-place]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,7,sux:lu₂[person]N sux:kiŋ₂[work]N sux:ak[to-do]V sux:lu₂[person]N sux:gud-apin[plough-ox]N sux:la₂[to-hang]V sux:a-šag₄[field]N sux:ud[day(light)]N sux:zal[to-pass]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,8,sux:a₂[arm]N sux:aŋ₂[to-measure]V sux:Šulgi[1]RN sux:lugal[king]N sux:gu₂[neck]N sux:šub[to-fall]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,9,sux:gu₂[neck]N sux:ŋi₆[night]N sux:an-bar₇[midday]N sux:a₂[arm]N sux:ŋen[to-go]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,10,sux:Apillaša[1]PN sux:ud[day(light)]N sux:tur[to-be-small]V sux:šu[hand]N sux:X[X]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,11,sux:lu₂[person]N sux:me[to-be]V sux:šag₄[heart]N sux:zu[to-know]V sux:igi[eye]N sux:zu[to-know]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,12,sux:lugal[king]N sux:igi[eye]N sux:bar[to-set-aside]V sux:diŋir[deity]N sux:lu₂[person]N sux:hul[to-be-bad]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,13,sux:lu₂-ŋarza₂[type-of-official]N sux:gal[to-be-big]V sux:kur[(mountain)-land]N sux:ugu[skull]N sux:dirig[to-be-superior]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,14,sux:lugal[king]N sux:niŋ₂[thing]N sux:gal[to-be-big]V sux:dirig[to-be-superior]V sux:gaba-ri[equal]N
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,15,sux:dug₄[to-say]V sux:gi₄[to-return]V sux:inim[word]N sux:inim[word]N sux:dugud[to-be-heavy]V sux:niŋ₂[thing]N sux:niŋ₂[thing]N sux:gal[to-be-big]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,16,sux:inim[word]N sux:sag₉[to-be-good]V sux:šag₄[heart]N sux:ŋal₂[to-be-(located)]V sux:ud[day(light)]N sux:us₂[to-be-adjacent]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,17,sux:lu₂-ulu₃[person]N sux:igi[eye]N
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,18,sux:šag₄[heart]N sux:šag₄[heart]N sux:zu₂[tooth]N sux:keše₂[to-bind]V sux:a-gin₇[type-of-manner-adverbial]AV sux:ŋar[to-place]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,19,sux:ma-da[land]N sux:suhuš[foundation]N sux:gen₆[to-be-firm]V sux:gu₃[voice]N sux:teš₂[unity]N sux:sig₁₀[to-place]V
c.3.1.11,Letter from Aradŋu (?) to Šulgi about bandits and Apillaša,,20,sux:lugal[king]N sux:lugal[king]N sux:sa₂[to-equal]V sux:šag₄[heart]N sux:dug₃[to-be-good]V
