etcsl_no,text_name,version,l_no,text
c.5.3.6,The debate between Copper and Silver,,A1,
c.5.3.6,The debate between Copper and Silver,,A2,sux:sud[to-be-distant]V
c.5.3.6,The debate between Copper and Silver,,A3,sux:šeš₂[to-anoint]V
c.5.3.6,The debate between Copper and Silver,,A4,sux:tah[to-add]V
c.5.3.6,The debate between Copper and Silver,,A5,sux:niŋ₂[thing]N sux:tar[to-cut]V
c.5.3.6,The debate between Copper and Silver,,A6,sux:a₂-tuku[powerful]AJ sux:a₂[arm]N sux:gal[to-be-big]V sux:gaba-ri[equal]N sux:tuku[to-have]V
c.5.3.6,The debate between Copper and Silver,,A7,sux:na₄-₁-šu[hammerstone?]N sux:saŋ-kal[foremost]AJ sux:esi[diorite?]N sux:il₂[to-raise]V sux:ŋen[to-go]V
c.5.3.6,The debate between Copper and Silver,,A8,sux:tud[to-give-birth]V sux:peš[to-be-thick]V sux:gub[to-stand]V
c.5.3.6,The debate between Copper and Silver,,A9,sux:šeš[brother]N sux:a₂[arm]N sux:zid[right]AJ
c.5.3.6,The debate between Copper and Silver,,A10,sux:agarin₄[matrix]N sux:gub[to-stand]V
c.5.3.6,The debate between Copper and Silver,,A11,sux:tud[to-give-birth]V sux:pa[branch]N sux:e₃[to-go-out-or-in]V sux:ak[to-do]V
c.5.3.6,The debate between Copper and Silver,,A12,sux:ba-al[to-dig]V sux:niŋ₂[thing]N sux:ŋar[to-place]V
c.5.3.6,The debate between Copper and Silver,,A13,sux:mah-di[illustrious]AJ sux:a[water]N sux:ri[to-direct]V
c.5.3.6,The debate between Copper and Silver,,A14,sux:ubur[breast]N sux:ama[mother]N sux:dun₅[to-rock]V
c.5.3.6,The debate between Copper and Silver,,A15,sux:abzu[underground-water]N sux:du₈[to-spread]V
c.5.3.6,The debate between Copper and Silver,,A16,sux:zag[side]N sux:an-ur₂[horizon]N
c.5.3.6,The debate between Copper and Silver,,A17,sux:ŋen[to-go]V
c.5.3.6,The debate between Copper and Silver,,A18,sux:ak[to-do]V
c.5.3.6,The debate between Copper and Silver,,A19,
c.5.3.6,The debate between Copper and Silver,,A20,
c.5.3.6,The debate between Copper and Silver,,A52,sux:du₆[(ruin)-mound]N sux:dul₂[to-lower]V
c.5.3.6,The debate between Copper and Silver,,A53,sux:gana₂-ur₃[harrow]N
c.5.3.6,The debate between Copper and Silver,,A54,sux:du₆[(ruin)-mound]N sux:gul[to-destroy]V
c.5.3.6,The debate between Copper and Silver,,A55,sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V sux:ŋiri₃[foot]N
c.5.3.6,The debate between Copper and Silver,,A56,sux:ušumgal[type-of-serpent]N
c.5.3.6,The debate between Copper and Silver,,A57,sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V sux:a-šag₄[field]N
c.5.3.6,The debate between Copper and Silver,,A58,sux:a[water]N sux:sumur[to-be-angry]V sux:u₈[ewe]N
c.5.3.6,The debate between Copper and Silver,,A59,sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V sux:a[water]N sux:mah[to-be-majestic]V
c.5.3.6,The debate between Copper and Silver,,A60,sux:Enlil[1]DN
c.5.3.6,The debate between Copper and Silver,,A61,sux:su[flesh]N sux:en[lord]N
c.5.3.6,The debate between Copper and Silver,,A62,sux:kug[precious-metal]N sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V
c.5.3.6,The debate between Copper and Silver,,A63,sux:Enlil[1]DN
c.5.3.6,The debate between Copper and Silver,,A64,sux:Enlil[1]DN sux:šag₄[heart]N
c.5.3.6,The debate between Copper and Silver,,A65,sux:an[heaven]N sux:ki[place]N sux:pa[branch]N
c.5.3.6,The debate between Copper and Silver,,A66,sux:a₂[arm]N sux:aŋ₂[to-measure]V
c.5.3.6,The debate between Copper and Silver,,A67,
c.5.3.6,The debate between Copper and Silver,,A68,
c.5.3.6,The debate between Copper and Silver,,A69,
c.5.3.6,The debate between Copper and Silver,,A70,
c.5.3.6,The debate between Copper and Silver,,A71,
c.5.3.6,The debate between Copper and Silver,,A72,sux:urud[copper]N
c.5.3.6,The debate between Copper and Silver,,A81,sux:Enlil[1]DN
c.5.3.6,The debate between Copper and Silver,,A82,sux:sukkal[minister]N sux:Nuska[1]DN sux:gu₃[voice]N sux:de₂[to-pour]V
c.5.3.6,The debate between Copper and Silver,,A83,sux:sukkal[minister]N sux:Nuska[1]DN sux:ud-ul[always]AV sux:a-ra-zu[supplication]N
c.5.3.6,The debate between Copper and Silver,,A84,sux:gu-za[chair]N sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V sux:gub[to-stand]V sux:tuš[to-sit]V
c.5.3.6,The debate between Copper and Silver,,A85,sux:ur₅[that]PD sux:dug₄[to-say]V
c.5.3.6,The debate between Copper and Silver,,A86,sux:Nuska[1]DN sux:a-ga[rear-(chamber)]N sux:sukkal[minister]N sux:ki[place]N sux-x-emesal:mar-za[rite]N
c.5.3.6,The debate between Copper and Silver,,A87,sux:ŋiri₃[foot]N sux:2[2]NU sux:DU[DU]V
c.5.3.6,The debate between Copper and Silver,,A88,sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V sux:kur₉[to-enter]V sux:dug₄[to-say]V
c.5.3.6,The debate between Copper and Silver,,A89,sux:ud[day(light)]N sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V sux:kiŋ₂[work]N sux:a₂[arm]N sux:gal[to-be-big]V
c.5.3.6,The debate between Copper and Silver,,A90,sux:he₂-ŋal₂[plenty]N sux:an[heaven]N sux:ki[place]N sux:maš₂[(kid)-goat]N sux:kadra[greeting-gift]N sux:gaba[chest]N sux:tab[to-be-parallel]V
c.5.3.6,The debate between Copper and Silver,,A91,sux:u₃[and]C sux:kug[precious-metal]N sux:maš₂[(kid)-goat]N sux:gud[bull]N sux:udu[sheep]N sux:gaz[to-strike-(dead)]V sux:gaba[chest]N sux:tab[to-be-parallel]V
c.5.3.6,The debate between Copper and Silver,,A92,sux:ŋiš[tree]N sux:ki[place]N sux:ŋar[to-place]V
c.5.3.6,The debate between Copper and Silver,,A93,sux:kug[precious-metal]N sux:kug[precious-metal]N sux:tur[to-be-small]V
c.5.3.6,The debate between Copper and Silver,,A94,sux:eŋer[back]N sux:mu[name]N sux:tuku[to-have]V sux:niŋ₂[thing]N sux:dug₃[to-be-good]V
c.5.3.6,The debate between Copper and Silver,,A95,sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V sux:gu₂[neck]N
c.5.3.6,The debate between Copper and Silver,,A96,sux:kug[precious-metal]N sux:pisaŋ[basket]N sux:libir[to-be-old]V
c.5.3.6,The debate between Copper and Silver,,A97,sux:šag₄[heart]N
c.5.3.6,The debate between Copper and Silver,,A98,sux:kug[precious-metal]N sux:kug[precious-metal]N sux:tur[to-be-small]V sux:X[X]V
c.5.3.6,The debate between Copper and Silver,,A99,sux:ibila[heir]N sux:kalag[to-be-strong]V sux:a-a[father]N sux:Enlil[1]DN
c.5.3.6,The debate between Copper and Silver,,A100,sux:urud[copper]N sux:niŋ₂[thing]N sux:kalag[to-be-strong]V sux:in[abuse]N sux:la-ga[criminal]N sux:dub₂[to-tremble]V sux:aš₂[curse]N sux:la-ga[criminal]N sux:DU[DU]V
c.5.3.6,The debate between Copper and Silver,,A101,sux:uŋ₃-ga₆-ga₆[porter]N sux:kiŋ₂[work]N sux:a₂[arm]N sux:zag[side]N sux:dug₄[to-say]V
c.5.3.6,The debate between Copper and Silver,,A102,sux:al[hoe]N sux:ki[place]N sux:ba-al[to-dig]V sux:bahar₂[potter]N sux:ud[day(light)]N sux:10[10]NU sux:im[clay]N sux:šu[hand]N sux:e₃[to-go-out-or-in]V
c.5.3.6,The debate between Copper and Silver,,A103,sux:he₂-dab₅[type-of-worker]N sux:ud[day(light)]N sux:zal[to-pass]V sux:pu₂-saŋ[pit]N sux:luh[to-clean]V sux:a[water]N sux:tu₅[to-wash]V sux:du₇[to-be-perfect]V
c.5.3.6,The debate between Copper and Silver,,A104,sux:ma₂-GIŊ₄[boat-builder]N sux:ma₂[boat]N sux:du₈[to-spread]V sux:i₃[fatty-substance]N sux:ku₆[fish]N sux:kum₂[to-be-hot]V sux:tug₂[garment]N sux:dan₃[to-be-clean]V sux:du₇[to-be-perfect]V
c.5.3.6,The debate between Copper and Silver,,A105,sux:muhaldim[cook]N sux:i₃[fatty-substance]N sux:kum₂[to-be-hot]V sux:a[water]N sux:saŋ[head]N sux:il₂[to-raise]V sux:ki[place]N sux:inim[word]N sux:gub[to-stand]V
c.5.3.6,The debate between Copper and Silver,,A106,sux:lunga[brewer]N sux:ud[day(light)]N sux:ib₂-la₂[belt]N sux:du₈[to-spread]V sux:šu[hand]N sux:im[clay]N sux:šarag[to-dry-out]V
c.5.3.6,The debate between Copper and Silver,,A107,sux:MUNU₄.SAR[maltster]N sux:en-te-en[winter]N sux:ni₂[self]N sux:ten[to-extinguish]V sux:uzu[flesh]N sux:niŋ₂[thing]N
