id_text,text_name,version,l_no,text
c.3.3.22,Letter from X to the god Nanna,,1,Nanna[1]DN dumu-saŋ[first-born-(child)]N Enlil[1]DN šudu₃[prayer]N ki[place]N aŋ₂[to-measure]V
c.3.3.22,Letter from X to the god Nanna,,2,dug₄[to-say]V
c.3.3.22,Letter from X to the god Nanna,,3,en[lord]N itid[moon(light)]N daŋal[to-be-wide]V bur₂[to-release]V men[diadem]N an[heaven]N uraš[earth]N
c.3.3.22,Letter from X to the god Nanna,,4,en[lord]N gal[to-be-big]V lu₂[person]N til₃[to-live]V ki[place]N aŋ₂[to-measure]V a-a[father]N saŋ[head]N gig₂[to-be-black]V
c.3.3.22,Letter from X to the god Nanna,,5,lugal[king]N šag₄-la₂[mercy]N sug₄[to-be-full]V si-il[to-split-apart]V u₃[and]C du₈[to-spread]V zu[to-know]V
c.3.3.22,Letter from X to the god Nanna,,6,diŋir[deity]N arhuš[compassion]N sud[to-be-distant]V šag₄[heart]N gur[to-turn]V a-ra-zu[supplication]N ŋiš[tree]N tuku[to-have]V
c.3.3.22,Letter from X to the god Nanna,,7,tah[to-add]V
c.3.3.22,Letter from X to the god Nanna,,8,nam-en[high-(priestly)-office]N šu[hand]N du₇[to-be-perfect]V aga[crown]N zid[right]AJ guru₃[to-bear]V
c.3.3.22,Letter from X to the god Nanna,,9,muš₃-me[countenance]N huš[to-be-reddish]V ulutim₂[form]N nir[authority]N alan[statue]N kug[shining]AJ hi-li[attractiveness]N du₈[to-spread]V
c.3.3.22,Letter from X to the god Nanna,,10,nam-mah[majesty]N kur[(mountain)-land]N dul[to-cover-(together)]V
c.3.3.22,Letter from X to the god Nanna,,11,me-lem₄[(awesome)-radiance]N an[heaven]N kug[shining]AJ šu₂[to-cover]V
c.3.3.22,Letter from X to the god Nanna,,12,ni₂[fear(someness)]N gal[to-be-big]V su[flesh]N zig₃[to-rise]V du₈[to-spread]V
c.3.3.22,Letter from X to the god Nanna,,13,kalam[the-Land]N zag[side]N dib[to-pass]V
c.3.3.22,Letter from X to the god Nanna,,14,ud[day(light)]N e₃[to-go-out-or-in]V ud[day(light)]N šu₂[to-cover]V za[you-(sg.)]PD mah[to-be-majestic]V
c.3.3.22,Letter from X to the god Nanna,,15,an-šag₄[interior-of-heaven]N šum₂[to-give]V an[heaven]N šu[hand]N ŋar[to-place]V
c.3.3.22,Letter from X to the god Nanna,,16,an[heaven]N ki[place]N lugal[king]N za[you-(sg.)]PD nam[destiny]N tar[to-cut]V
