id_text,text_name,version,l_no,text
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A1,sux:dug₄[to-say]V sux-x-emesal:uru₂[town]N sux:er₂[to-shed-tear]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A2,sux:balaŋ[type-of-instrument-and-composition]N sux:Nin-X[1]DN
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A3,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A4,sux:il-la-lum[soothing-expression]I sux:a[soothing-expression]I sux:il-la-lum[soothing-expression]I
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A5,sux:balaŋ[type-of-instrument-and-composition]N sux:Suen[1]DN
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A6,sux-x-emesal:u₃-mu-un[lord]N sux:til₃[to-live]V sux-x-emesal:u₃-mu-un[lord]N sux:kur[(mountain)-land]N
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A7,sux:1[1]NU sux:šir₃-nam-šub[type-of-composition]N sux:unclear[1]DN
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A8,sux:1[1]NU sux:balaŋ[type-of-instrument-and-composition]N sux:1[1]NU sux:šir₃-nam-šub[type-of-composition]N sux:Suen[1]DN
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A9,sux:1[1]NU
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A10,sux:en[lord]N sux:zu[to-know]V sux:sa₂[advice]N sux-x-emesal:mar[to-place]V sux:lu₂[person]N sux-x-emesal:ta[what]PD sux:zu[to-know]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A11,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A12,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A13,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,A15,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B1,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B2,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B3,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B4,sux:i-lu[(sad)-song]N
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B5,sux:3[3]NU sux:er₂-šem₃[type-of-song]N
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B6,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B7,sux:1[1]NU sux:šir₃-nam-šub[type-of-composition]N
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B8,sux:zal[to-pass]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B9,sux:irigal[underworld]N
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B10,sux:ŋar[to-place]V sux:DU[DU]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B11,sux:3[3]NU sux:šir₃-nam-šub[type-of-composition]N sux:Diŋir-mah[1]DN
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B12,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B13,sux-x-emesal:Enlil[1]DN sux:gul[to-destroy]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B14,sux-x-emesal:aŋ₂[thing]N
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B15,sux:nam[destiny]N sux:tar[to-cut]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B16,sux:a-ma-ru[flood]N sux:me[to-be]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B17,sux:lu₂[person]N sux-x-emesal:ta[what]PD sux:zu[to-know]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B18,sux:er₂-šem₃[type-of-song]N sux:Ninurta[1]DN
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B19,sux:zu[to-know]V
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B20,
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B21,sux:er₂-šem₃[type-of-song]N sux:Diŋir-mah[1]DN
c.0.2.07,OB catalogue possibly from Zimbir (B1),,B22,sux:bar[to-set-aside]V
