id_text,text_name,l_no,text
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 1,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 2,ardu[slave]N
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 4,Enlil[1]DN u[and]CNJ Mulliltu[1]DN Ninurta[1]DN u[and]CNJ Nusku[1]DN
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 5,ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 6,ṭūbu[goodness]N libbu[interior]N ṭūbu[goodness]N šīru[flesh]N
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 7,labāru[be(come)-old]V palû[period-of-office]N
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 8,u[and]CNJ labāru[be(come)-old]V šarru[king]N
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 9,bēlu[lord]N
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),o 10,ūmu[day]N ša[that]REL
saao/saa18/P237430,SAA 18 074. A Fragmentary Letter from Nippur (CT 54 547),r 3',u[and]CNJ
