id_text,text_name,l_no,text
riao/Q005648,Šamši-Adad I 04,1,Šamši-Adad_I[son-of-Ila-kabkabu;-vice-regent-of-Aššur]RN
riao/Q005648,Šamši-Adad I 04,2,šaknu[appointee]N Enlil[1]DN
riao/Q005648,Šamši-Adad I 04,3,iššiakku[city-ruler]N Aššur[1]DN
riao/Q005648,Šamši-Adad I 04,4,inūma[when]SBJ Itur-Mer[1]DN
riao/Q005648,Šamši-Adad I 04,5,bēlu[lord]N mātu[land]N Mari[1]SN
riao/Q005648,Šamši-Adad I 04,6,u[and]CNJ ahu[arm]N Purattu[Euphrates]WN
riao/Q005648,Šamši-Adad I 04,7,ana[to]PRP bêlu[rule-(over)]V
riao/Q005648,Šamši-Adad I 04,8,u[and]CNJ šapāru[send]V
riao/Q005648,Šamši-Adad I 04,9,šuklulu[complete]V
riao/Q005648,Šamši-Adad I 04,10,karābu[pray]V
riao/Q005648,Šamši-Adad I 04,11,kussû[chair]N
riao/Q005648,Šamši-Adad I 04,12,ša[that]REL ina[in]PRP hurāṣu[gold]N u[and]CNJ ummânūtu[craftsmanship]N
riao/Q005648,Šamši-Adad I 04,13,šuklulu[complete]AJ šumu[name]N
