id_text,text_name,l_no,text
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 1',Nabu[1]DN Tašmetu[1]DN
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 2',ina[in]PRP nīšu[lifting]N īnu[eye]N damqu[good]AJ
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 3',kīniš[reliably]AV palāsu[look-at]V
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 4',nasāqu[choose]V ana[to]PRP šarrūtu[kingship]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 5',ana[to]PRP kânu[be(come)-permanent]V išdu[foundation]N mātu[land]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 6',ešēru[go-well]V baʾūlātu[people]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 7',dalhu[troubled-one]N ana[to]PRP taqānu[be(come)-placid]V
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 8',abtu[destroyed-one]N ana[to]PRP kašāru[restore]V agû[tiara]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 9',bēlūtu[rule]N apāru[cover-the-head]V nannaru[light-of-the-sky]N šamû[heaven]N Sin[1]DN
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 10',haṭṭu[stick]N išaru[straight]AJ ušparu[staff]N kīnu[permanent]AJ
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 11',ana[to]PRP rēʾûtu[shepherdship]N nišu[people]N rapšu[wide]AJ
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 12',Nabu[1]DN pāqidu[carer]N kiššatu[totality]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 13',tamāhu[grasp]V rittu[hand]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 14',libbu[interior]N rapšu[wide]AJ karšu[stomach]N tašīmtu[practical-intelligence]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 15',āhizu[informed-person]N ṭēmu[report]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 16',u[and]CNJ milku[advice]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 17',lāmidu[one-who-learns]N šitūltu[discussion]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 18',dayyānu[judge]N kīnu[permanent]AJ
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 19',dābibu[(legal)-advocate]N kittu[steadiness]N u[and]CNJ mīšaru[justice]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 20',ša[of]DET ikkibu[taboo]N nulliātu[maliciousness]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 21',anzillu[taboo]N surrātu[lies]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,i 22',rubû[ruler]N naʾdu[attentive]AJ šakkanakku[(military)-governor]N itpēšu[expert]AJ
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 1',šarru[king]N mātu[land]N Šumeru[Sumer]GN u[and]CNJ Akkad[1]GN
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 2',ina[in]PRP rēšu[head]N šarrūtu[kingship]N ištu[from]PRP Aššur[1]DN
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 3',Bel[1]DN Nabu[1]DN Sin[1]DN Šamaš[1]DN
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 4',Ninurta[1]DN Nergal[1]DN u[and]CNJ Nusku[1]DN
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 5',ina[in]PRP birīt[between]PRP massû[twin-(brother)]N watû[find]V
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 6',hašāhu[need]V šarrūtu[kingship]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 7',kīma[like]PRP abu[father]N u[and]CNJ ummu[mother]N warû[lead]V
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 8',nêru[strike]V ayyābu[enemy]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 9',maqātu[fall]V zāʾeru[enemy]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 10',ūsu[straight-path]N dumqu[goodness]N epēšu[do]V
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 11',ṭābiš[well]AV wašābu[sit-(down)]V
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 12',ina[in]PRP kussû[chair]N šarrūtu[kingship]N abu[father]N bānû[creator]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,ii 13',ša[that]REL zanānu[provision]V māhāzu[shrine]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,iii 1',labāriš[to-become-old]AV alāku[go]V
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,iii 2',ištu[from]PRP ūmu[day]N mādu[many]AJ nidûtu[abandonment]N alāku[go]V
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,iii 3',ewû[become]V qaqqariš[(down)-to-the-ground]AV
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,iii 4',Nabu[1]DN Tašmetu[1]DN bēlu[lord]N ina[in]PRP
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,iii 5',bītu[house]N Ištar[1]DN Aššuru[Assyrian]EN wašbu[inhabited]AJ
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,iii 6',mahāru[face]V surqēnu[strewn-offering]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,iii 7',šarru[king]N abu[father]N
rinap/rinap5/Q003868,Sîn-šarru-iškun 07,iii 8',āliku[goer]N mahru[front]N
