id_text,text_name,l_no,text
rinap/rinap4/Q003341,Esarhaddon 112,i 1,Aššur-ahu-iddina[Esarhaddon;-king-of-Assyria]RN
rinap/rinap4/Q003341,Esarhaddon 112,i 2,šarru[king]N rabû[great]AJ šarru[king]N dannu[strong]AJ šarru[king]N kiššatu[totality]N šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap4/Q003341,Esarhaddon 112,i 3,šarru[king]N šarru[king]N Muṣur[Egypt]GN
rinap/rinap4/Q003341,Esarhaddon 112,i 4,Paturisu[Upper-Egypt]GN u[and]CNJ Kusu[Kush]GN
rinap/rinap4/Q003341,Esarhaddon 112,i 5,šarru[king]N kibru[bank]N erbe[four]NU
rinap/rinap4/Q003341,Esarhaddon 112,i 6,šarru[king]N ša[that]REL ina[in]PRP kullatu[totality]N mātu[land]N
rinap/rinap4/Q003341,Esarhaddon 112,i 7,māhiru[opponent]N lā[not]MOD išû[have]V
rinap/rinap4/Q003341,Esarhaddon 112,i 8,bukru[son]N Sin-ahhe-eriba[Sennacherib;-king-of-Assyria]RN
rinap/rinap4/Q003341,Esarhaddon 112,i 9,šarru[king]N rabû[great]AJ šarru[king]N dannu[strong]AJ šarru[king]N kiššatu[totality]N šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap4/Q003341,Esarhaddon 112,i 10,mātu[land]N Šumeru[Sumer]GN u[and]CNJ Akkad[1]GN
rinap/rinap4/Q003341,Esarhaddon 112,iii 3,kânu[be(come)-permanent]V mahru[front]N
rinap/rinap4/Q003341,Esarhaddon 112,iii 4,ēkurru[temple]N kalû[totality]N
rinap/rinap4/Q003341,Esarhaddon 112,iii 5,nadû[placed]AJ
rinap/rinap4/Q003341,Esarhaddon 112,iii 6,wabālu[carry]V
rinap/rinap4/Q003341,Esarhaddon 112,iii 8,Šamaš[1]DN
rinap/rinap4/Q003341,Esarhaddon 112,iv 1,mātu[land]N Šumeru[Sumer]GN u[and]CNJ mātu[land]N Akkad[1]GN
rinap/rinap4/Q003341,Esarhaddon 112,iv 2,ša[that]REL ina[in]PRP ūmu[day]N pānu[front]N lā[not]MOD išû[have]V manāma[somebody]XP
rinap/rinap4/Q003341,Esarhaddon 112,iv 3,muštapiku[one-who-piles-up]N karû[grain-heap]N ašnan[grain]N
rinap/rinap4/Q003341,Esarhaddon 112,iv 4,ša[that]REL ina[in]PRP ūmu[day]N sunqu[famine]N u[and]CNJ hušahhu[need]N
rinap/rinap4/Q003341,Esarhaddon 112,iv 5,waṣû[go-out]V šakānu[put]V hengallu[plenty]N
rinap/rinap4/Q003341,Esarhaddon 112,iv 6,mahīru[exchange-rate]N kīnu[permanent]AJ ešēru[go-well]V ebūru[harvest]N napāšu[breathe]V Nisaba[1]DN
rinap/rinap4/Q003341,Esarhaddon 112,iv 7,našû[lift]V ina[in]PRP mātu[land]N
rinap/rinap4/Q003341,Esarhaddon 112,iv 8,ša[that]REL ina[in]PRP palû[reign-(of-a-king)]N Elamtu[Elam]GN ula[not]MOD šemû[hearing]AJ
rinap/rinap4/Q003341,Esarhaddon 112,iv 9,nakru[enemy]N lemnu[bad]AJ nabnītu[creation]N ilu[god]N raṣmu[powerful]AJ
rinap/rinap4/Q003341,Esarhaddon 112,iv 10,ina[in]PRP lā[not]MOD ṭēmu[report]N ilu[god]N tebû[get-up]V
rinap/rinap4/Q003341,Esarhaddon 112,iv 11,mātu[land]N Akkad[1]GN šakānu[put]V pānu[front]N
rinap/rinap4/Q003341,Esarhaddon 112,iv 12,mātu[land]N rapšu[wide]AJ
rinap/rinap4/Q003341,Esarhaddon 112,iv 13,dekû[raise]V
rinap/rinap4/Q003341,Esarhaddon 112,iv 14,zikaru[male]N u[and]CNJ sinništu[woman]N
rinap/rinap4/Q003341,Esarhaddon 112,iv 15,erēbu[enter]V
rinap/rinap4/Q003341,Esarhaddon 112,iv 16,u[and]CNJ bābtu[city-quarter]N
rinap/rinap4/Q003341,Esarhaddon 112,v 1,kakku[stick]N
rinap/rinap4/Q003341,Esarhaddon 112,v 2,nêru[strike]V gērû[opponent]N maqātu[fall]V
rinap/rinap4/Q003341,Esarhaddon 112,v 3,Nergal[1]DN bēlu[lord]N šibṭu[blow]N u[and]CNJ šaggaštu[slaughter]N
rinap/rinap4/Q003341,Esarhaddon 112,v 4,andullu[shelter]N eli[on]PRP tarāṣu[stretch-a-(measuring)-cord]V
rinap/rinap4/Q003341,Esarhaddon 112,v 5,gamālu[do-a-favour]V napištu[throat]N nišu[people]N
rinap/rinap4/Q003341,Esarhaddon 112,v 6,šâšunu[(to/of)-them]IP ummānu[military-force]N karāšu[military-camp]N
rinap/rinap4/Q003341,Esarhaddon 112,v 7,eṭēru[take-away]V ina[in]PRP qerbu[centre]N šapšāqu[constraint]N
rinap/rinap4/Q003341,Esarhaddon 112,v 8,Adad[1]DN gugallu[irrigation-controller]N šamû[heaven]N u[and]CNJ erṣetu[earth]N
rinap/rinap4/Q003341,Esarhaddon 112,v 9,zunnu[rain]N ṭahdu[abundant]AJ mīlu[high-water]N gapšu[arisen]AJ
rinap/rinap4/Q003341,Esarhaddon 112,v 10,ina[in]PRP mātu[land]N bitrû[be(come)-continuous]V mūšu[night]N u[and]CNJ immu[heat-(of-day)]N
rinap/rinap4/Q003341,Esarhaddon 112,v 11,ilu[god]N rabû[great]AJ ša[of]DET šamû[heaven]N u[and]CNJ erṣetu[earth]N
rinap/rinap4/Q003341,Esarhaddon 112,v 12,ina[in]PRP kūnu[firmness]N libbu[interior]N hadîš[happily]AV palāsu[look-at]V
rinap/rinap4/Q003341,Esarhaddon 112,v 13,ilu[god]N ana[to]PRP ilu[god]N
rinap/rinap4/Q003341,Esarhaddon 112,v 14,arāku[be(come)-long]V ūmu[day]N labāru[be(come)-old]V šattu[year]N
rinap/rinap4/Q003341,Esarhaddon 112,v 15,ina[in]PRP Esagil[1]TN ēkallu[palace]N ilu[god]N
rinap/rinap4/Q003341,Esarhaddon 112,v 16,perʾu[bud]N šamāhu[grow]V arāru[curse]V
rinap/rinap4/Q003341,Esarhaddon 112,v 17,ēm[wherever]PRP Sin[1]DN u[and]CNJ Šamaš[1]DN qabû[say]V dumqu[goodness]N
rinap/rinap4/Q003341,Esarhaddon 112,v 18,itti[with]PRP ṣalmu[black]AJ qaqqadu[head]N ana[to]PRP matīma[ever]AV
rinap/rinap4/Q003341,Esarhaddon 112,v 19,mannu[who?]QP ina[in]PRP šarru[king]N warkû[rear]AJ
rinap/rinap4/Q003341,Esarhaddon 112,v 20,ša[that]REL elû[go-up]V buʾʾû[look-for]V
rinap/rinap4/Q003341,Esarhaddon 112,v 21,mušarû[(royal)-inscription]N šiṭru[(piece-of)-writing]N šumu[name]N amāru[see]V
rinap/rinap4/Q003341,Esarhaddon 112,v 22,šamnu[oil]N pašāšu[anoint]V
rinap/rinap4/Q003341,Esarhaddon 112,v 23,itti[with]PRP šumu[name]N šaṭāru[write]V epištu[deed]N
