id_text,text_name,l_no,text
rinap/rinap3/Q003499,Sennacherib 025,i' 2',šittu[remnant]N rabû[great-one]N adi[until]PRP Nabu-šuma-iškun[son-of-Merodach-baladan-II]RN
rinap/rinap3/Q003499,Sennacherib 025,i' 3',māru[son]N Marduk-apla-iddina[Merodach-baladan-II;-king-of-Babylon]RN ša[that]REL lapāni[in-front-of]PRP tāhāzu[battle]N
rinap/rinap3/Q003499,Sennacherib 025,i' 4',palāhu[be(come)-afraid]V dekû[raise]V idu[arm]N balṭūtu[state-of-being-alive]N
rinap/rinap3/Q003499,Sennacherib 025,i' 5',ina[in]PRP qablu[hips]N tamhāru[battle]N tamāhu[grasp]V qātu[hand]N
rinap/rinap3/Q003499,Sennacherib 025,i' 6',narkabtu[chariot]N adi[until]PRP sisû[horse]N ša[that]REL ina[in]PRP qerēbu[be(come)-close]V
rinap/rinap3/Q003499,Sennacherib 025,i' 7',tāhāzu[battle]N dannu[strong]AJ rākibu[rider]N dīku[killed]AJ
rinap/rinap3/Q003499,Sennacherib 025,i' 8',u[and]CNJ šina[they]IP wuššuru[exempt]AJ ramānu[self]N
rinap/rinap3/Q003499,Sennacherib 025,i' 9',alāku[go]V mithāriš[in-the-same-manner]AV târu[turn]V
rinap/rinap3/Q003499,Sennacherib 025,i' 10',adi[until]PRP bēru[double-hour]N mūšu[night]N alāku[go]V dâku[kill]V parāsu[stop]V
rinap/rinap3/Q003499,Sennacherib 025,i' 11',šū[he]IP Umman-menanu[king-of-Elam]RN šarru[king]N Elamtu[Elam]GN
rinap/rinap3/Q003499,Sennacherib 025,i' 12',adi[until]PRP šarru[king]N Babili[Babylon]SN nasīku[sheikh]N ša[of]DET Kaldu[Chaldea]GN
rinap/rinap3/Q003499,Sennacherib 025,ii' 1',rakāsu[tie]V retû[drive-in]V bābu[gate]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 2',ina[in]PRP pīlu[limestone]N peṣû[white]AJ ša[that]REL ina[in]PRP erṣetu[earth]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 3',Balaṭaya[1]SN amāru[see]V aladlammû[human-headed-bull-colossus]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 4',ṣīru[exalted]AJ epēšu[do]V imna[on-the-right]AV u[and]CNJ šumēla[on-the-left]AV
rinap/rinap3/Q003499,Sennacherib 025,ii' 5',ṣabātu[seize]V šigaru[(wooden)-clamp]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 6',ana[to]PRP ešēru[go-well]V ṣalmu[black]AJ qaqqadu[head]N paqādu[entrust]V mūrnisqu[select-young-animal]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 7',parû[mule]N agālu[donkey]N tillu[(military)-equipment]N narkabtu[chariot]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 8',attartu[(military)-cart]N ereqqu[cart]N išpatu[quiver]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 9',tilpānu[bow]N u[and]CNJ ūṣu[arrow]N mimma[anything]XP šumu[name]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 10',unūtu[merchandise]N tāhāzu[battle]N naṣmadu[harness]N sisû[horse]N
rinap/rinap3/Q003499,Sennacherib 025,ii' 11',parû[mule]N ša[that]REL emūqu[strength]N rabû[great]AJ išû[have]V
