id_text,text_name,l_no,text
rinap/rinap1/Q003619,Tiglath-pileser III 2003,1,nīšu[(oath-on-the)-life]N Šamaš[1]DN Ereškigal[1]DN Anunnaku[1]DN
rinap/rinap1/Q003619,Tiglath-pileser III 2003,2,ilu[god]N rabû[great]AJ ša[of]DET erṣetu[earth]N Yaba[queen-and-wife-of-Tiglath-pileser-III]RN
rinap/rinap1/Q003619,Tiglath-pileser III 2003,3,ša[of]DET ēkallu[palace]N ina[in]PRP mūtu[death]N šīmtu[what-is-fixed]N napištu[throat]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,4,kašādu[reach]V urhu[road]N abu[father]N alāku[go]V
rinap/rinap1/Q003619,Tiglath-pileser III 2003,5,mannu[who?]QP warkû[rear]AJ lū[either]CNJ ša[of]DET ēkallu[palace]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,6,ša[that]REL ina[in]PRP kussû[chair]N wašābu[sit-(down)]V lū[either]CNJ sekretu[enclosed-(woman)]N ēkallu[palace]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,7,narāmtu[beloved-(woman)]N šarru[king]N ša[that]REL ištu[from]PRP kimahhu[grave]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,8,dekû[raise]V lū[either]CNJ mamman[somebody]XP šanû[(an)other]AJ
rinap/rinap1/Q003619,Tiglath-pileser III 2003,9,itti[with]PRP šakānu[put]V u[and]CNJ ana[to]PRP
rinap/rinap1/Q003619,Tiglath-pileser III 2003,10,šukuttu[adornment]N qātu[hand]N ina[in]PRP lemuttu[evil]N tarāṣu[stretch-a-(measuring)-cord]V
rinap/rinap1/Q003619,Tiglath-pileser III 2003,11,ša[that]REL kunukku[seal]N ša[of]DET kimahhu[grave]N šuāti[him]IP petû[open]V
rinap/rinap1/Q003619,Tiglath-pileser III 2003,12,elēnu[above]AV ina[in]PRP šarūru[brilliance]N šamšu[sun]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,13,eṭemmu[ghost]N ina[in]PRP ṣummû[thirst]N kawû[outer-one]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,14,rapādu[run]V
rinap/rinap1/Q003619,Tiglath-pileser III 2003,15,šaplānu[underneath]AV ina[in]PRP erṣetu[earth]N ina[in]PRP naqû[pour-(a-libation)]V mû[water]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,16,šikaru[beer]N rēštû[first]AJ karānu[vine]N upumtu[(a-type-of)-flour]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,17,itti[with]PRP Anunnaku[1]DN taklīmu[(a-food-offering)]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,18,lā[not]MOD mahāru[face]V Ningišzida[1]DN
rinap/rinap1/Q003619,Tiglath-pileser III 2003,19,Piṭuh-idugul[1]DN ilu[god]N rabû[great]AJ
rinap/rinap1/Q003619,Tiglath-pileser III 2003,20,ša[of]DET erṣetu[earth]N šalamtu[corpse]N zīqīqu[wind]N
rinap/rinap1/Q003619,Tiglath-pileser III 2003,21,lā[not]MOD ṣalālu[lie-(down)]V emēdu[lean-on]V
