id_text,text_name,l_no,text
dcclt/Q000041,OB Nippur Ura 04,1,sux:kagina[stone]N
dcclt/Q000041,OB Nippur Ura 04,2,sux:kišib[seal]N sux:kagina[stone]N
dcclt/Q000041,OB Nippur Ura 04,3,sux:lagab[block]N sux:kagina[stone]N
dcclt/Q000041,OB Nippur Ura 04,4,sux:esi[diorite]N
dcclt/Q000041,OB Nippur Ura 04,5,sux:ŋešnugal[alabaster]N
dcclt/Q000041,OB Nippur Ura 04,6,sux:kišib[seal]N sux:ŋešnugal[alabaster]N
dcclt/Q000041,OB Nippur Ura 04,7,sux:lagab[block]N sux:ŋešnugal[alabaster]N
dcclt/Q000041,OB Nippur Ura 04,8,sux:ašuba[stone]N
dcclt/Q000041,OB Nippur Ura 04,9,sux:kišib[seal]N sux:ašuba[stone]N
dcclt/Q000041,OB Nippur Ura 04,10,sux:lagab[block]N sux:ašuba[stone]N
dcclt/Q000041,OB Nippur Ura 04,11,sux:algameš[stone]N
dcclt/Q000041,OB Nippur Ura 04,12,sux:kišib[seal]N sux:algameš[stone]N
dcclt/Q000041,OB Nippur Ura 04,13,sux:lagab[block]N sux:algameš[stone]N
dcclt/Q000041,OB Nippur Ura 04,14,sux:dušia[stone]N
dcclt/Q000041,OB Nippur Ura 04,15,sux:kišib[seal]N sux:dušia[stone]N
dcclt/Q000041,OB Nippur Ura 04,16,sux:lagab[block]N sux:dušia[stone]N
dcclt/Q000041,OB Nippur Ura 04,17,sux:ellaŋ[bead]N sux:dušia[stone]N
dcclt/Q000041,OB Nippur Ura 04,18,sux:daggaz[block]N sux:dušia[stone]N
dcclt/Q000041,OB Nippur Ura 04,19,sux:dušia[stone]N
dcclt/Q000041,OB Nippur Ura 04,20,sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,21,sux:zaginduru[lapis]N
dcclt/Q000041,OB Nippur Ura 04,22,sux:zagin[lapis]N sux:ŋešdili[string-of-beads]N
dcclt/Q000041,OB Nippur Ura 04,23,sux:zagin[lapis]N sux:zala[smashed]N
dcclt/Q000041,OB Nippur Ura 04,24,sux:zagin[lapis]N sux:gu[neck]N sux:tum[dove]N
dcclt/Q000041,OB Nippur Ura 04,25,sux:zagin[lapis]N sux:gu[neck]N sux:bir[locust]N
dcclt/Q000041,OB Nippur Ura 04,26,sux:zagin[lapis]N sux:lub[turnip]N
dcclt/Q000041,OB Nippur Ura 04,27,sux:ad[bead]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,28,sux:ad[bead]N sux:gu[neck]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,29,sux:adtab[~harness]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,30,sux:niŋtag[cut]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,31,sux:bulug[needle]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,32,sux:lammar[deity]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,33,sux:alan[statue]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,34,sux:igi[eye]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,35,sux:sigigi[eyebrow]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,36,sux:sum[beard]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,36a,sux:huwawa[monster]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,37,sux:bizaza[frog]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,37a,sux:abzaza[zebu]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,38,sux:bibra[vessel]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,39,sux:kišib[seal]N sux:zagin[lapis]N
dcclt/Q000041,OB Nippur Ura 04,40,sux:lagab[block]N sux:zagin[lapis]N
