id_text,text_name,l_no,text
rinap/rinap4/Q003335,Esarhaddon 106,i 1,Aššur-ahu-iddina[Esarhaddon;-king-of-Assyria]RN
rinap/rinap4/Q003335,Esarhaddon 106,i 2,šarru[king]N kiššatu[totality]N
rinap/rinap4/Q003335,Esarhaddon 106,i 3,šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap4/Q003335,Esarhaddon 106,i 4,šakkanakku[(military)-governor]N
rinap/rinap4/Q003335,Esarhaddon 106,i 5,Babili[Babylon]SN
rinap/rinap4/Q003335,Esarhaddon 106,i 6,šarru[king]N mātu[land]N Šumeru[Sumer]GN
rinap/rinap4/Q003335,Esarhaddon 106,i 7,u[and]CNJ Akkad[1]GN
rinap/rinap4/Q003335,Esarhaddon 106,i 8,rubû[ruler]N naʾdu[attentive]AJ
rinap/rinap4/Q003335,Esarhaddon 106,i 9,pālihu[one-who-reveres]N Nabu[1]DN u[and]CNJ Marduk[1]DN
rinap/rinap4/Q003335,Esarhaddon 106,i 10,ullânu[there]AV
rinap/rinap4/Q003335,Esarhaddon 106,i 11,bēlu[lord]N rabû[great]AJ Marduk[1]DN
rinap/rinap4/Q003335,Esarhaddon 106,i 12,agāgu[be(come)-furious]V
rinap/rinap4/Q003335,Esarhaddon 106,i 13,râbu[tremble]V
rinap/rinap4/Q003335,Esarhaddon 106,i 14,itti[with]PRP Esagil[1]TN
rinap/rinap4/Q003335,Esarhaddon 106,i 15,u[and]CNJ Babili[Babylon]SN
rinap/rinap4/Q003335,Esarhaddon 106,i 16,ezēzu[be(come)-angry]V libbu[interior]N
rinap/rinap4/Q003335,Esarhaddon 106,i 17,zenûtu[anger]N rašû[acquire]V
rinap/rinap4/Q003335,Esarhaddon 106,i 18,ina[in]PRP uggatu[anger]N libbu[interior]N
rinap/rinap4/Q003335,Esarhaddon 106,i 19,u[and]CNJ ṣarāhu[heat-up]V
rinap/rinap4/Q003335,Esarhaddon 106,i 20,kabattu[liver]N
rinap/rinap4/Q003335,Esarhaddon 106,i 21,Esagil[1]TN
rinap/rinap4/Q003335,Esarhaddon 106,i 22,u[and]CNJ Babili[Babylon]SN
rinap/rinap4/Q003335,Esarhaddon 106,i 23,namûtu[desolation]N
rinap/rinap4/Q003335,Esarhaddon 106,i 24,alāku[go]V
rinap/rinap4/Q003335,Esarhaddon 106,i 25,ewû[changed]AJ
rinap/rinap4/Q003335,Esarhaddon 106,i 26,kišubbāniš[into-a-waste]AV
rinap/rinap4/Q003335,Esarhaddon 106,i 27,ilu[god]N u[and]CNJ ištaru[goddess]N
rinap/rinap4/Q003335,Esarhaddon 106,i 28,parādu[be(come)-fearful]V
rinap/rinap4/Q003335,Esarhaddon 106,i 29,kiṣṣu[shrine]N
rinap/rinap4/Q003335,Esarhaddon 106,i 30,ezēbu[leave]V
rinap/rinap4/Q003335,Esarhaddon 106,i 31,elû[go-up]V šamāmiš[to-heaven]AV
rinap/rinap4/Q003335,Esarhaddon 106,i 32,nišu[people]N wāšibu[sitting]AJ
rinap/rinap4/Q003335,Esarhaddon 106,i 33,qerbu[centre]N
rinap/rinap4/Q003335,Esarhaddon 106,i 34,ana[to]PRP ṣiddu[proletariat]N
rinap/rinap4/Q003335,Esarhaddon 106,i 35,u[and]CNJ birtu[riffraff]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 1,zuʾʾuzu[divided]AJ
rinap/rinap4/Q003335,Esarhaddon 106,ii 2,alāku[go]V
rinap/rinap4/Q003335,Esarhaddon 106,ii 3,rēšūtu[slavery]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 4,ina[in]PRP rēšu[head]N šarrūtu[kingship]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 5,ina[in]PRP mahrû[first]AJ
rinap/rinap4/Q003335,Esarhaddon 106,ii 6,palû[reign-(of-a-king)]N ša[that]REL ina[in]PRP kussû[chair]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 7,šarrūtu[kingship]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 8,rabîš[magnificently]AV wašābu[sit-(down)]V
rinap/rinap4/Q003335,Esarhaddon 106,ii 9,bēlūtu[rule]N mātu[land]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 10,malû[be(come)-full]V
rinap/rinap4/Q003335,Esarhaddon 106,ii 11,qātu[hand]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 12,libbu[interior]N bēlu[lord]N rabû[great]AJ
rinap/rinap4/Q003335,Esarhaddon 106,ii 13,Marduk[1]DN
rinap/rinap4/Q003335,Esarhaddon 106,ii 14,nâhu[rest]V
rinap/rinap4/Q003335,Esarhaddon 106,ii 15,pašāhu[be(come)-at-rest]V
rinap/rinap4/Q003335,Esarhaddon 106,ii 16,kabattu[liver]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 17,ana[to]PRP Esagil[1]TN
rinap/rinap4/Q003335,Esarhaddon 106,ii 18,u[and]CNJ Babili[Babylon]SN
rinap/rinap4/Q003335,Esarhaddon 106,ii 19,ša[that]REL enēnu[punish]V
rinap/rinap4/Q003335,Esarhaddon 106,ii 20,rašû[acquire]V
rinap/rinap4/Q003335,Esarhaddon 106,ii 21,salīmu[peace]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 22,yâti[me]IP
rinap/rinap4/Q003335,Esarhaddon 106,ii 23,Aššur-ahu-iddina[Esarhaddon;-king-of-Assyria]RN
rinap/rinap4/Q003335,Esarhaddon 106,ii 24,wardu[slave]N pālihu[one-who-reveres]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 25,ilūtu[godhead]N rabû[great]AJ
rinap/rinap4/Q003335,Esarhaddon 106,ii 26,ana[to]PRP epēšu[do]V
rinap/rinap4/Q003335,Esarhaddon 106,ii 27,Esagil[1]TN
rinap/rinap4/Q003335,Esarhaddon 106,ii 28,u[and]CNJ Babili[Babylon]SN
rinap/rinap4/Q003335,Esarhaddon 106,ii 29,edēšu[be(come)-new]V ilu[god]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 30,u[and]CNJ ištaru[goddess]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 31,šuklulu[complete]V ešertu[chapel]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 32,mukinnu[witness]N
rinap/rinap4/Q003335,Esarhaddon 106,ii 33,sattukku[regular-delivery]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 1,ina[in]PRP karšu[stomach]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 2,bašû[be]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 3,wabālu[carry]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 4,kabattu[liver]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 5,libbu[interior]N rahāṣu[trust]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 6,epēšu[do]V qabû[say]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 7,nišu[people]N mātu[land]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 8,kišittu[achievement]N qātu[hand]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 9,pahāru[gather]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 10,allu[hoe]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 11,tupšikku[hod-(for-carrying-bricks)]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 12,našû[lift]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 13,ina[in]PRP šamnu[oil]N ṭābu[good]AJ dišpu[honey]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 14,himētu[butter]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 15,kurunnu[(a-kind-of-beer)]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 16,muttinnu[choice-wine]N šikaru[beer]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 17,šadû[mountain]N ellu[pure]AJ
rinap/rinap4/Q003335,Esarhaddon 106,iii 18,balālu[mix-(up)]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 19,tarahhu[bank]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 20,aššu[because-(of)]PRP ilūtu[godhead]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 21,rabû[great]AJ nišu[people]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 22,kullumu[show]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 23,palāhu[be(come)-afraid]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 24,bēlūtu[rule]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 25,kudurru[carrying-frame]N ina[in]PRP qaqqadu[head]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 26,našû[lift]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 27,zabālu[carry]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 28,ramānu[self]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 29,ina[in]PRP nalbanu[brick-mould]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 30,šinnu[tooth]N pīru[elephant]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 31,ušû[diorite]N taskarinnu[box-tree]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 32,musukkannu[Magan-tree]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 33,šattu[year]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 34,ana[to]PRP nēr[600]NU
rinap/rinap4/Q003335,Esarhaddon 106,iii 35,labānu[spread]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 36,libittu[mudbrick]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 37,Esagil[1]TN
rinap/rinap4/Q003335,Esarhaddon 106,iii 38,ēkallu[palace]N ilu[god]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 39,adi[until]PRP ešertu[chapel]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 40,ištu[from]PRP uššu[foundation]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 41,adi[until]PRP naburru[battlement(s)]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 42,eššiš[anew]AV raṣāpu[erect]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 43,šuklulu[complete]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 44,eli[on]PRP ša[of]DET ūmu[day]N pānu[front]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 45,rabû[be(come)-big]V šaqû[be(come)-high]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 46,šarāhu[take-pride-in]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 47,kīma[like]PRP šiṭru[(piece-of)-writing]N burūmû[heaven]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 48,banû[be(come)-good]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 49,ana[to]PRP tabrītu[(nocturnal)-vision]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 50,kiššatu[totality]N nišu[people]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 51,lalû[plenty]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 52,malû[be(come)-full]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 53,ilu[god]N u[and]CNJ ištaru[goddess]N
rinap/rinap4/Q003335,Esarhaddon 106,iii 54,wāšibu[sitting]AJ qerbu[centre]N edēšu[be(come)-new]V
rinap/rinap4/Q003335,Esarhaddon 106,iii 55,ina[in]PRP parakku[dais]N
rinap/rinap4/Q003335,Esarhaddon 106,iv 1,ramû[set-in-place]V
rinap/rinap4/Q003335,Esarhaddon 106,iv 2,šubtu[seat]N
