id_text,text_name,l_no,text
riao/Q005805,Shalmaneser I 17,1,Salmanu-ašared_I[Shalmaneser-I;-son-of-Adad-narari-I;-king-of-Assyria]RN šaknu[appointee]N Enlil[1]DN iššiakku[city-ruler]N Aššur[1]DN šarru[king]N dannu[strong]AJ šarru[king]N mātu[land]N Aššur[Assyria]GN
riao/Q005805,Shalmaneser I 17,2,māru[son]N Adad-narari_I[king-of-Assyria]RN šarru[king]N mātu[land]N Aššur[Assyria]GN māru[son]N Arik-din-ili[king-of-Assyria]RN šarru[king]N mātu[land]N Aššur[Assyria]GN
riao/Q005805,Shalmaneser I 17,3,kāšidu[conqueror]N Šubaru[1]EN Lullumu[1]EN u[and]CNJ Qutu[Gutians]EN mušaknišu[one-that-makes-someone-bow-down]N Muṣru[1]GN
riao/Q005805,Shalmaneser I 17,4,ša[that]REL ina[in]PRP tukultu[trust]N Ištar[1]DN bēltu[lady]N eṭlu[manly]AV kullatu[totality]N nakru[enemy]N nêru[strike]V
riao/Q005805,Shalmaneser I 17,5,dabdû[defeat]N zāʾeru[hostile]N ina[in]PRP qerbu[centre]N tāhāzu[battle]N saklu[simple]AJ
riao/Q005805,Shalmaneser I 17,6,ana[to]PRP šēpu[foot]N Ištar[1]DN bēltu[lady]N kanāšu[bow-down]V inūma[when]SBJ bītu[house]N Ištar[1]DN bēltu[lady]N Ninua[Nineveh]SN bēltu[lady]N ša[that]REL ina[in]PRP pāna[formerly]AV Šamši-Adad_III[son-of-Išme-Dagan-II;-vice-regent-of-Aššur]RN
riao/Q005805,Shalmaneser I 17,7,šarru[king]N āliku[goer]N pānu[front]N epēšu[do]V anāhu[be(come)-tired]V warki[after]PRP Aššur-uballiṭ_I[vice-regent-of-Aššur;-son-of-Eriba-Adad-I]RN abu[father]N edēšu[be(come)-new]V bītu[house]N šū[he]IP ina[in]PRP rību[earthquake]N
riao/Q005805,Shalmaneser I 17,8,anāhu[be(come)-tired]V abātu[destroy]V ana[to]PRP sihirtu[circumference]N nakāru[be(come)-different]V enšu[weak-one]N kašāru[restore]V u[and]CNJ maqtu[fallen-one]N ištu[from]PRP uššu[foundation]N adi[until]PRP
riao/Q005805,Shalmaneser I 17,9,gabadibbu[parapet]N epēšu[do]V temmēnu[foundation]N ša[of]DET Aššur-uballiṭ_I[vice-regent-of-Aššur;-son-of-Eriba-Adad-I]RN edēšu[be(come)-new]V ana[to]PRP ašru[place]N târu[turn]V u[and]CNJ temmēnu[foundation]N šakānu[put]V
riao/Q005805,Shalmaneser I 17,10,rubû[ruler]N warkû[rear]AJ inūma[when]SBJ bītu[house]N šū[he]IP anāhu[be(come)-tired]V edēšu[be(come)-new]V kīma[like]PRP anāku[I]IP temmēnu[foundation]N ša[of]DET Aššur-uballiṭ_I[vice-regent-of-Aššur;-son-of-Eriba-Adad-I]RN abu[father]N
riao/Q005805,Shalmaneser I 17,11,ana[to]PRP ašru[place]N târu[turn]V temmēnu[foundation]N ana[to]PRP ašru[place]N târu[turn]V Ištar[1]DN ikribu[prayer]N šemû[hear]V
riao/Q005805,Shalmaneser I 17,12,munakkiru[one-who-alters-something]N šiṭru[(piece-of)-writing]N u[and]CNJ šumu[name]N Aššur[1]DN bēlu[lord]N šarrūtu[kingship]N sakāpu[push-down]V šumu[name]N u[and]CNJ zēru[seed(s)]N ina[in]PRP mātu[land]N halāqu[be(come)-lost]V šâšu[him]IP
