id_text,text_name,l_no,text
riao/Q005898,Aššur-dan I 2001,1,ana[to]PRP Ištar[1]DN bēltu[lady]N rabû[great]AJ
riao/Q005898,Aššur-dan I 2001,2,wāšibu[sitting]AJ Egašankalamma[1]TN bēltu[lady]N
riao/Q005898,Aššur-dan I 2001,3,Arbail[Arbela]SN bēltu[lady]N
riao/Q005898,Aššur-dan I 2001,4,ana[to]PRP balāṭu[life]N Aššur-dan_I[king-of-Assyria]RN šarru[king]N mātu[land]N Aššur[Assyria]GN bēlu[lord]N
riao/Q005898,Aššur-dan I 2001,5,Šamši-bel[temple-scribe]PN ṭupšarru[scribe]N bītu[house]N ilu[god]N
riao/Q005898,Aššur-dan I 2001,6,māru[son]N Nergal-nadin-ahi[scribe;-father-of-Šamši-bel]PN ṭupšarru[scribe]N
riao/Q005898,Aššur-dan I 2001,7,ana[to]PRP balāṭu[life]N šalāmu[be(come)-healthy]V u[and]CNJ šalāmu[be(come)-healty]V aplu[heir]N rabû[great]AJ
riao/Q005898,Aššur-dan I 2001,8,ṣalmu[effigy]N werû[copper]N manû[unit]N
riao/Q005898,Aššur-dan I 2001,9,šuqultu[weight]N karābu[pray]V
riao/Q005898,Aššur-dan I 2001,10,elû[go-up]V šumu[name]N
riao/Q005898,Aššur-dan I 2001,11,ṣalmu[effigy]N annû[this]DP
