id_text,text_name,l_no,text
riao/Q005789,Shalmaneser I 01,1,Salmanu-ašared_I[Shalmaneser-I;-son-of-Adad-narari-I;-king-of-Assyria]RN Enlil[1]DN Aššur[1]DN
riao/Q005789,Shalmaneser I 01,2,Ištar[1]DN
riao/Q005789,Shalmaneser I 01,6,Ehursagkurkurra[1]TN
riao/Q005789,Shalmaneser I 01,9,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,16,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,21,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,22,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,27,Uruaṭri[1]GN
riao/Q005789,Shalmaneser I 01,28,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,32,Himme[1]GN
riao/Q005789,Shalmaneser I 01,33,Uatqun[1]GN Mašgun[or-Bargun?]GN
riao/Q005789,Shalmaneser I 01,34,Salua[1]GN Halila[1]GN Luhu[1]GN
riao/Q005789,Shalmaneser I 01,35,Nilipahri[or-Ṣ/Zallipahri]GN
riao/Q005789,Shalmaneser I 01,36,Zingun[1]GN
riao/Q005789,Shalmaneser I 01,40,Uruaṭri[1]GN
riao/Q005789,Shalmaneser I 01,41,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,46,Arinu[1]SN
riao/Q005789,Shalmaneser I 01,48,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,49,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,52,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,54,Muṣru[1]GN
riao/Q005789,Shalmaneser I 01,55,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,57,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,58,Hanigalbat[1]GN
riao/Q005789,Shalmaneser I 01,60,Šattuara[king-of-Hanigalbat]RN Hanigalbat[1]GN
riao/Q005789,Shalmaneser I 01,61,Hattu[Hittite]EN Ahlamu[1]EN
riao/Q005789,Shalmaneser I 01,78,Hattu[Hittite]EN
riao/Q005789,Shalmaneser I 01,79,Ahlamu[1]EN
riao/Q005789,Shalmaneser I 01,81,Taidu[1]SN
riao/Q005789,Shalmaneser I 01,82,Irridu[1]SN Kašiyaru[1]GN
riao/Q005789,Shalmaneser I 01,83,Eluhat[1]SN Sudu[1]SN
riao/Q005789,Shalmaneser I 01,84,Harran[1]SN Gargamiš[Carchemish]SN
riao/Q005789,Shalmaneser I 01,85,Purattu[Euphrates]WN
riao/Q005789,Shalmaneser I 01,88,Qutu[Gutians]EN
riao/Q005789,Shalmaneser I 01,92,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,98,Uruaṭri[1]GN
riao/Q005789,Shalmaneser I 01,106,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,107,Anu[1]DN Enlil[1]DN
riao/Q005789,Shalmaneser I 01,110,Adad-narari_I[king-of-Assyria]RN Enlil[1]DN Aššur[1]DN
riao/Q005789,Shalmaneser I 01,111,Arik-din-ili[king-of-Assyria]RN Enlil[1]DN Aššur[1]DN
riao/Q005789,Shalmaneser I 01,112,Ehursagkurkurra[1]TN
riao/Q005789,Shalmaneser I 01,113,Aššur[1]DN Ušpiya[vice-regent-of-Aššur]RN
riao/Q005789,Shalmaneser I 01,114,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,116,Erišum_I[vice-regent-of-Aššur]RN Aššur[1]DN
riao/Q005789,Shalmaneser I 01,118,Erišum_I[vice-regent-of-Aššur]RN
riao/Q005789,Shalmaneser I 01,120,Šamši-Adad_III[son-of-Išme-Dagan-II;-vice-regent-of-Aššur]RN Aššur[1]DN
riao/Q005789,Shalmaneser I 01,122,Šamši-Adad_III[son-of-Išme-Dagan-II;-vice-regent-of-Aššur]RN
riao/Q005789,Shalmaneser I 01,123,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,127,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,140,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,148,Aššur[1]DN
riao/Q005789,Shalmaneser I 01,163,Aššur[1]DN Ninlil[1]DN
riao/Q005789,Shalmaneser I 01,164,Aššur[1]DN Ehursagkurkurra[1]TN
riao/Q005789,Shalmaneser I 01,165,Igigu[1]DN Anunnaku[1]DN
