id_text,text_name,l_no,text
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],o 1,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Nabu-gamil[1]PN
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],o 2,lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N adanniš[very-much]AV
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],o 3,Nabu[1]DN u[and]CNJ Marduk[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],o 4,ana[to]PRP šarru[king]N
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],o 5,ša[of]DET Tašritu[Tishri]MN
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],o 6,šapāru[send]V
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],o 7,bīt-salāʾ-mê[(ritual-of-purification)]N
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],o 8,šēpu[foot]N
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],r 5',ša[that]REL īnu[eye]N išti[with]PRP šarru[king]N bēlu[lord]N
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],r 6',šaknu[placed]AJ u[and]CNJ ina[in]PRP muhhu[skull]N ahu[brother]N
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],r 7',ša[that]REL ana[to]PRP šarru[king]N šapāru[send]V
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],r 8',lā[not]MOD mahru[received]AJ ina[in]PRP pānu[front]N
saao/saa10/P334630,SAA 10 308. Petition on Behalf of a Brother (ABL 0932) [from exorcists],r 9',ina[in]PRP bītu[house]N lā[not]MOD izuzzu[stand]V
