id_text,text_name,l_no,text
rinap/rinap1/Q003450,Tiglath-pileser III 37,1,Aššur[1]DN bēlu[lord]N rabû[great]AJ Enlil[1]DN ilu[god]N mušimmu[one-who-determines]N šīmtu[what-is-fixed]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,2,Marduk[1]DN muštēširu[one-who-sets-straight]N uṣurtu[drawing]N kalû[totality]N mātu[land]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,3,Nabu[1]DN tāmihu[one-who-grasps]N gidubbû[stylus]N nāšû[bearing]N ṭuppu[tablet]N šīmtu[what-is-fixed]N ilu[god]N āširu[inspector]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,4,Šamaš[1]DN šarru[king]N šamû[heaven]N erṣetu[earth]N bānû[creator]N ṣalmu[black]AJ qaqqadu[head]N abru[strong-one]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,5,Sin[1]DN nannaru[light-of-the-sky]N nawru[bright]AJ nādinu[giver]N haṭṭu[stick]N agû[tiara]N mukinnu[witness]N bēlūtu[rule]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,6,Adad[1]DN gugallu[irrigation-controller]N šamû[heaven]N erṣetu[earth]N mukammiru[one-who-heaps-up]N ṭuhdu[abundance]N hengallu[plenty]N muṭahhidu[one-who-brings-abundance]N nuhšu[abundance]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,7,Ea[1]DN bēlu[lord]N nēmequ[wisdom]N pātiqu[shaper]N kullatu[totality]N mimma[anything]XP šumu[name]N mubannû[one-who-beautifies]N nabnītu[creation]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,8,Ištar[1]DN bēltu[lady]N qablu[battle]N tāhāzu[battle]N bēltu[lady]N rāʾimu[one-who-loves]N šarru[king]N migru[consent]N mukannišu[subjugator]N šapṣu[recalcitrant-one]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,9,Sebetti[1]DN bēlu[lord]N gašru[very-strong]AJ āliku[goer]N pānu[front]N ummānu[military-force]N mušamqitu[one-who-overthrows]N ayyābu[enemy]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,10,Amurru[1]DN nāšû[bearing]N gamlu[bent-stick]N banduddû[bucket]N Sumuqan[1]DN muštēširu[one-who-sets-straight]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,11,ilu[god]N rabû[great]AJ wāšibu[sitting]AJ šamû[heaven]N erṣetu[earth]N mukinnu[witness]N šangûtu[priesthood]N nāṣiru[guard]N šarrūtu[kingship]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,12,mušarû[(royal)-inscription]N Tukulti-apil-Ešarra[Tiglath-pileser-III;-king-of-Assyria]RN šarru[king]N kibru[bank]N erbe[four]NU šaknu[appointee]N Enlil[1]DN rubû[ruler]N šangû[priest]N Aššur[1]DN nišītu[lifting]N īnu[eye]N ša[that]REL
rinap/rinap1/Q003450,Tiglath-pileser III 37,13,ilu[god]N epištu[deed]N râmu[love]V hašāhu[need]V šangûtu[priesthood]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,14,šadû[mountain]N dannu[strong]AJ kīma[like]PRP haṣabtu[sherd-(of-pottery)]N daqāqu[be(come)-minute]V
rinap/rinap1/Q003450,Tiglath-pileser III 37,15,adnātu[world]N ša[that]REL ištu[from]PRP tiāmtu[sea]N elû[upper]AJ ša[of]DET šulmu[completeness]N šamšu[sun]N adi[until]PRP tiāmtu[sea]N šaplû[lower]AJ ša[of]DET niphu[(act-of)-lighting]N šamšu[sun]N
rinap/rinap1/Q003450,Tiglath-pileser III 37,16,ina[in]PRP palû[reign-(of-a-king)]N Ullubayu[of-Ulluba]EN wāšibu[sitting]AJ pūtu[forehead]N mātu[land]N Aššur[Assyria]GN kapādu[plan]V gullultu[sin]N
