id_text,text_name,l_no,text
rinap/rinap4/Q003238,Esarhaddon 009,i' 1',kayyānu[constant]AJ
rinap/rinap4/Q003238,Esarhaddon 009,i' 2',agurru[baked-brick]N
rinap/rinap4/Q003238,Esarhaddon 009,i' 3',biltu[load]N u[and]CNJ
rinap/rinap4/Q003238,Esarhaddon 009,i' 4',abnu[stone]N nisiqtu[selection]N ina[in]PRP lā[not]MOD mīnu[number]N
rinap/rinap4/Q003238,Esarhaddon 009,i' 5',būšu[goods]N pānu[front]N ešertu[chapel]N ṣalāmu[be(come)-black]V
rinap/rinap4/Q003238,Esarhaddon 009,i' 6',zēru[seed(s)]N bītu[house]N abu[father]N māru[son]N šarru[king]N mahrû[first]AJ šanîš[otherwise]AV
rinap/rinap4/Q003238,Esarhaddon 009,i' 7',bītu[house]N tašlīšu[third-man-(of-a-chariot-crew)]N awīlu[man]N narkabtu[chariot]N
rinap/rinap4/Q003238,Esarhaddon 009,i' 8',mukillu[holder]N appatu[bridle]N ṣābu[people]N qaštu[bow]N arītu[shield]N šanîš[otherwise]AV
rinap/rinap4/Q003238,Esarhaddon 009,i' 9',wāšipu[sorcerer]N harṭibi[(Egyptian)-diviner]N
rinap/rinap4/Q003238,Esarhaddon 009,i' 10',munaʾʾišu[veterinary-surgeon]N ṭupšarru[scribe]N Muṣurayu[of-Egypt]EN
rinap/rinap4/Q003238,Esarhaddon 009,i' 11',mušlalahhu[snake-charmer]N adi[until]PRP šanîš[otherwise]AV
rinap/rinap4/Q003238,Esarhaddon 009,i' 12',kāṣiru[knotter]N nāru[musician]N
rinap/rinap4/Q003238,Esarhaddon 009,i' 13',sīrāšû[brewer]N šanîš[otherwise]AV
rinap/rinap4/Q003238,Esarhaddon 009,i' 14',mukabbû[stitcher]N bāʾeru[hunter]N aškāpu[leatherworker]N šanîš[otherwise]AV
rinap/rinap4/Q003238,Esarhaddon 009,i' 15',nagāru[joiner]N mugerru[two-wheeled-vehicle]N nagāru[joiner]N eleppu[ship]N
rinap/rinap4/Q003238,Esarhaddon 009,i' 16',ša[of]DET šipṭu[judgement]N šanîš[otherwise]AV
rinap/rinap4/Q003238,Esarhaddon 009,i' 17',nappāhu[smith]N parzillu[iron]N
rinap/rinap4/Q003238,Esarhaddon 009,ii' 2',eli[on]PRP Mukin-pale-kussišu[1]SN
rinap/rinap4/Q003238,Esarhaddon 009,ii' 3',eli[on]PRP Mahri-gare-šarri[1]SN
rinap/rinap4/Q003238,Esarhaddon 009,ii' 4',eli[on]PRP Aššur-massu-urappiš[1]SN Ṣihuru[official-appointed-to-govern-Aššur-massu-urappiš]PN
rinap/rinap4/Q003238,Esarhaddon 009,ii' 5',eli[on]PRP Aššur-nasih-galli[1]SN Puṭi-x[official-appointed-to-govern-an-Egyptian-city]PN
rinap/rinap4/Q003238,Esarhaddon 009,ii' 6',eli[on]PRP Limmir-iššak-Aššur[1]SN
rinap/rinap4/Q003238,Esarhaddon 009,ii' 7',eli[on]PRP Kar-Banite[1]SN
rinap/rinap4/Q003238,Esarhaddon 009,ii' 8',eli[on]PRP Bit-Marduk[1]SN Ša-Aššur-taru[1]SN
rinap/rinap4/Q003238,Esarhaddon 009,ii' 9',Urdu-Nanaya[recruitment-official-appointed-to-govern-an-Egyptian-city]PN mušarkisu[(military)-procurement-officer]N ana[to]PRP
rinap/rinap4/Q003238,Esarhaddon 009,ii' 10',Uarbis[1]PN ina[in]PRP
rinap/rinap4/Q003238,Esarhaddon 009,ii' 11',Kiṣir-Ištar[official-appointed-to-govern-Ša-emuq-Aššur]PN ina[in]PRP Ša-emuq-Aššur[1]SN
rinap/rinap4/Q003238,Esarhaddon 009,ii' 12',sattukku[regular-delivery]N ginû[regular-contribution-(to-temple)]N ana[to]PRP Aššur[1]DN u[and]CNJ ilu[god]N rabû[great]AJ
rinap/rinap4/Q003238,Esarhaddon 009,ii' 13',biltu[load]N manû[unit]N hurāṣu[gold]N meʾatu[(one)-hundred]NU
rinap/rinap4/Q003238,Esarhaddon 009,ii' 14',līm[thousand]NU meʾatu[(one)-hundred]NU ṣubātu[textile]N šīpātu[wool]N kitû[flax]N imēru[unit]N
rinap/rinap4/Q003238,Esarhaddon 009,ii' 15',ušû[diorite]N meʾatu[(one)-hundred]NU
rinap/rinap4/Q003238,Esarhaddon 009,ii' 16',sisû[horse]N zikaru[male]AJ
rinap/rinap4/Q003238,Esarhaddon 009,ii' 17',līm[thousand]NU meʾatu[(one)-hundred]NU immeru[sheep]N
rinap/rinap4/Q003238,Esarhaddon 009,ii' 18',līm[thousand]NU meʾatu[(one)-hundred]NU imēru[unit]N buqlu[malt]N
rinap/rinap4/Q003238,Esarhaddon 009,ii' 19',maddattu[payment]N bēlūtu[rule]N šattišamma[year-by-year]AV
rinap/rinap4/Q003238,Esarhaddon 009,ii' 20',šipirtu[message]N Aššur[1]DN bēlu[lord]N
