id_text,text_name,l_no,text
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 1,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 2,ardu[slave]N Ṭab-ṣil-Ešarra[1]PN
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 3,šulmu[completeness]N ana[to]PRP Ešarra[1]TN
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 4,šulmu[completeness]N ana[to]PRP ēkurru[temple]N
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 5,šulmu[completeness]N ana[to]PRP Libbi-ali[Inner-City-(Assur)]GN
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 6,šulmu[completeness]N ana[to]PRP mātu[land]N Aššur[1]DN
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 7,lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 8,Aššur[1]DN Mullissu[1]DN ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 9,karābu[pray]V ina[in]PRP muhhu[skull]N gušūru[tree-trunk]N
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),o 10,ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),r 2',adanniš[very-much]AV
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),r 3',lā[not]MOD alāku[go]V ana[to]PRP manû[count]V
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),r 4',mādu[many]AJ gušūru[tree-trunk]N
saao/saa01/P334272,SAA 01 101. Inspecting and Counting Logs (ABL 0397),r 5',libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N
