id_text,text_name,l_no,text
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 1,ṭuppu[tablet]N rabû[big-one]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 2,Hamuru[1]GN ša[of]DET
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 3,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 4,šarru[king]N šipirtu[message]N Balassu[1]PN
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 5,šapāru[send]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 6,itti[with]PRP māru[son]N banû[good]AJ
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 7,šattu[year]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 8,maṣṣartu[observation]N naṣāru[guard]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 9,mātu[land]N šarru[king]N palāhu[fear]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 10,akanna[here]AV kī[as;-like]PRP
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 11,Marduk-šarru-uṣur[1]PN
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 12,maṣṣartu[observation]N naṣāru[guard]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 13,maṣṣartu[observation]N naṣāru[guard]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 14,šarru[king]N bēlu[lord]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 15,našû[lift]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 16,Ana-Nabu-taklak[1]PN šipirtu[message]N šarru[king]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 17,bēlu[lord]N nadānu[give]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),o 19,waṣābu[add]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 2,ana[to]PRP harbu[deserted]AJ
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 3,aššatu[wife]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 4,ana[to]PRP harbu[deserted]AJ târu[turn]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 5,ša[that]REL ina[in]PRP pānu[front]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 6,tašlīšu[third-man-on-chariot]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 7,maṣṣartu[observation]N ana[to]PRP muhhu[skull]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 8,ina[in]PRP uṣṣāru[storehouse]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 9,Bit-Dakkuri[1]GN
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 10,epēšu[do]V ṣibûtu[wish]N ana[to]PRP šarru[king]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 11,bēlu[lord]N yānu[(there)-is-not]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 12,adû[now]AV Šumattu[1]PN
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 13,ana[to]PRP šarru[king]N ul[not]MOD šapāru[send]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 14,umma[saying]PRP šarru[king]N ina[in]PRP
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 15,ina[in]PRP šalimtu[well-being]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 16,maṣṣartu[observation]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 17,ina[in]PRP uṣṣāru[storehouse]N
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r 18,alāku[go]V
saao/saa17/P237994,SAA 17 081. We are not Sending Lady Šumatti to the King (CT 54 012),r.e. 19,kī[like]PRP ša[of]DET libbu[interior]N šarru[king]N
