id_text,text_name,l_no,text
riao/Q005647,Šamši-Adad I 03,o 1,Šamši-Adad_I[son-of-Ila-kabkabu;-vice-regent-of-Aššur]RN
riao/Q005647,Šamši-Adad I 03,o 2,šaknu[appointee]N Enlil[1]DN
riao/Q005647,Šamši-Adad I 03,o 3,iššiakku[city-ruler]N Aššur[1]DN
riao/Q005647,Šamši-Adad I 03,o 4,bītu[house]N Ereškigal[1]DN
riao/Q005647,Šamši-Adad I 03,o 5,ša[that]REL Ikunum[vice-regent-of-Aššur]RN
riao/Q005647,Šamši-Adad I 03,o 6,māru[son]N Erišum_I[vice-regent-of-Aššur]RN
riao/Q005647,Šamši-Adad I 03,o 7,epēšu[do]V
riao/Q005647,Šamši-Adad I 03,o 8,anāhu[be(come)-tired]V
riao/Q005647,Šamši-Adad I 03,o 9,Šamši-Adad_I[son-of-Ila-kabkabu;-vice-regent-of-Aššur]RN
riao/Q005647,Šamši-Adad I 03,o 10,māru[son]N
riao/Q005647,Šamši-Adad I 03,r 1',iššiakku[city-ruler]N Aššur[1]DN
riao/Q005647,Šamši-Adad I 03,r 3',māru[son]N Šalim-ahum[vice-regent-of-Aššur]RN
riao/Q005647,Šamši-Adad I 03,r 4',iššiakku[city-ruler]N Aššur[1]DN
riao/Q005647,Šamši-Adad I 03,r 5',Ikunum[vice-regent-of-Aššur]RN
riao/Q005647,Šamši-Adad I 03,r 6',iššiakku[city-ruler]N Aššur[1]DN
riao/Q005647,Šamši-Adad I 03,r 13',anāhu[be(come)-tired]V sikkatu[peg]N
riao/Q005647,Šamši-Adad I 03,r 14',ana[to]PRP ašru[place]N
