id_text,text_name,l_no,text
rinap/rinap3/Q003968,Sennacherib 163,o 1',mušaklilu[completer]N māhāzu[shrine]N mumaggiru[one-who-make-someone-submissive]N mātu[land]N nakru[enemy]N
rinap/rinap3/Q003968,Sennacherib 163,o 2',muʾabbitu[one-who-destroys]N dadmū[villages]N
rinap/rinap3/Q003968,Sennacherib 163,o 3',inūma[when]SBJ ṣalmu[effigy]N Aššur[1]DN bēlu[lord]N edēšu[be(come)-new]V
rinap/rinap3/Q003968,Sennacherib 163,o 4',parṣu[rite]N Ešarra[1]TN šuklulu[complete]V
rinap/rinap3/Q003968,Sennacherib 163,o 5',kī[like]PRP Šarru-ukin[Sargon-II;-king-of-Assyria]RN šarru[king]N mātu[land]N Aššur[Assyria]GN abu[father]N
rinap/rinap3/Q003968,Sennacherib 163,o 6',abu[father]N lū[may]MOD
rinap/rinap3/Q003968,Sennacherib 163,o 7',ašru[place]N
rinap/rinap3/Q003968,Sennacherib 163,o 8',Aššur[1]DN
rinap/rinap3/Q003968,Sennacherib 163,r 1',šiknu[act-of-putting]N ša[that]REL muhhu[skull]N askuppu[(threshold)-slab]N
rinap/rinap3/Q003968,Sennacherib 163,r 2',ša[of]DET alallu[(a-stone)]N ša[that]REL bītu[house]N Aššur[1]DN
rinap/rinap3/Q003968,Sennacherib 163,r 3',ša[that]REL šarru[king]N ina[in]PRP muhhu[skull]N izuzzu[stand]V
