id_text,text_name,l_no,text
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 1,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 2,ardu[slave]N Marduk-šallim-ahhe[1]PN
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 3,kāribu[one-who-blesses]N
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 4,lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 5,Aššur[1]DN Bel[1]DN Nabu[1]DN
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 6,Sin[1]DN Šamaš[1]DN
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 7,Ištar[1]DN ša[of]DET Ninua[Nineveh]GN
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 8,Ištar[1]DN ša[of]DET Arbail[Arbela]GN
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 9,ana[to]PRP šarru[king]N bēlu[lord]N adanniš[very-much]AV
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 10,karābu[pray]V ūmu[day]N arku[long]AJ
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 11,šattu[year]N mādu[many]AJ
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 12,ṭūbu[goodness]N libbu[interior]N ana[to]PRP šarru[king]N bēlu[lord]N tadānu[give]V
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 13,ina[in]PRP muhhu[skull]N eqlu[field]N zēru[seed(s)]N tabku[(grain)-store]N
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 14,ša[of]DET Kusaya[Kushite]EN Muṣuraya[Egyptian]EN
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 15,ša[that]REL šarru[king]N ana[to]PRP ardu[slave]N šapāru[send]V
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 16,atā[why?]QP kurummatu[ration]N ištu[from]PRP libbu[interior]N kurummatu[ration]N
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),o 17,ša[of]DET Kusaya[Kushite]EN leqû[take]V
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),r 1,u[and]CNJ annûri[now]AV
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),r 2,ša[of]DET Kusaya[Kushite]EN
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),r 3,dâlu[move]V bīt[where]SBJ
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),r 4,aṣû[go-out]V tadānu[give]V
saao/saa13/P334752,SAA 13 013. Grain for the Kushites and Egyptians in Assur (ABL 1143),r 5,eqlu[field]N ša[that]REL lā[not]MOD eršu[tilled]AJ
