id_text,text_name,l_no,text
riao/Q005899,Aššur-reša-iši I 01,1,Aššur-reša-iši_I[king-of-Assyria]RN šaknu[appointee]N Enlil[1]DN iššiakku[city-ruler]N Aššur[1]DN
riao/Q005899,Aššur-reša-iši I 01,2,ša[that]REL Anu[1]DN Enlil[1]DN u[and]CNJ Ea[1]DN ilu[god]N rabû[great]AJ ina[in]PRP libbu[interior]N rēmu[womb]N kīniš[reliably]AV hašāhu[need]V
riao/Q005899,Aššur-reša-iši I 01,3,ana[to]PRP ešēru[go-well]V mātu[land]N Aššur[Assyria]GN bēlūtu[rule]N nabû[name]V u[and]CNJ nadānu[give]V zību[food-offering]N ilu[god]N ša[of]DET šamû[heaven]N u[and]CNJ erṣetu[earth]N
riao/Q005899,Aššur-reša-iši I 01,4,râmu[love]V karābu[pray]V šangûtu[priesthood]N rubû[ruler]N naʾdu[attentive]AJ zāninu[provisioner]N nindabû[(food)-offering]N ana[to]PRP ilu[god]N rabû[great]AJ eršu[wise-one]N ṣīru[exalted-one]N qarrādu[warlike]N parriku[(a-laudatory-title)]N
riao/Q005899,Aššur-reša-iši I 01,5,Irnina[1]DN uršānu[warrior]N qablu[battle]N lā[not]MOD pādû[forgiving]AJ dāʾišu[thresher]N nakru[enemy]N Aššur[1]DN rappu[(neck)-stock]N dannu[strong]AJ mulaʾʾiṭu[one-who-encircles]N lā[not]MOD māgiru[submissive-one]N mušapridu[one-who-make-someone-flee]N lā[not]MOD kanšu[submissive-one]N
riao/Q005899,Aššur-reša-iši I 01,6,muzzapru[very-bad]AJ šāgišu[murderer]N ummānu[military-force]N Ahlamu[1]EN rapšu[wide]AJ muparriru[one-who-scatters]N illatu[band]N ša[that]REL ina[in]PRP zikru[utterance]N Ninurta[1]DN qardu[valiant-one]N ilu[god]N eliš[above]AV u[and]CNJ šapliš[below]AV alāku[go]V
riao/Q005899,Aššur-reša-iši I 01,7,mātu[land]N Lullumu[1]EN kullatu[totality]N Qutu[Gutians]EN u[and]CNJ nagbu[underground-water]N huršānu[mountain(s)]N nêru[strike]V ana[to]PRP šēpu[foot]N kanāšu[bow-down]V tāmihu[one-who-grasps]N haṭṭu[stick]N išaru[straight]AJ mupahhiru[who-gathers]N
riao/Q005899,Aššur-reša-iši I 01,8,baʾūlātu[people]N saphu[scattered]AJ kāšidu[conqueror]N mātu[land]N muterru[(re)turner]N gimillu[requital]N mātu[land]N Aššur[Assyria]GN māru[son]N Mutakkil-Nusku[king-of-Assyria]RN iššiakku[city-ruler]N Aššur[1]DN māru[son]N Aššur-dan_I[king-of-Assyria]RN iššiakku[city-ruler]N Aššur[1]DN inūma[when]SBJ nāmaru[mirror]N ša[of]DET bābu[gate]N rabû[great]AJ ša[that]REL rēšu[head]N nēšu[lion]N ša[of]DET kisalmāhu[main-court]N
riao/Q005899,Aššur-reša-iši I 01,9,ša[of]DET bītu[house]N Ištar[1]DN ša[of]DET Ninua[Nineveh]SN bēltu[lady]N ša[that]REL ina[in]PRP mahra[in-front]AV ina[in]PRP tarṣu[before]N Salmanu-ašared_I[Shalmaneser-I;-son-of-Adad-narari-I;-king-of-Assyria]RN šarru[king]N mātu[land]N Aššur[Assyria]GN ina[in]PRP rību[earthquake]N anāhu[be(come)-tired]V Salmanu-ašared_I[Shalmaneser-I;-son-of-Adad-narari-I;-king-of-Assyria]RN šarru[king]N āliku[goer]N pānu[front]N anhūtu[tiredness]N edēšu[be(come)-new]V
riao/Q005899,Aššur-reša-iši I 01,10,šanûtī-[for-a-second-time]AV ina[in]PRP rību[earthquake]N ša[that]REL ina[in]PRP tarṣu[before]N Aššur-dan_I[king-of-Assyria]RN šarru[king]N mātu[land]N Aššur[Assyria]GN bānû[creator]N abu[father]N râbu[tremble]V nāmaru[mirror]N šâtunu[those]IP nâšu[rock]V anāhu[be(come)-tired]V ištu[from]PRP gabadibbu[parapet]N adi[until]PRP ūru[roof]N bītu[house]N tibku[course-of-bricks]N anhu[tired]AJ lū[may]MOD hasāpu[tear-away]V
riao/Q005899,Aššur-reša-iši I 01,11,lū[may]MOD warādu[go-down]V tibku[course-of-bricks]N lū[may]MOD elû[go-up]V tibku[course-of-bricks]N ana[to]PRP mahrû[first-one]N lū[may]MOD watāru[be(come)-outsize]V ayyaru[flower]N ša[of]DET abnu[stone]N lū[may]MOD lawû[surround]V ana[to]PRP ahrītu[later-time]N ūmu[day]N ana[to]PRP ūmu[day]N ṣiātu[distant-time]N inūma[when]SBJ
riao/Q005899,Aššur-reša-iši I 01,12,nāmaru[mirror]N šâtunu[those]IP labāru[be(come)-old]V anāhu[be(come)-tired]V rubû[ruler]N warkû[rear]AJ anhūtu[tiredness]N edēšu[be(come)-new]V ayyaru[flower]N u[and]CNJ šumu[name]N šaṭru[written]AJ ana[to]PRP ašru[place]N târu[turn]V Ištar[1]DN bēltu[lady]N rabû[great]AJ ikribu[prayer]N šemû[hear]V
