id_text,text_name,l_no,text
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,1,Enlil[1]DN
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,2,lugal[king]N kur[mountain]N
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,3,lugal[king]N
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,4,Aššur-etel-ilani[king-of-Assyria]RN
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,5,sipad[shepherd]N šeg[agree]V/t
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,6,ua[provisioner]N Nibru[1]SN
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,7,saŋus[constant]V/i Ekur[1]TN
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,8,lugal[king]N kalag[strong]V/i
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,9,lugal[king]N anubda[quarter]N limmu[four]NU
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,10,Ekur[1]TN
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,11,e[house]N ki[place]N aŋ[measure]V/t
rinap/rinap5/Q003860,Aššur-etel-ilāni Babylonian 4,12,šeg[brick]N alura[baked-(of-bricks)]AJ
