id_text,text_name,l_no,text
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 1,ardu[slave]N Bel-iqiša[1]PN ana[to]PRP dinānu[substitution]N Nabu-šarru-uṣur[1]PN bēlu[lord]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 2,alāku[go]V Nabu[1]DN u[and]CNJ Marduk[1]DN ana[to]PRP bēlu[lord]N karābu[pray]V umma[saying]PRP
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 3,ana[to]PRP bēlu[lord]N ana[to]PRP mīnu[what?]QP kī[like]PRP lā[not]MOD mūṣû[exit]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 4,ištu[from]PRP ana[to]PRP Labbanat[1]GN
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 5,danānu[be(come)-strong]V u[and]CNJ kūdanu[mule]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 6,dannu[strong]AJ rakāsu[bind]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 7,šapāru[send]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 8,ul[not]MOD padû[spare]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 9,ul[not]MOD qerēbu[approach]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),o 10,ana[to]PRP Babili[Babylon]GN
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 1',šemû[hear]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 2',Aramu[Aramean]EN mala[as-much-as]REL pānu[front]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 3',ina[in]PRP libbu[interior]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 4',ul[not]MOD rašû[acquire]V adû[now]AV
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 5',mimma[anything]XP mala[as-much-as]REL šapāru[send]V emūqu[strength]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 6',epēšu[do]V enna[now]AV wadû[know]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 7',bēlu[lord]N qabû[say]V kapādu[plan]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 8',ša[of]DET šarru[king]N ina[in]PRP libbu[interior]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 9',ana[to]PRP Babili[Babylon]GN u[and]CNJ Barsip[Borsippa]GN
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 10',Babili[Babylon]GN u[and]CNJ
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 11',umma[saying]PRP enna[now]AV wadû[know]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 15',libbu[interior]N Marduk-leʾi[1]PN
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 16',bārûtu[lore-of-the-diviner]N u[and]CNJ ittu[sign]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 17',šakānu[put]V ehrinnu[neck-stock(?)]N nadû[placed]AJ
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 18',wussû[identify]V kī[like]PRP ina[in]PRP bītu[house]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 19',nabû[name]V ul[not]MOD
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 20',emūqu[strength]N ana[to]PRP muhhu[skull]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 21',Bel[1]DN u[and]CNJ Nabu[1]DN
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 22',u[and]CNJ kī[like]PRP
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 23',šarru[king]N šapāru[send]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 24',kittu[truth]N ana[to]PRP bēlu[lord]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 25',našpartu[message]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 26',Babilaya[Babylonian]EN
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 27',hubtu[robbery]N u[and]CNJ
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 28',u[and]CNJ
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 29',malû[full]AJ
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 30',Elamtu[Elam]GN šakānu[put]V
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r 31',mala[as-much-as]REL
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r.e. 33,ina[in]PRP Babili[Babylon]GN
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r.e. 34,ana[to]PRP libbu[interior]N
saao/saa17/P237107,SAA 17 025. Invading Babylon and Borsippa (CT 54 079),r.e. 36,ina[in]PRP Elamtu[Elam]GN
