id_text,text_name,l_no,text
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),o 1,ana[to]PRP šarru[king]N mātu[land]N bēlu[lord]N
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),o 2,ardu[slave]N Marduk-naṣir[1]PN
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),o 3,lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N mātu[land]N bēlu[lord]N
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),o 4,Nabu[1]DN u[and]CNJ Marduk[1]DN ana[to]PRP šarru[king]N mātu[land]N
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),o 5,bēlu[lord]N karābu[pray]V
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),o 6,ištu[from]PRP rēšu[head]N
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),o 7,u[and]CNJ
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),r.e. 2,ana[to]PRP
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),r.e. 3,ēkallu[palace]N gabbu[totality]N
saao/saa18/P237429,SAA 18 093. Letter from Marduk-naṣir (ABL 0782),e. 2,šarru[king]N bēlu[lord]N ina[in]PRP qātu[hand]N
