id_text,text_name,l_no,text
riao/Q005801,Shalmaneser I 13,o 1,Salmanu-ašared_I[Shalmaneser-I;-son-of-Adad-narari-I;-king-of-Assyria]RN šaknu[appointee]N
riao/Q005801,Shalmaneser I 13,o 2,Enlil[1]DN iššiakku[city-ruler]N Aššur[1]DN
riao/Q005801,Shalmaneser I 13,o 3,bānû[creator]N Ehursagkurkurra[1]TN
riao/Q005801,Shalmaneser I 13,o 4,bītu[house]N Aššur[1]DN bēlu[lord]N
riao/Q005801,Shalmaneser I 13,o 5,māru[son]N Adad-narari_I[king-of-Assyria]RN šaknu[appointee]N
riao/Q005801,Shalmaneser I 13,o 6,Enlil[1]DN iššiakku[city-ruler]N Aššur[1]DN
riao/Q005801,Shalmaneser I 13,o 7,māru[son]N Arik-din-ili[king-of-Assyria]RN šaknu[appointee]N
riao/Q005801,Shalmaneser I 13,o 8,Enlil[1]DN iššiakku[city-ruler]N Aššur[1]DN
riao/Q005801,Shalmaneser I 13,r 1',šarru[king]N bēlu[lord]N lemuttu[evil]N
riao/Q005801,Shalmaneser I 13,r 2',kussû[chair]N eṭēru[take-away]V ana[to]PRP
riao/Q005801,Shalmaneser I 13,r 3',niṭlu[look]N īnu[eye]N
riao/Q005801,Shalmaneser I 13,r 4',mātu[land]N šapāru[send]V
