id_text,text_name,l_no,text
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,i 2',ša[that]REL
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,i 3',šarru[king]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,i 4',ina[in]PRP nīšu[lifting]N īnu[eye]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,i 5',damqu[good]AJ
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,i 6',hadîš[happily]AV
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,i 7',palāsu[look-at]V
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,i 8',nasāqu[choose]V
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,i 9',ana[to]PRP šarrūtu[kingship]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,ii 3,ana[to]PRP kūnu[firmness]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,ii 4,išdu[foundation]N mātu[land]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,ii 5,ešēru[go-well]V
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,ii 6,baʾūlātu[people]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,ii 7,mātu[land]N Aššur[Assyria]GN
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iii 1,šakkanakku[(military)-governor]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iii 2,Babili[Babylon]SN
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iii 3,šarru[king]N mātu[land]N Šumeru[Sumer]GN
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iii 4,u[and]CNJ Akkad[1]GN
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iii 5,māru[son]N Sin-ahhe-eriba[Sennacherib;-king-of-Assyria]RN
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iii 6,šarru[king]N rabû[great]AJ
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iii 7,šarru[king]N dannu[strong]AJ
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iii 8,šarru[king]N kiššatu[totality]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,iv 1,warû[lead]V
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,vi 1',šumu[name]N zēru[seed(s)]N perʾu[bud]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,vi 2',ina[in]PRP mātu[land]N halāqu[be(come)-lost]V
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,vi 3',līmu[eponym-(of-year)]N
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,vi 4',Aššur-matu-taqqin[governor-of-Upummu]PN
rinap/rinap5/Q003870,Sîn-šarru-iškun 09,vi 5',bēlu[lord]N pīhātu[post]N
