id_text,text_name,l_no,text
rinap/rinap3/Q003477,Sennacherib 003,1,Sin-ahhe-eriba[Sennacherib;-king-of-Assyria]RN šarru[king]N rabû[great]AJ šarru[king]N dannu[strong]AJ šarru[king]N mātu[land]N Aššur[Assyria]GN šarru[king]N lā[not]MOD šanānu[equal]V rēʾû[shepherd]N mutnennû[who-prays-much]N pālihu[one-who-reveres]N ilu[god]N rabû[great]AJ
rinap/rinap3/Q003477,Sennacherib 003,2,nāṣiru[guard]N kittu[steadiness]N rāʾimu[one-who-loves]N mīšaru[justice]N ēpišu[doer]N ūsu[straight-path]N āliku[goer]N tappûtu[common-cause]N akû[weak-one]N sāhiru[turning]N damqu[good-one]N
rinap/rinap3/Q003477,Sennacherib 003,3,eṭlu[manly-one]N gitmālu[perfect]AJ zikaru[male]AJ qardu[valiant]AJ ašarēdu[first-and-foremost-one]N kalû[totality]N malku[prince]N rappu[(neck)-stock]N lāʾiṭu[one-who-wraps-itself-around]N lā[not]MOD māgiru[submissive-one]N mušabriqu[one-who-strikes]N zāwiānu[enemy]N
rinap/rinap3/Q003477,Sennacherib 003,4,Aššur[1]DN šadû[mountain]N rabû[great]AJ šarrūtu[kingship]N lā[not]MOD šanānu[equal]V šutlumu[grant]V eli[on]PRP gimru[totality]N wāšibu[sitting]AJ parakku[dais]N rabû[be(come)-big]V kakku[stick]N
rinap/rinap3/Q003477,Sennacherib 003,5,ina[in]PRP rēšu[head]N šarrūtu[kingship]N ša[that]REL Marduk-apla-iddina[Merodach-baladan-II;-king-of-Babylon]RN šarru[king]N Karduniaš[Babylonia]GN adi[until]PRP ummānu[military-force]N Elamtu[Elam]GN ina[in]PRP tawwertu[(a-type-of-agricultural-land)]N Kiš[Kish]SN šakānu[put]V dabdû[defeat]N
rinap/rinap3/Q003477,Sennacherib 003,6,ina[in]PRP qablu[hips]N tamhāru[battle]N šuāti[him]IP ezēbu[leave]V karāšu[military-camp]N ēdiš[alone]AV naparšudu[flee]V ana[to]PRP Guzummanu[1]GN abātu[run-away]V qerbu[centre]N agammu[marsh(es)]N u[and]CNJ appāru[reed-bed]N erēbu[enter]V napištu[throat]N eṭēru[take-away]V
rinap/rinap3/Q003477,Sennacherib 003,7,narkabtu[chariot]N ṣumbu[wheel]N sisû[horse]N parû[mule]N imēru[donkey]N gammalu[camel]N u[and]CNJ udru[Bactrian-camel]N ša[that]REL ina[in]PRP qerēbu[be(come)-close]V tāhāzu[battle]N wašāru[sink-down]V kašādu[reach]V qātu[hand]N
rinap/rinap3/Q003477,Sennacherib 003,8,ana[to]PRP ēkallu[palace]N ša[that]REL qerbu[centre]N Babili[Babylon]SN hadîš[happily]AV erēbu[enter]V petû[open]V bītu[house]N niṣirtu[treasure]N hurāṣu[gold]N kaspu[silver]N unūtu[merchandise]N hurāṣu[gold]N kaspu[silver]N abnu[stone]N waqru[rare]AJ mimma[anything]XP šumu[name]N būšu[goods]N makkūru[property]N niṣirtu[treasure]N kabtu[heavy]AJ
rinap/rinap3/Q003477,Sennacherib 003,9,aššatu[wife]N sekretu[enclosed-(woman)]N ēkallu[palace]N tīru[courtier]N mazzāzu[position]N pānu[front]N sihirtu[circumference]N ummiānu[investor]N mala[as-much-as]PRP bašû[existing]AJ muttabbilu[servant]N ēkallu[palace]N waṣû[go-out]V šallatiš[as-booty]AV manû[count]V
rinap/rinap3/Q003477,Sennacherib 003,10,ṣabātu[seize]V warki[after]PRP ana[to]PRP Guzummanu[1]GN mundahṣu[fighting-one]N ana[to]PRP qerbu[centre]N agammu[marsh(es)]N u[and]CNJ appāru[reed-bed]N wâru[go-(up-to)]V ūmu[day]N pâru[look-for]V ul[not]MOD amāru[see]V ašru[place]N
rinap/rinap3/Q003477,Sennacherib 003,11,ina[in]PRP emūqu[strength]N Aššur[1]DN bēlu[lord]N ālu[city]N dannu[strong]AJ bītu[house]N dūru[(city)-wall]N ša[of]DET Kaldu[Chaldea]GN u[and]CNJ meʾatu[(one)-hundred]NU ālu[city]N ṣehru[small]AJ ša[that]REL liwītu[packaging]N lawû[surround]V kašādu[reach]V šalālu[carry-off]V šallatu[plundered-thing(s)]N
rinap/rinap3/Q003477,Sennacherib 003,12,urbu[(a-work-gang)]N Aramu[Aramean]EN u[and]CNJ Kaldayu[Chaldean]EN ša[that]REL qerbu[centre]N Uruk[1]SN Nippur[1]SN Kiš[Kish]SN Hursagkalama[1]SN Kute[Cutha]SN adi[until]PRP māru[son]N ālu[city]N bēlu[lord]N hīṭu[error]N waṣû[go-out]V šallatiš[as-booty]AV manû[count]V
rinap/rinap3/Q003477,Sennacherib 003,13,Bel-ibni[king-of-Babylon]RN māru[son]N rabû[great-one]N banû[good-one]N perʾu[bud]N Šuanna[Babylon]QN ša[that]REL kīma[like]PRP mīrānu[young-dog]N ṣehru[small]AJ qerbu[centre]N ēkallu[palace]N rabû[be(come)-big]V ana[to]PRP šarrūtu[kingship]N mātu[land]N Šumeru[Sumer]GN u[and]CNJ Akkad[1]GN šakānu[put]V eli[on]PRP
rinap/rinap3/Q003477,Sennacherib 003,14,ina[in]PRP tayyartu[return]N Tuʾumuna[1]EN Rihihu[1]EN Yadaqqu[1]EN Ubudu[1]EN Gibre[1]EN Malahu[1]EN Gurumu[1]EN Ubulu[1]EN Damunu[1]EN
rinap/rinap3/Q003477,Sennacherib 003,15,Gambulayu[of-Gambulu]EN Hindaru[1]EN Ruʾuʾa[1]EN Puqudu[1]EN Hamranu[1]EN Hagaranu[1]EN Nabatu[1]EN Liʾtaʾu[1]EN Aramu[Aramean]EN lā[not]MOD kanšu[submissive]AJ mithāriš[in-the-same-manner]AV kašādu[reach]V
rinap/rinap3/Q003477,Sennacherib 003,16,meʾatu[(one)-hundred]NU līm[thousand]NU nišu[people]N zikaru[male]AJ u[and]CNJ sinništu[woman]N līm[thousand]NU meʾatu[(one)-hundred]NU sisû[horse]N parû[mule]N līm[thousand]NU imēru[donkey]N līm[thousand]NU meʾatu[(one)-hundred]NU gammalu[camel]N līm[thousand]NU meʾatu[(one)-hundred]NU alpu[ox]N meʾatu[(one)-hundred]NU līm[thousand]NU meʾatu[(one)-hundred]NU ṣēnu[flock]N šallatu[plundered-thing(s)]N kabtu[heavy]AJ šalālu[carry-off]V ana[to]PRP qerbu[centre]N mātu[land]N Aššur[Assyria]GN
rinap/rinap3/Q003477,Sennacherib 003,17,ina[in]PRP mētequ[route]N gerru[way]N ša[of]DET Nabu-bel-šumati[delegate-of-Hararatu]PN qīpu[believable-one]N Hararate[1]SN hurāṣu[gold]N kaspu[silver]N musukkannu[Magan-tree]N rabû[great]AJ imēru[donkey]N gammalu[camel]N alpu[ox]N u[and]CNJ ṣēnu[flock]N tāmartu[spectacle]N kabtu[heavy]AJ mahāru[face]V
rinap/rinap3/Q003477,Sennacherib 003,18,bahūlātu[men]N Hirimmu[1]SN nakru[enemy]N akṣu[brazen]AJ ša[that]REL ištu[from]PRP ulla[distant-time]AV ana[to]PRP nīru[yoke]N lā[not]MOD kitnušu[submissive]AJ ina[in]PRP kakku[stick]N maqātu[fall]V napištu[throat]N ul[not]MOD ezēbu[leave]V
rinap/rinap3/Q003477,Sennacherib 003,19,nagû[region]N šuāti[him]IP ana[to]PRP eššūtu[newness]N ṣabātu[seize]V ištēn[one]NU alpu[ox]N immeru[sheep]N imēru[unit]N karānu[vine]N imēru[unit]N suluppu[date]N rēštu[beginning]N ana[to]PRP ilu[god]N mātu[land]N Aššur[Assyria]GN bēlu[lord]N kânu[be(come)-permanent]V dārišam[for-ever]AV
rinap/rinap3/Q003477,Sennacherib 003,20,ina[in]PRP šanû[second]AJ gerru[way]N Aššur[1]DN bēlu[lord]N takālu[trust]V ana[to]PRP mātu[land]N Kaššu[Kassite]EN u[and]CNJ mātu[land]N Yasubigallayu[Yasubigallian]EN nakru[enemy]N akṣu[brazen]AJ ša[that]REL ištu[from]PRP ulla[distant-time]AV ana[to]PRP šarru[king]N abu[father]N lā[not]MOD kitnušu[submissive]AJ lū[may]MOD alāku[go]V
rinap/rinap3/Q003477,Sennacherib 003,21,qerbu[centre]N huršānu[mountain(s)]N zaqru[high]AJ eqlu[field]N namrāṣu[hardship]N ina[in]PRP sisû[horse]N rakābu[ride]V narkabtu[chariot]N šēpu[foot]N ina[in]PRP tikku[nape-of-the-neck]N našû[lift]V ašru[place]N šupšuqu[very-laborious]AJ ina[in]PRP šēpu[foot]N rīmāniš[like-a-wild-bull]AV nagāšu[go-to(wards)]V
rinap/rinap3/Q003477,Sennacherib 003,22,Bit-Kilamzah[1]SN ālu[city]N dannūtu[strength]N lawû[surround]V kašādu[reach]V nišu[people]N ṣehru[small]AJ rabû[great]AJ sisû[horse]N parû[mule]N imēru[donkey]N alpu[ox]N u[and]CNJ ṣēnu[flock]N ištu[from]PRP qerbu[centre]N waṣû[go-out]V šallatiš[as-booty]AV manû[count]V
