id_text,text_name,l_no,text
rinap/rinap4/Q003359,Esarhaddon 130,1,ana[to]PRP Enlil[1]DN šarru[king]N ilu[god]N qardu[valiant]AJ ša[that]REL sakāpu[push-down]V nakru[enemy]N tamhāru[battle]N ša[that]REL
rinap/rinap4/Q003359,Esarhaddon 130,2,ṣīru[exalted]AJ āliku[goer]N idu[arm]N šarru[king]N migru[consent]N kāšidu[conqueror]N ayyābu[enemy]N
rinap/rinap4/Q003359,Esarhaddon 130,3,ša[that]REL qerbu[centre]N Nippur[1]SN bēlu[lord]N rabû[great]AJ bēlu[lord]N
rinap/rinap4/Q003359,Esarhaddon 130,4,Aššur-ahu-iddina[Esarhaddon;-king-of-Assyria]RN šarru[king]N rabû[great]AJ šarru[king]N dannu[strong]AJ šarru[king]N kiššatu[totality]N šarru[king]N mātu[land]N Aššur[Assyria]GN šarru[king]N kibru[bank]N erbe[four]NU
rinap/rinap4/Q003359,Esarhaddon 130,5,šakkanakku[(military)-governor]N Babili[Babylon]SN šarru[king]N mātu[land]N Šumeru[Sumer]GN u[and]CNJ Akkad[1]GN itûtu[selection]N kūnu[firmness]N libbu[interior]N Enlil[1]DN
rinap/rinap4/Q003359,Esarhaddon 130,6,ša[that]REL ištu[from]PRP ṣehru[(time-of)-youth]N ana[to]PRP Aššur[1]DN Enlil[1]DN Sin[1]DN Šamaš[1]DN Adad[1]DN Marduk[1]DN Nabu[1]DN Nergal[1]DN u[and]CNJ ilu[god]N rabû[great]AJ bēlu[lord]N
rinap/rinap4/Q003359,Esarhaddon 130,7,takālu[trust]V nizmatu[desire]N kašādu[reach]V amāru[see]V danānu[power]N
rinap/rinap4/Q003359,Esarhaddon 130,8,ana[to]PRP nâhu[rest]V libbu[interior]N ilūtu[godhead]N u[and]CNJ napāšu[breathe]V kabattu[liver]N ṣillu[shade]N dārû[lasting]AJ tarāṣu[stretch-a-(measuring)-cord]V eli[on]PRP
rinap/rinap4/Q003359,Esarhaddon 130,9,ina[in]PRP emūqu[strength]N Aššur[1]DN Enlil[1]DN Bel[1]DN u[and]CNJ māru[son]N Bel[1]DN ilu[god]N tiklu[help]N kullatu[totality]N mātu[land]N bêlu[rule-(over)]V
rinap/rinap4/Q003359,Esarhaddon 130,10,gimru[totality]N malku[prince]N kanāšu[bow-down]V šēpu[foot]N
rinap/rinap4/Q003359,Esarhaddon 130,11,bānû[creator]N bītu[house]N Aššur[1]DN muddišu[restorer]N Ekur[1]TN ēpišu[doer]N Esagil[1]TN u[and]CNJ Babili[Babylon]SN
rinap/rinap4/Q003359,Esarhaddon 130,12,mušaklilu[completer]N ešertu[chapel]N u[and]CNJ māhāzu[shrine]N mukinnu[witness]N sattukku[regular-delivery]N
rinap/rinap4/Q003359,Esarhaddon 130,13,šarru[king]N ša[that]REL ina[in]PRP ūmu[day]N palû[reign-(of-a-king)]N bēlu[lord]N rabû[great]AJ Marduk[1]DN ana[to]PRP Babili[Babylon]SN salīmu[peace]N rašû[acquire]V
rinap/rinap4/Q003359,Esarhaddon 130,14,ina[in]PRP Esagil[1]TN ēkallu[palace]N ramû[set-in-place]V šubtu[seat]N
rinap/rinap4/Q003359,Esarhaddon 130,15,Anu[1]DN rabû[great]AJ ana[to]PRP ālu[city]N Der[1]SN u[and]CNJ bītu[house]N Edimgalkalama[1]TN erēbu[enter]V wašābu[sit-(down)]V parakku[dais]N dārītu[perpetuity]N
rinap/rinap4/Q003359,Esarhaddon 130,16,qerbu[centre]N
