id_text,text_name,l_no,text
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 1,ṭuppu[tablet]N Sin-duri[1]PN
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 2,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 3,ana[to]PRP maṣṣartu[observation]N ša[of]DET Ayakku[Eanna]TN
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 4,ana[to]PRP bītu[house]N ilu[god]N šulmu[completeness]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 5,aššu[because-(of)]SBJ ša[of]DET Belet[1]DN ša[of]DET Reš[1]TN
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 6,ša[of]DET Nanaya[1]DN
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 7,ša[that]REL šarru[king]N šapāru[send]V umma[saying]PRP šakānu[put]V
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 8,šarru[king]N ana[to]PRP dāru[era]N ūmu[day]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 9,balāṭu[live]V napištu[throat]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 10,itti[with]PRP
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 11,elû[go-up]V
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 12,karābu[pray]V
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 13,itti[with]PRP
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 14,šapāru[send]V umma[saying]PRP kī[like]PRP kaspu[silver]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 15,u[and]CNJ hurāṣu[gold]N ša[of]DET lā[not]MOD šarru[king]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 16,u[and]CNJ isqu[lot]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 17,nadānu[give]V
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),o 19,bītu[house]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),r 1',ša[of]DET lā[not]MOD šarru[king]N
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),r 2',ina[in]PRP
saao/saa17/P236913,SAA 17 129. Organising the Cult of Eanna (ABL 1200),r 3',umma[saying]PRP ṣābu[people]N
