id_text,text_name,l_no,text
rinap/rinap4/Q003387,Esarhaddon 1015,i 2',bānû[creator]N agû[tiara]N šarrūtu[kingship]N
rinap/rinap4/Q003387,Esarhaddon 1015,i 3',māru[son]N bārû[diviner]N apkallu[wise-man]N šamnu[oil]N
rinap/rinap4/Q003387,Esarhaddon 1015,i 4',pašāqu[be(come)-narrow]V pārisu[one-who-decides]N purussû[(legal)-decision]N malû[full]AJ namrīru[awe-inspiring-radiance]N
rinap/rinap4/Q003387,Esarhaddon 1015,i 5',puhādu[lamb]N šuklulu[complete]AJ ša[that]REL lā[not]MOD išû[have]V terku[blow]N ṣulmu[blackness]N
rinap/rinap4/Q003387,Esarhaddon 1015,i 6',mimmû[all]XP ina[in]PRP libbu[interior]N bašû[existing]AJ šanû[do-twice]V
rinap/rinap4/Q003387,Esarhaddon 1015,i 7',ul[not]MOD petû[open]V ša[of]DET māru[son]N bārû[diviner]N palkû[broad]AJ hasīsu[ear]N
rinap/rinap4/Q003387,Esarhaddon 1015,i 8',ina[in]PRP ṭuppu[tablet]N šaṭāru[write]V arāmu[cover]V barāmu[seal-(up)]V nadānu[give]V
rinap/rinap4/Q003387,Esarhaddon 1015,i 9',ul[not]MOD ṣalālu[lie-(down)]V kalû[totality]N mūšu[night]N adi[until]PRP napāhu[blow]V pārisu[one-who-decides]N purussû[(legal)-decision]N bēlu[lord]N bēlu[lord]N Šamaš[1]DN
rinap/rinap4/Q003387,Esarhaddon 1015,i 10',ana[to]PRP ešēru[go-well]V dīnu[legal-decision]N nīšu[lifting]N qātu[hand]N našû[lifted]AJ
rinap/rinap4/Q003387,Esarhaddon 1015,i 11',elēnu[above]AV māru[son]N biblu[(action-of)-bringing]N libbu[interior]N ṣullû[beseech]V Šamaš[1]DN u[and]CNJ Adad[1]DN
rinap/rinap4/Q003387,Esarhaddon 1015,i 12',emqu[wise]AJ māru[son]N bārû[diviner]N kamāsu[kneel]V šaplu[underside]N
rinap/rinap4/Q003387,Esarhaddon 1015,i 13',adi[until]PRP qātu[hand]N kânu[be(come)-permanent]V
rinap/rinap4/Q003387,Esarhaddon 1015,i 14',ša[of]DET uššušu[very-distressed]AJ
rinap/rinap4/Q003387,Esarhaddon 1015,ii 1',ina[in]PRP
rinap/rinap4/Q003387,Esarhaddon 1015,ii 8',adānu[fixed-date]N
rinap/rinap4/Q003387,Esarhaddon 1015,ii 9',Neberu[Jupiter]CN
rinap/rinap4/Q003387,Esarhaddon 1015,ii 10',ašru[place]N niṣirtu[treasure]N
rinap/rinap4/Q003387,Esarhaddon 1015,ii 11',ana[to]PRP
rinap/rinap4/Q003387,Esarhaddon 1015,ii 12',ina[in]PRP šamāmū[heavens]N u[and]CNJ qaqqaru[ground]N
rinap/rinap4/Q003387,Esarhaddon 1015,ii 13',hasāsu[be(come)-conscious]V
rinap/rinap4/Q003387,Esarhaddon 1015,r v 4,alāku[go]V ilūtu[godhead]N
rinap/rinap4/Q003387,Esarhaddon 1015,r v 5,ṭēmu[report]N Šamaš[1]DN
rinap/rinap4/Q003387,Esarhaddon 1015,r v 6,šīru[flesh]N tikiltu[encouragement]N šalmu[intact]AJ
rinap/rinap4/Q003387,Esarhaddon 1015,r v 7,kašādu[reach]V Ayyaru[1]MN
rinap/rinap4/Q003387,Esarhaddon 1015,r v 8,Adad[1]DN zunnu[rain]N wašāru[sink-down]V
rinap/rinap4/Q003387,Esarhaddon 1015,r v 9,Idiqlat[Tigris]WN mīlu[high-water]N našû[lift]V
rinap/rinap4/Q003387,Esarhaddon 1015,r v 10,nubattu[evening-(rest)]N ša[of]DET
rinap/rinap4/Q003387,Esarhaddon 1015,r v 11,ina[in]PRP kisallu[forecourt]N Ešarra[1]TN ašru[place]N nabnītu[creation]N
rinap/rinap4/Q003387,Esarhaddon 1015,r v 12,mahru[front]N kakkabu[star]N šamāmū[heavens]N Ea[1]DN
rinap/rinap4/Q003387,Esarhaddon 1015,r v 13,ina[in]PRP šipru[sending]N apkallu[wise-man]N mīsu[washing]N pû[mouth]N
rinap/rinap4/Q003387,Esarhaddon 1015,r v 14,ūmu[day]N
rinap/rinap4/Q003387,Esarhaddon 1015,r v 15,ištu[from]PRP
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 1,Marduk[1]DN
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 2,Zarpanitu[1]DN ina[in]PRP Kahilisu[1]TN wašābu[sit-(down)]V šubtu[seat]N nēhtu[calm]N
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 3,ilu[god]N ina[in]PRP kīnu[permanent]AJ šarrūtu[kingship]N kânu[be(come)-permanent]V labāru[be(come)-old]V palû[reign-(of-a-king)]N
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 4,Anu[1]DN Antu[1]DN ikribu[prayer]N ūmu[day]N rūqu[distant]AJ karābu[pray]V ana[to]PRP dārītu[perpetuity]N
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 5,Enlil[1]DN Mullissu[1]DN šīmtu[what-is-fixed]N ṭābtu[goodness]N šīmtu[what-is-fixed]N labāru[be(come)-old]V šiāmu[fix]V šīmtu[what-is-fixed]N
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 6,Ea[1]DN Belet-ili[1]DN šumu[name]N rašû[acquire]V rapāšu[be(come)-broad]V zēru[seed(s)]N
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 7,Sin[1]DN Šamaš[1]DN ittu[sign]N damqu[good]AJ warhišamma[monthly]AV lā[not]MOD naparkû[ceasing]AJ apālu[pay]V ahāmiš[one-another]RP
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 8,hengallu[plenty]N nuhšu[abundance]N ṭuhdu[abundance]N kayyānu[constant]AJ bitrû[be(come)-continuous]V ina[in]PRP mātu[land]N
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 9,labāru[be(come)-old]V kašādu[reach]V littūtu[(extreme)-old-age]N rāʾimu[one-who-loves]N
rinap/rinap4/Q003387,Esarhaddon 1015,r vi 10,dumqu[goodness]N
