id_text,text_name,l_no,text
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),o 1,ardu[slave]N Ṣillaya[1]PN
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),o 2,ana[to]PRP dinānu[substitution]N šarru[king]N kiššatu[totality]N bēlu[lord]N
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),o 3,alāku[go]V Uruk[1]GN u[and]CNJ Ayakku[Eanna]TN
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),o 4,ana[to]PRP šarru[king]N kiššatu[totality]N bēlu[lord]N karābu[pray]V
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),o 5,umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),o 6,ištu[from]PRP
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),o 7,pānu[front]N
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),r 2',Mar-Yakin[1]PN
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),r 3',ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),r 4',ana[to]PRP libbu[interior]N
saao/saa17/P238509,SAA 17 134. Report on Merodach-Baladan (CT 54 150),r 5',minde[perhaps]AV
