id_text,text_name,l_no,text
rinap/rinap5/Q003707,Ashurbanipal 008,i 1',qātu[hand]N Sin[1]DN Nusku[1]DN ṣabātu[seize]V erēbu[enter]V wašābu[sit-(down)]V ina[in]PRP parakku[dais]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 2',dārītu[perpetuity]N ešertu[chapel]N mātu[land]N Aššur[Assyria]GN u[and]CNJ mātu[land]N Akkad[1]GN
rinap/rinap5/Q003707,Ashurbanipal 008,i 3',ana[to]PRP sihirtišu[circumference]N šuklulu[complete]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 4',mimma[anything]XP simtu[appropriate-symbol]N ēkurru[temple]N mala[as-much-as]PRP bašû[existing]AJ ša[of]DET kaspu[silver]N hurāṣu[gold]N epēšu[do]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 5',eli[on]PRP ša[of]DET šarru[king]N abu[father]N redû[accompany]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 6',ilu[god]N rabû[great]AJ tiklu[help]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 7',ina[in]PRP watmanu[cella]N ṣīru[exalted]AJ wašābu[sit-(down)]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 8',nīqu[offering]N tašrihtu[glorification]N mahru[front]N naqû[pour-(a-libation)]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 9',mahāru[face]V kadrû[present]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 10',sattukku[regular-delivery]N ginû[regular-contribution-(to-temple)]N eli[on]PRP ša[of]DET ūmu[day]N ullû[that]DP
rinap/rinap5/Q003707,Ashurbanipal 008,i 11',watāru[be(come)-outsize]V rakāsu[tie]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 12',ṣalmu[effigy]N šarrūtu[kingship]N ša[of]DET kaspu[silver]N hurāṣu[gold]N werû[copper]N nawru[bright]AJ
rinap/rinap5/Q003707,Ashurbanipal 008,i 13',ina[in]PRP šipru[sending]N Ninagal[1]DN Kusibanda[1]DN
rinap/rinap5/Q003707,Ashurbanipal 008,i 14',Ninkura[1]DN nakliš[artistically]AV epēšu[do]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 15',ana[to]PRP mūterrišu[who-constantly-makes-requests]N balāṭu[life]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 16',mahru[front]N ilu[god]N tiklu[help]N kânu[be(come)-permanent]V nanzāzu[that-stands]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 17',ištu[from]PRP ṣehru[(time-of)-youth]N adi[until]PRP rabû[great-one]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 18',šeʾû[seek-(out)]V ešertu[chapel]N ilu[god]N rabû[great]AJ
rinap/rinap5/Q003707,Ashurbanipal 008,i 19',šangûtu[priesthood]N hašāhu[need]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 20',râmu[love]V nadānu[give]V zību[food-offering]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 21',Adad[1]DN zunnu[rain]N wašāru[sink-down]V
rinap/rinap5/Q003707,Ashurbanipal 008,i 22',Ea[1]DN paṭāru[untie]V nagbu[underground-water]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 23',ammatu[unit]N û[grain]N šaqû[be(come)-high]V ina[in]PRP absinnu[furrow]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 24',arāku[be(come)-long]V šubultu[ear]N ammatu[unit]N
rinap/rinap5/Q003707,Ashurbanipal 008,i 25',ešēru[go-well]V ebūru[harvest]N napāšu[breathe]V Nisaba[1]DN
rinap/rinap5/Q003707,Ashurbanipal 008,i 26',kayyānu[constant]AJ hanābu[sprout]V gipāru[residence-of-en(t)u-in-temple]N
