id_text,text_name,l_no,text
riao/Q005649,Šamši-Adad I 05,1,Šamši-Adad_I[son-of-Ila-kabkabu;-vice-regent-of-Aššur]RN
riao/Q005649,Šamši-Adad I 05,2,šaknu[appointee]N Enlil[1]DN
riao/Q005649,Šamši-Adad I 05,3,iššiakku[city-ruler]N Aššur[1]DN
riao/Q005649,Šamši-Adad I 05,4,inūma[when]SBJ Itur-Mer[1]DN
riao/Q005649,Šamši-Adad I 05,5,ikribu[prayer]N
riao/Q005649,Šamši-Adad I 05,6,u[and]CNJ teslītu[request]N
riao/Q005649,Šamši-Adad I 05,7,šemû[hear]V
riao/Q005649,Šamši-Adad I 05,8,mātu[land]N Mari[1]SN
riao/Q005649,Šamši-Adad I 05,9,ahu[arm]N Purattu[Euphrates]WN
riao/Q005649,Šamši-Adad I 05,10,u[and]CNJ namlaktu[(governed)-territory]N
riao/Q005649,Šamši-Adad I 05,11,šuklulu[complete]V
riao/Q005649,Šamši-Adad I 05,12,karābu[pray]V
riao/Q005649,Šamši-Adad I 05,13,kussû[chair]N ušû[diorite]N rabû[great]AJ
riao/Q005649,Šamši-Adad I 05,14,ša[that]REL ina[in]PRP hurāṣu[gold]N u[and]CNJ māru[son]N ummânūtu[craftsmanship]N šumu[name]N
riao/Q005649,Šamši-Adad I 05,15,šutaṣbutu[methodically-made]AJ
riao/Q005649,Šamši-Adad I 05,16,ana[to]PRP zīmu[face]N ilūtu[godhead]N
