id_text,text_name,l_no,text
riao/Q005722,Aššur-uballiṭ I 4,o 1,Aššur-uballiṭ_I[vice-regent-of-Aššur;-son-of-Eriba-Adad-I]RN
riao/Q005722,Aššur-uballiṭ I 4,o 2,iššiakku[city-ruler]N Aššur[1]DN
riao/Q005722,Aššur-uballiṭ I 4,o 3,māru[son]N Eriba-Adad_I[vice-regent-of-Aššur;-son-of-Aššur-bel-nišešu]RN
riao/Q005722,Aššur-uballiṭ I 4,o 4,Eriba-Adad_I[vice-regent-of-Aššur;-son-of-Aššur-bel-nišešu]RN
riao/Q005722,Aššur-uballiṭ I 4,o 5,iššiakku[city-ruler]N Aššur[1]DN
riao/Q005722,Aššur-uballiṭ I 4,o 6,māru[son]N Aššur-bel-nišešu[son-fo-Aššur-narari-II;-vice-regent-of-Aššur]RN
riao/Q005722,Aššur-uballiṭ I 4,o 7,Aššur-bel-nišešu[son-fo-Aššur-narari-II;-vice-regent-of-Aššur]RN
riao/Q005722,Aššur-uballiṭ I 4,o 8,iššiakku[city-ruler]N Aššur[1]DN
riao/Q005722,Aššur-uballiṭ I 4,o 9,māru[son]N Aššur-narari_II[successor-of-Enlil-naṣir-II;-vice-regent-of-the-god-Aššur]RN
riao/Q005722,Aššur-uballiṭ I 4,o 10,Aššur-narari_II[successor-of-Enlil-naṣir-II;-vice-regent-of-the-god-Aššur]RN
riao/Q005722,Aššur-uballiṭ I 4,o 11,iššiakku[city-ruler]N Aššur[1]DN
riao/Q005722,Aššur-uballiṭ I 4,r 1,gušūru[tree-trunk]N ṣullulu[roof-over]V
riao/Q005722,Aššur-uballiṭ I 4,r 2,daltu[door]N ina[in]PRP libbu[interior]N
riao/Q005722,Aššur-uballiṭ I 4,r 3,šakānu[put]V ištu[from]PRP uššu[foundation]N adi[until]PRP šaptu[lip]N
riao/Q005722,Aššur-uballiṭ I 4,r 4,edēšu[be(come)-new]V ana[to]PRP ašru[place]N târu[turn]V
riao/Q005722,Aššur-uballiṭ I 4,r 5,u[and]CNJ Ištar-kudnittu[1]DN
riao/Q005722,Aššur-uballiṭ I 4,r 6,bēltu[lady]N ina[in]PRP libbu[interior]N
riao/Q005722,Aššur-uballiṭ I 4,r 7,bītu[house]N šuāti[him]IP wašābu[sit-(down)]V
riao/Q005722,Aššur-uballiṭ I 4,r 8,u[and]CNJ sikkatu[peg]N šakānu[put]V
riao/Q005722,Aššur-uballiṭ I 4,r 9,rubû[ruler]N warkû[rear]AJ inūma[when]SBJ
riao/Q005722,Aššur-uballiṭ I 4,r 10,bītu[house]N šūt[he]DP anāhu[be(come)-tired]V epēšu[do]V
riao/Q005722,Aššur-uballiṭ I 4,r 11,Aššur[1]DN Adad[1]DN
riao/Q005722,Aššur-uballiṭ I 4,r 12,u[and]CNJ Ištar-kudnittu[1]DN
riao/Q005722,Aššur-uballiṭ I 4,r 13,ikribu[prayer]N šemû[hear]V
