id_text,text_name,l_no,text
riao/Q005731,Arik-din-ili 2,1,Arik-din-ili[king-of-Assyria]RN rubû[ruler]N kīnu[permanent]AJ
riao/Q005731,Arik-din-ili 2,2,šarru[king]N dannu[strong]AJ šarru[king]N mātu[land]N Aššur[Assyria]GN
riao/Q005731,Arik-din-ili 2,3,bānû[creator]N bītu[house]N Šamaš[1]DN
riao/Q005731,Arik-din-ili 2,4,ayyakku[(a-type-of-sanctuary)]N ṣīru[exalted]AJ
riao/Q005731,Arik-din-ili 2,5,ša[that]REL šumu[name]N šaṭru[written]AJ
riao/Q005731,Arik-din-ili 2,6,pašāṭu[efface]V
riao/Q005731,Arik-din-ili 2,7,u[and]CNJ mušarû[(royal)-inscription]N nakāru[be(come)-different]V
riao/Q005731,Arik-din-ili 2,8,Šamaš[1]DN bēlu[lord]N
riao/Q005731,Arik-din-ili 2,9,šarrūtu[kingship]N sakāpu[push-down]V
riao/Q005731,Arik-din-ili 2,10,u[and]CNJ hušahhu[need]N
