id_text,text_name,l_no,text
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 1',adi[until]PRP
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 2',šarru[king]N bēlu[lord]N
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 3',ana[to]PRP
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 5',salāmu[be(come)-at-peace]V
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 6',adi[until]PRP
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 7',gabbu[totality]N
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 8',ana[to]PRP mātu[land]N Aššur[1]DN
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 9',ṭēmu[(fore)thought]N
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 10',maṣṣartu[observation]N
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),o 11',ištu[from]PRP
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),b.e. 12',ana[to]PRP mātu[land]N Aššur[1]DN
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),b.e. 13',alāku[go]V
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),r 8,ana[to]PRP
saao/saa05/P314068,SAA 05 099. (no title) (CT 53 656),r 9,šarru[king]N bēlu[lord]N
