id_text,text_name,l_no,text
rinap/rinap1/Q003427,Tiglath-pileser III 14,1,ana[to]PRP Hatti[Syria-Palestine]GN adi[until]PRP mahru[front]N wabālu[carry]V šūt[who(m)]DET rēšu[head]N šaknu[appointee]N mātu[land]N Naʾiri[1]GN Supurgillu[1]SN
rinap/rinap1/Q003427,Tiglath-pileser III 14,2,adi[until]PRP ālu[city]N ša[of]DET liwītu[packaging]N kašādu[reach]V šallatu[plundered-thing(s)]N šalālu[carry-off]V Šiqila[fortress-commander]PN rabû[great-one]N birtu[fort]N
rinap/rinap1/Q003427,Tiglath-pileser III 14,3,šalālu[carry-off]V ana[to]PRP Hatti[Syria-Palestine]GN adi[until]PRP mahru[front]N wabālu[carry]V meʾatu[(one)-hundred]NU šallatu[plundered-thing(s)]N Amlatu[1]SN ša[of]DET Damunu[1]EN līm[thousand]NU meʾatu[(one)-hundred]NU šallatu[plundered-thing(s)]N Der[1]SN
rinap/rinap1/Q003427,Tiglath-pileser III 14,4,ina[in]PRP Kunalia[1]SN Huzarra[1]SN Tae[1]SN Tarmanazi[1]SN Kulmadara[1]SN Hatatirra[1]SN Irgillu[1]SN
rinap/rinap1/Q003427,Tiglath-pileser III 14,5,ālu[city]N ša[of]DET Unqi[1]GN wašābu[sit-(down)]V šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN līm[thousand]NU meʾatu[(one)-hundred]NU Illilayu[of-Illilu]EN līm[thousand]NU meʾatu[(one)-hundred]NU Nakkabu[1]EN Budayu[of-Budu]EN
rinap/rinap1/Q003427,Tiglath-pileser III 14,6,ina[in]PRP Ṣimirra[1]SN Arqa[1]SN Usnu[1]SN Siannu[1]SN ša[that]REL šiddu[side]N tiāmtu[sea]N wašābu[sit-(down)]V meʾatu[(one)-hundred]NU Budayu[of-Budu]EN Dunu[1]EN
rinap/rinap1/Q003427,Tiglath-pileser III 14,7,meʾatu[(one)-hundred]NU Bilayu[of-Bilu]EN meʾatu[(one)-hundred]NU Banitayu[of-Banitu]EN meʾatu[(one)-hundred]NU Palil-andil-mati[1]EN meʾatu[(one)-hundred]NU Sangillu[1]EN
rinap/rinap1/Q003427,Tiglath-pileser III 14,8,Illilayu[of-Illilu]EN meʾatu[(one)-hundred]NU šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN ina[in]PRP pīhātu[post]N Tuʾimme[1]SN wašābu[sit-(down)]V meʾatu[(one)-hundred]NU
rinap/rinap1/Q003427,Tiglath-pileser III 14,9,šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN ina[in]PRP Til-karme[1]SN wašābu[sit-(down)]V itti[with]PRP nišu[people]N mātu[land]N Aššur[Assyria]GN manû[count]V ilku[(state)-service]N tupšikku[hod-(for-carrying-bricks)]N kī[like]PRP ša[of]DET Aššuru[Assyrian]EN
rinap/rinap1/Q003427,Tiglath-pileser III 14,10,emēdu[lean-on]V maddattu[payment]N ša[of]DET Kuštašpi[king-of-Kummuhu]RN Kummuhayu[of-Kummuhu]EN Rahianu[Rezin;-king-of-Damascus]RN Ša-imerišuayu[of-Damascus]EN Menaheme[Menahem;-king-of-Israel]RN Samerinayu[of-Samaria]EN
rinap/rinap1/Q003427,Tiglath-pileser III 14,11,Hi-rumu[Hiram;-king-of-Tyre]RN Ṣurrayu[of-Tyre]EN Sibitti-biʾil[ruler-of-Byblos]RN Gublayu[of-Byblos]EN Urikki[1]PN Quayu[of-Que]EN Pisiris[king-of-Carchemish]RN Gargamišayu[of-Carchemish]EN Eni-il[ruler-of-Hamath]RN
