id_text,text_name,l_no,text
rinap/rinap4/Q003343,Esarhaddon 114,i 1,Aššur-ahu-iddina[Esarhaddon;-king-of-Assyria]RN šarru[king]N
rinap/rinap4/Q003343,Esarhaddon 114,i 2,kiššatu[totality]N šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap4/Q003343,Esarhaddon 114,i 3,šakkanakku[(military)-governor]N Babili[Babylon]SN
rinap/rinap4/Q003343,Esarhaddon 114,i 4,šarru[king]N mātu[land]N Šumeru[Sumer]GN u[and]CNJ Akkad[1]GN
rinap/rinap4/Q003343,Esarhaddon 114,i 5,rubû[ruler]N naʾdu[attentive]AJ pālihu[one-who-reveres]N
rinap/rinap4/Q003343,Esarhaddon 114,i 6,Nabu[1]DN u[and]CNJ Marduk[1]DN
rinap/rinap4/Q003343,Esarhaddon 114,i 7,ullânu[there]AV ina[in]PRP palû[reign-(of-a-king)]N
rinap/rinap4/Q003343,Esarhaddon 114,i 8,šarru[king]N mahrû[first]AJ ina[in]PRP mātu[land]N Šumeru[Sumer]GN
rinap/rinap4/Q003343,Esarhaddon 114,i 9,u[and]CNJ Akkad[1]GN bašû[be]V
rinap/rinap4/Q003343,Esarhaddon 114,i 10,ittu[peculiarity]N lemnu[bad]AJ nišu[people]N
rinap/rinap4/Q003343,Esarhaddon 114,i 11,wāšibu[sitting]AJ libbu[interior]N anna[yes]J
rinap/rinap4/Q003343,Esarhaddon 114,i 12,ulla[no!]J ahāmiš[one-another]RP apālu[pay]V
rinap/rinap4/Q003343,Esarhaddon 114,i 13,dabābu[speak]V surrātu[lies]N
rinap/rinap4/Q003343,Esarhaddon 114,i 14,ana[to]PRP makkūru[property]N Esagil[1]TN
rinap/rinap4/Q003343,Esarhaddon 114,i 15,ēkallu[palace]N ilu[god]N qātu[hand]N
rinap/rinap4/Q003343,Esarhaddon 114,i 16,wabālu[carry]V hurāṣu[gold]N kaspu[silver]N
rinap/rinap4/Q003343,Esarhaddon 114,i 17,nisiqtu[selection]N abnu[stone]N ana[to]PRP
rinap/rinap4/Q003343,Esarhaddon 114,i 18,Elamtu[Elam]GN pašāru[loosen]V mahīriš[at-the-market]AV
rinap/rinap4/Q003343,Esarhaddon 114,i 19,agāgu[be(come)-furious]V Enlil[1]DN
rinap/rinap4/Q003343,Esarhaddon 114,i 20,ilu[god]N Marduk[1]DN ana[to]PRP sapānu[flatten]V
rinap/rinap4/Q003343,Esarhaddon 114,i 21,mātu[land]N halāqu[be(come)-lost]V nišu[people]N
rinap/rinap4/Q003343,Esarhaddon 114,i 22,kapādu[plan]V lemuttu[evil]N
rinap/rinap4/Q003343,Esarhaddon 114,i 23,Arahtu[1]WN
rinap/rinap4/Q003343,Esarhaddon 114,ii 1,nāru[river]N hengallu[plenty]N mīlu[high-water]N gapšu[arisen]AJ
rinap/rinap4/Q003343,Esarhaddon 114,ii 2,tamšīlu[likeness]N abūbu[flood]N babālu[carry]V
rinap/rinap4/Q003343,Esarhaddon 114,ii 3,ālu[city]N šubtu[seat]N
rinap/rinap4/Q003343,Esarhaddon 114,ii 4,ešertu[chapel]N mû[water]N
rinap/rinap4/Q003343,Esarhaddon 114,ii 5,bâʾu[go-along]V ewû[become]V
rinap/rinap4/Q003343,Esarhaddon 114,ii 6,karmiš[into-a-ruin]AV ilu[god]N ištaru[goddess]N
rinap/rinap4/Q003343,Esarhaddon 114,ii 7,wāšibu[sitting]AJ libbu[interior]N elû[go-up]V
rinap/rinap4/Q003343,Esarhaddon 114,ii 8,šamāmiš[to-heaven]AV nišu[people]N wāšibu[sitting]AJ
rinap/rinap4/Q003343,Esarhaddon 114,ii 9,qerbu[centre]N ana[to]PRP ṣiddu[proletariat]N
rinap/rinap4/Q003343,Esarhaddon 114,ii 10,u[and]CNJ birtu[riffraff]N zuʾʾuzu[divided]AJ
rinap/rinap4/Q003343,Esarhaddon 114,ii 11,alāku[go]V rēšūtu[slavery]N
rinap/rinap4/Q003343,Esarhaddon 114,ii 12,šattu[year]N minûtu[count(ing)]N
rinap/rinap4/Q003343,Esarhaddon 114,ii 13,nidûtu[abandonment]N šaṭāru[write]V
rinap/rinap4/Q003343,Esarhaddon 114,ii 14,rēmēnû[merciful]AJ Marduk[1]DN
rinap/rinap4/Q003343,Esarhaddon 114,ii 15,surriš[quickly]AV libbu[interior]N nâhu[rest]V
rinap/rinap4/Q003343,Esarhaddon 114,ii 16,eliš[above]AV ana[to]PRP šapliš[below]AV
rinap/rinap4/Q003343,Esarhaddon 114,ii 17,nabalkutu[cross-over]V ana[to]PRP
rinap/rinap4/Q003343,Esarhaddon 114,ii 18,šattu[year]N wašābu[sit-(down)]V qabû[say]V
rinap/rinap4/Q003343,Esarhaddon 114,ii 19,yâti[me]IP Aššur-ahu-iddina[Esarhaddon;-king-of-Assyria]RN
rinap/rinap4/Q003343,Esarhaddon 114,ii 20,aššu[because-(of)]PRP epištu[deed]N šināti[them]IP
rinap/rinap4/Q003343,Esarhaddon 114,ii 21,ana[to]PRP ašru[place]N târu[turn]V
rinap/rinap4/Q003343,Esarhaddon 114,ii 22,ina[in]PRP puhru[assembly]N ahu[brother]N rabû[great]AJ
rinap/rinap4/Q003343,Esarhaddon 114,ii 23,kīniš[reliably]AV watû[find]V
rinap/rinap4/Q003343,Esarhaddon 114,iii 1,ṣulūlu[roof]N ṭābu[good]AJ šakānu[put]V
rinap/rinap4/Q003343,Esarhaddon 114,iii 2,eli[on]PRP kullatu[totality]N zāʾeru[enemy]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 3,abūbāniš[like-a-flood]AV sapānu[flatten]V gimru[totality]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 4,zāwiānu[enemy]N nêru[strike]V
rinap/rinap4/Q003343,Esarhaddon 114,iii 5,kašādu[reach]V nizmatu[desire]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 6,ana[to]PRP nâhu[rest]V libbu[interior]N ilūtu[godhead]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 7,rabû[great]AJ pašāhu[be(come)-at-rest]V kabattu[liver]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 8,rēʾûtu[shepherdship]N mātu[land]N Aššur[Assyria]GN malû[be(come)-full]V
rinap/rinap4/Q003343,Esarhaddon 114,iii 9,ina[in]PRP rēšu[head]N šarrūtu[kingship]N ina[in]PRP mahrû[first]AJ
rinap/rinap4/Q003343,Esarhaddon 114,iii 10,palû[reign-(of-a-king)]N ša[that]REL ina[in]PRP kussû[chair]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 11,šarrūtu[kingship]N rabîš[magnificently]AV wašābu[sit-(down)]V
rinap/rinap4/Q003343,Esarhaddon 114,iii 12,šakānu[put]V ittu[peculiarity]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 13,damqu[good]AJ ina[in]PRP šamāmū[heavens]N qaqqaru[ground]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 14,šapāru[send]V giskimmu[sign]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 15,ana[to]PRP epēšu[do]V šipru[sending]N šuāti[him]IP
rinap/rinap4/Q003343,Esarhaddon 114,iii 16,šahātu[be(come)-afraid]V nakādu[beat]V ša[that]REL Šamaš[1]DN
rinap/rinap4/Q003343,Esarhaddon 114,iii 17,Adad[1]DN Marduk[1]DN dikuggallu[chief-justice]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 18,ilu[god]N bēlu[lord]N kamāsu[kneel]V
rinap/rinap4/Q003343,Esarhaddon 114,iii 19,mahru[front]N ina[in]PRP mākaltu[wooden-dish]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 20,bārûtu[work-of-the-diviner]N šīru[flesh]N
rinap/rinap4/Q003343,Esarhaddon 114,iii 21,tukultu[trust]N šakānu[put]V
rinap/rinap4/Q003343,Esarhaddon 114,iii 22,ša[of]DET epēšu[do]V Babili[Babylon]SN
rinap/rinap4/Q003343,Esarhaddon 114,iii 23,edēšu[be(come)-new]V Esagil[1]TN
rinap/rinap4/Q003343,Esarhaddon 114,iii 24,šaṭāru[write]V amūtu[liver]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 1,ana[to]PRP annu[(word-of)-consent]N kīnu[permanent]AJ
rinap/rinap4/Q003343,Esarhaddon 114,iv 2,takālu[trust]V dekû[raise]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 3,gimru[totality]N ummānu[military-force]N u[and]CNJ nišu[people]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 4,Karduniaš[Babylonia]GN
rinap/rinap4/Q003343,Esarhaddon 114,iv 5,sihirtu[circumference]N allu[hoe]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 6,tarāku[switch-a-whip]V emēdu[lean-on]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 7,tupšikku[hod-(for-carrying-bricks)]N ina[in]PRP šamnu[oil]N ṭābu[good]AJ dišpu[honey]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 8,himētu[butter]N kurunnu[(a-kind-of-beer)]N šikaru[beer]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 9,šadû[mountain]N ellu[pure]AJ balālu[mix-(up)]V tarahhu[bank]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 10,kudurru[carrying-frame]N ina[in]PRP qaqqadu[head]N našû[lift]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 11,zabālu[carry]V ramānu[self]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 12,ina[in]PRP nalbanu[brick-mould]N šinnu[tooth]N pīru[elephant]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 13,ušû[diorite]N taskarinnu[box-tree]N musukkannu[Magan-tree]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 14,šattu[year]N ana[to]PRP nēr[600]NU
rinap/rinap4/Q003343,Esarhaddon 114,iv 15,labānu[spread]V libittu[mudbrick]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 16,Esagil[1]TN ēkallu[palace]N ilu[god]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 17,u[and]CNJ ešertu[chapel]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 18,Babili[Babylon]SN ālu[city]N kidinnu[protection]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 19,Imgur-Enlil[1]ON dūru[(city)-wall]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 20,Nemed-Enlil[1]ON šalhû[outer-wall]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 21,ištu[from]PRP uššu[foundation]N adi[until]PRP
rinap/rinap4/Q003343,Esarhaddon 114,iv 22,naburru[battlement(s)]N eššiš[anew]AV
rinap/rinap4/Q003343,Esarhaddon 114,iv 23,epēšu[do]V rabû[be(come)-big]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 24,šaqû[be(come)-high]V šarāhu[take-pride-in]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 25,ṣalmu[effigy]N ilu[god]N rabû[great]AJ edēšu[be(come)-new]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 26,ina[in]PRP parakku[dais]N ramû[set-in-place]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 27,šubtu[seat]N dārītu[perpetuity]N sattukku[regular-delivery]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 28,baṭlu[ceased]AJ kânu[be(come)-permanent]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 29,māru[son]N Babili[Babylon]SN ša[that]REL
rinap/rinap4/Q003343,Esarhaddon 114,iv 30,ana[to]PRP rēšūtu[slavery]N šūluku[brought-to-readiness]AJ
rinap/rinap4/Q003343,Esarhaddon 114,iv 31,ana[to]PRP ṣiddu[proletariat]N u[and]CNJ birtu[riffraff]N
rinap/rinap4/Q003343,Esarhaddon 114,iv 32,zuʾʾuzu[divided]AJ pahāru[gather]V
rinap/rinap4/Q003343,Esarhaddon 114,iv 33,ana[to]PRP Babilayu[Babylonian]EN
rinap/rinap4/Q003343,Esarhaddon 114,iv 34,manû[count]V kidinnūtu[exempt-status]N eššiš[anew]AV
