id_text,text_name,l_no,text
rinap/rinap4/Q003231,Esarhaddon 002,i 1,ēkallu[palace]N Aššur-ahu-iddina[Esarhaddon;-king-of-Assyria]RN
rinap/rinap4/Q003231,Esarhaddon 002,i 2,šarru[king]N rabû[great]AJ šarru[king]N dannu[strong]AJ
rinap/rinap4/Q003231,Esarhaddon 002,i 3,šarru[king]N kiššatu[totality]N šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap4/Q003231,Esarhaddon 002,i 4,šakkanakku[(military)-governor]N Babili[Babylon]SN šarru[king]N mātu[land]N Šumeru[Sumer]GN u[and]CNJ Akkad[1]GN
rinap/rinap4/Q003231,Esarhaddon 002,i 5,māru[son]N Sin-ahhe-eriba[Sennacherib;-king-of-Assyria]RN šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap4/Q003231,Esarhaddon 002,i 6,māru[son]N Šarru-ukin[Sargon-II;-king-of-Assyria]RN šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap4/Q003231,Esarhaddon 002,i 7,šarru[king]N ša[that]REL ina[in]PRP tukultu[trust]N Aššur[1]DN
rinap/rinap4/Q003231,Esarhaddon 002,i 8,Sin[1]DN Šamaš[1]DN Nabu[1]DN Marduk[1]DN
rinap/rinap4/Q003231,Esarhaddon 002,i 9,Ištar[1]DN ša[of]DET Ninua[Nineveh]SN Ištar[1]DN ša[of]DET Arba-il[Arbela]SN
rinap/rinap4/Q003231,Esarhaddon 002,i 10,ilu[god]N rabû[great]AJ bēlu[lord]N
rinap/rinap4/Q003231,Esarhaddon 002,i 11,ištu[from]PRP ṣītu[exit]N šamšu[sun]N
rinap/rinap4/Q003231,Esarhaddon 002,i 12,adi[until]PRP erēbu[enter]V šamšu[sun]N
rinap/rinap4/Q003231,Esarhaddon 002,i 13,alāku[go]V māhiru[opponent]N lā[not]MOD išû[have]V
rinap/rinap4/Q003231,Esarhaddon 002,i 14,kāšidu[conqueror]N Ṣidunu[Sidon]SN ša[that]REL ina[in]PRP qablu[hips]N tiāmtu[sea]N
rinap/rinap4/Q003231,Esarhaddon 002,i 15,sāpinu[flattener]N gimru[totality]N dadmū[villages]N
rinap/rinap4/Q003231,Esarhaddon 002,i 16,dūru[(city)-wall]N u[and]CNJ šubtu[seat]N nasāhu[tear-out]V
rinap/rinap4/Q003231,Esarhaddon 002,i 17,qerbu[centre]N tiāmtu[sea]N nadû[throw-(down)]V
rinap/rinap4/Q003231,Esarhaddon 002,i 18,ašru[place]N maškanu[place-of-putting]N halāqu[be(come)-lost]V
rinap/rinap4/Q003231,Esarhaddon 002,i 19,Abdi-milkuti[king-of-Sidon]RN šarru[king]N
rinap/rinap4/Q003231,Esarhaddon 002,i 20,ša[that]REL lapāni[in-front-of]PRP kakku[stick]N
rinap/rinap4/Q003231,Esarhaddon 002,i 21,ina[in]PRP qablu[hips]N tiāmtu[sea]N abātu[run-away]V
rinap/rinap4/Q003231,Esarhaddon 002,i 22,kīma[like]PRP nūnu[fish]N ištu[from]PRP qerbu[centre]N tiāmtu[sea]N
rinap/rinap4/Q003231,Esarhaddon 002,i 23,bâru[catch]V nakāsu[cut]V qaqqadu[head]N
