id_text,text_name,l_no,text
rinap/rinap3/Q003514,Sennacherib 040,1',elû[go-up]V rēšu[head]N ana[to]PRP meʾatu[(one)-hundred]NU ina[in]PRP aslu[unit]N rabû[great]AJ šiddu[side]N u[and]CNJ meʾatu[(one)-hundred]NU ina[in]PRP aslu[unit]N rabû[great]AJ pūtu[forehead]N
rinap/rinap3/Q003514,Sennacherib 040,2',šikittu[form]N ēkallu[palace]N watāru[be(come)-outsize]V šubtu[seat]N rabû[be(come)-big]V ēkallu[palace]N turminabandû[(a-breccia-or-marble)]N ašnugallu[alabaster]N
rinap/rinap3/Q003514,Sennacherib 040,3',šinnu[tooth]N pīru[elephant]N ušû[diorite]N taskarinnu[box-tree]N musukkannu[Magan-tree]N erēnu[cedar]N šurmēnu[cypress]N burāšu[(species-of)-juniper]N elammakku[(a-tree)]N ana[to]PRP mūšabu[dwelling]N bēlūtu[rule]N
rinap/rinap3/Q003514,Sennacherib 040,4',banû[create]V qerbu[centre]N bītu[house]N appātu[portico]N tamšīlu[likeness]N ēkallu[palace]N Hatti[Syria-Palestine]GN mehretu[opposite-side]N bābu[gate]N epēšu[do]V
rinap/rinap3/Q003514,Sennacherib 040,5',gušūru[tree-trunk]N erēnu[cedar]N šurmēnu[cypress]N tarāṣu[stretch-a-(measuring)-cord]V eli[on]PRP daltu[door]N tiālu[white-cedar]N šurmēnu[cypress]N
rinap/rinap3/Q003514,Sennacherib 040,6',misarru[belt]N kaspu[silver]N u[and]CNJ werû[copper]N rakāsu[tie]V retû[drive-in]V bābu[gate]N ina[in]PRP barakku[(a-corridor-or-outbuilding)]N
rinap/rinap3/Q003514,Sennacherib 040,7',aptu[window]N birru[grille]N petû[open]V lamassu[(female)-tutelary-deity]N ašnugallu[alabaster]N šinnu[tooth]N pīru[elephant]N
rinap/rinap3/Q003514,Sennacherib 040,8',ša[that]REL kitmusu[kneeling]AJ rittu[hand]N bāštu[dignity]N kuzbu[attractiveness]N hitlupu[intertwined]AJ lulû[plenty]N
rinap/rinap3/Q003514,Sennacherib 040,9',malû[full]AJ ina[in]PRP bābu[gate]N izuzzu[stand]V ana[to]PRP tabrītu[(nocturnal)-vision]N
rinap/rinap3/Q003514,Sennacherib 040,10',alāku[go]V sikkatu[peg]N karru[knob]N kaspu[silver]N u[and]CNJ werû[copper]N qerbu[centre]N lawû[surround]V
rinap/rinap3/Q003514,Sennacherib 040,1'',aššu[because-(of)]PRP šipru[sending]N ēkallu[palace]N
rinap/rinap3/Q003514,Sennacherib 040,2'',ešēru[go-well]V u[and]CNJ liptu[undertaking]N
rinap/rinap3/Q003514,Sennacherib 040,3'',qātu[hand]N šalāmu[be(come)-healthy]V ina[in]PRP ūmu[day]N
rinap/rinap3/Q003514,Sennacherib 040,4'',Aššur[1]DN u[and]CNJ Ištar[1]DN rāʾimu[one-who-loves]N
