id_text,text_name,l_no,text
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 1,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 2,ardu[slave]N Marduk-šakin-šumi[1]PN
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 3,lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 4,Nabu[1]DN u[and]CNJ Marduk[1]DN
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 5,ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 6,ina[in]PRP muhhu[skull]N ušburrudû[ritual-to-dispel-sorcery]N
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 7,ša[that]REL ina[in]PRP pānītu[earlier-time]N baṭālu[cease]V
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 8,lā[not]MOD gamāru[complete]V
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 9,lā[not]MOD epēšu[do]V
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 10,ūma[today]AV šumma[if]MOD šarru[king]N bēlu[lord]N
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 11,qabû[say]V rēšu[head]N našû[lift]V
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 12,ištu[from]PRP pānu[front]N ṣurhu[heat]N ina[in]PRP muhhu[skull]N kuzippu[cloak]N
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],o 13,ša[of]DET nišu[people]N arkû[rear]AJ
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],b.e. 14,ša[that]REL libbu[interior]N
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],b.e. 15,ana[to]PRP
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],r 1,annû[this]DP
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],r 2,lā[not]MOD gamāru[complete]V
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],r 3,u[and]CNJ nēpešu[activity]N ammiu[that]DP
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],r 4,ša[of]DET iškāru[work-assignment]N Šurpu[(a-ritual)]N
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],r 5,ša[that]REL ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],r 6,qabû[say]V muk[saying]PRP ana[to]PRP
saao/saa10/P333977,SAA 10 261. Preparations for Rituals (ABL 0025) [from exorcists],r 7,epēšu[do]V ištēniš[together]AV
