id_text,text_name,l_no,text
riao/Q005738,Adad-narari I 01,1,Adad-narari_I[king-of-Assyria]RN rubû[ruler]N ellu[pure]AJ simtu[appropriate-symbol]N ilu[god]N
riao/Q005738,Adad-narari I 01,2,etellu[lord]N šakkanakku[(military)-governor]N ilu[god]N mukinnu[witness]N māhāzu[shrine]N
riao/Q005738,Adad-narari I 01,3,nêru[killer]N dapnu[aggressive]AJ ummānu[military-force]N Kaššu[Kassite]EN
riao/Q005738,Adad-narari I 01,4,Qutu[Gutians]EN Lullumu[1]EN u[and]CNJ Šubaru[1]EN
riao/Q005738,Adad-narari I 01,5,muddipu[one-who-blows-(away)]N kullatu[totality]N nakru[enemy]N eliš[above]AV
riao/Q005738,Adad-narari I 01,6,u[and]CNJ šapliš[below]AV dāʾišu[thresher]N mātu[land]N
riao/Q005738,Adad-narari I 01,7,ištu[from]PRP Lubdu[1]GN u[and]CNJ Rapiqu[1]GN
riao/Q005738,Adad-narari I 01,8,adi[until]PRP Eluhat[1]GN kāšidu[conqueror]N Taidu[1]SN
riao/Q005738,Adad-narari I 01,9,Šuru[1]SN Kahat[1]SN Amasaku[1]SN
riao/Q005738,Adad-narari I 01,10,Hurra[1]SN Šuduhu[1]SN Nabula[1]SN
riao/Q005738,Adad-narari I 01,11,Waššukkanni[1]SN u[and]CNJ Irridu[1]SN
riao/Q005738,Adad-narari I 01,12,sihirtu[circumference]N Kašiyaru[1]GN adi[until]PRP Eluhat[1]GN
riao/Q005738,Adad-narari I 01,13,halṣu[fortress]N Sudu[1]SN halṣu[fortress]N Harran[1]SN adi[until]PRP Gargamiš[Carchemish]SN
riao/Q005738,Adad-narari I 01,14,ša[of]DET ahu[arm]N Purattu[Euphrates]WN ṣābitu[recipient]N kiššatu[totality]N nišu[people]N
riao/Q005738,Adad-narari I 01,15,murappišu[one-who-extends]N miṣru[border]N u[and]CNJ kudurru[boundary]N šarru[king]N ša[that]REL napharu[total]N
riao/Q005738,Adad-narari I 01,16,malku[prince]N u[and]CNJ rubû[ruler]N Anu[1]DN Aššur[1]DN Šamaš[1]DN Adad[1]DN
riao/Q005738,Adad-narari I 01,17,u[and]CNJ Ištar[1]DN ana[to]PRP šēpu[foot]N kanāšu[bow-down]V
riao/Q005738,Adad-narari I 01,18,šangû[priest]N ṣīru[exalted]AJ ša[that]REL Enlil[1]DN māru[son]N Arik-din-ili[king-of-Assyria]RN
riao/Q005738,Adad-narari I 01,19,šaknu[appointee]N Enlil[1]DN iššiakku[city-ruler]N Aššur[1]DN kāšidu[conqueror]N Turukku[1]GN
riao/Q005738,Adad-narari I 01,20,u[and]CNJ Nigimhi[1]GN adi[until]PRP pāṭu[edge]N gimru[totality]N gimru[totality]N
riao/Q005738,Adad-narari I 01,21,malku[prince]N šadû[mountain]N u[and]CNJ huršānu[mountain(s)]N pāṭu[edge]N Qutu[Gutians]EN
riao/Q005738,Adad-narari I 01,22,rapšu[wide]AJ kāšidu[conqueror]N Kutmuhu[1]GN u[and]CNJ nagbu[underground-water]N rēṣu[helper]N
riao/Q005738,Adad-narari I 01,23,gunnu[mass-(of-troops)]N Ahlamu[1]EN Sutu[1]EN Iuru[1]EN
riao/Q005738,Adad-narari I 01,24,u[and]CNJ mātu[land]N murappišu[one-who-extends]N miṣru[border]N u[and]CNJ kudurru[boundary]N
riao/Q005738,Adad-narari I 01,25,māru[son]N māru[son]N ša[of]DET Enlil-narari[vice-regent-of-Aššur]RN iššiakku[city-ruler]N Aššur[1]DN ša[of]DET ummānu[military-force]N Kaššu[Kassite]EN
riao/Q005738,Adad-narari I 01,26,nêru[strike]V u[and]CNJ nagbu[underground-water]N zāʾeru[hostile]N qātu[hand]N kašādu[reach]V
riao/Q005738,Adad-narari I 01,27,murappišu[one-who-extends]N miṣru[border]N u[and]CNJ kudurru[boundary]N līpu[descendant]N
riao/Q005738,Adad-narari I 01,28,ša[of]DET Aššur-uballiṭ_I[vice-regent-of-Aššur;-son-of-Eriba-Adad-I]RN šarru[king]N dannu[strong]AJ ša[of]DET šangû[priest]N
riao/Q005738,Adad-narari I 01,29,ina[in]PRP Ekur[1]TN rašbu[terrifying]AJ šūturu[very-great]AJ u[and]CNJ šulmu[completeness]N
riao/Q005738,Adad-narari I 01,30,šarrūtu[kingship]N ana[to]PRP rūqu[distant]AJ kīma[like]PRP šadû[mountain]N kânu[be(come)-permanent]V
riao/Q005738,Adad-narari I 01,31,mušaknišu[one-that-makes-someone-bow-down]N Muṣru[1]GN musappihu[scatterer]N illatu[band]N
