id_text,text_name,l_no,text
riao/Q005851,Tukulti-Ninurta I 15,1,Tukulti-Ninurta_I[king-of-Assyria]RN
riao/Q005851,Tukulti-Ninurta I 15,2,šarru[king]N kiššatu[totality]N šarru[king]N mātu[land]N Aššur[Assyria]GN
riao/Q005851,Tukulti-Ninurta I 15,3,māru[son]N Salmanu-ašared_I[Shalmaneser-I;-son-of-Adad-narari-I;-king-of-Assyria]RN
riao/Q005851,Tukulti-Ninurta I 15,4,šarru[king]N mātu[land]N Aššur[Assyria]GN
riao/Q005851,Tukulti-Ninurta I 15,5,ūma[today]AV bītu[house]N Dinitu[1]DN
riao/Q005851,Tukulti-Ninurta I 15,6,Dinitu[1]DN bēltu[lady]N
riao/Q005851,Tukulti-Ninurta I 15,7,ša[that]REL Ilu-šuma[vice-regent-of-Aššur]RN
riao/Q005851,Tukulti-Ninurta I 15,8,šarru[king]N āliku[goer]N pānu[front]N
riao/Q005851,Tukulti-Ninurta I 15,9,epēšu[do]V bītu[house]N šū[he]IP
riao/Q005851,Tukulti-Ninurta I 15,10,anāhu[be(come)-tired]V
riao/Q005851,Tukulti-Ninurta I 15,11,labīrūtu[old-age]N
riao/Q005851,Tukulti-Ninurta I 15,12,alāku[go]V anhūtu[tiredness]N
riao/Q005851,Tukulti-Ninurta I 15,13,nakāru[be(come)-different]V
riao/Q005851,Tukulti-Ninurta I 15,14,dannatu[fortified-(place)]N kašādu[reach]V
riao/Q005851,Tukulti-Ninurta I 15,15,ištu[from]PRP uššu[foundation]N
riao/Q005851,Tukulti-Ninurta I 15,16,adi[until]PRP gabadibbu[parapet]N
riao/Q005851,Tukulti-Ninurta I 15,17,epēšu[do]V narû[stele]N
riao/Q005851,Tukulti-Ninurta I 15,18,šakānu[put]V rubû[ruler]N warkû[rear]AJ
riao/Q005851,Tukulti-Ninurta I 15,19,anhūtu[tiredness]N edēšu[be(come)-new]V
riao/Q005851,Tukulti-Ninurta I 15,20,šumu[name]N šaṭru[written]AJ ana[to]PRP ašru[place]N târu[turn]V
