id_text,text_name,l_no,text
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 1,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 2,ardu[slave]N Balasi[1]PN
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 3,lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 4,bēlu[lord]N Nabu[1]DN Marduk[1]DN
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 5,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 6,karābu[pray]V
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 7,ina[in]PRP muhhu[skull]N gentu[(meaning-unknown)]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 8,ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 9,ūmu[day]N ina[in]PRP ša-šērāti[in-the-morning]AV
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 10,mušuttu[(meaning-uncertain)]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 11,epēšu[do]V
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 12,ūmu[day]N Sin[1]DN
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 13,agû[tiara]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 14,tašrihtu[glorification]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],o 15,apru[with-head-covered]AJ
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],b.e. 16,haramma[later]AV
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 2,ūmu[day]N Sin[1]DN
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 3,itti[with]PRP Šamaš[1]DN amāru[see]V
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 4,egerrû[utterance]N damqu[good]AJ
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 5,apālu[pay]V
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 6,Aššur[1]DN Bel[1]DN Nabu[1]DN
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 7,Šamaš[1]DN ana[to]PRP šarru[king]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 8,bēlu[lord]N karābu[pray]V
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 9,balāṭu[live]V ūmu[day]N rūqu[distant]AJ
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 10,šībūtu[old-age]N littūtu[(extreme)-old-age]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 11,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 12,tadānu[give]V
saao/saa10/P334025,SAA 10 059. Assigning a Date for a Dream Ritual (ABL 0076) [from astrologers],r 13,ūmu[day]N ṭābu[good]AJ
