id_text,text_name,l_no,text
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 1,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 2,ardu[slave]N Aššur-dur-paniya[1]PN
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 3,lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 4,ūmu[day]N ša[of]DET Addaru[Adar]MN ṣīru[envoy]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 5,Šubriaya[Šubrian]EN ina[in]PRP Šabirešu[1]GN
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 6,alāku[go]V issurri[perhaps]AV šarru[king]N bēlu[lord]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 7,qabû[say]V mā[saying]PRP mannu[who?]QP šunu[they]IP Yataʾ[1]PN
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 8,rabû[big-one]N ālu[city]N ša[of]DET qannu[fringe]N tahūmu[boundary]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 9,ša[of]DET Urarṭaya[Urarṭian]EN Abi-yaqa[1]PN nišu[people]N mātu[land]N šūtu[he]IP
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 10,išti[with]PRP alāku[go]V issurri[perhaps]AV
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 11,šarru[king]N bēlu[lord]N qabû[say]V mā[saying]PRP atā[why?]QP ahu[brother]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 12,išti[with]PRP šanû[second]NU ša[that]REL ina[in]PRP māšartu[inspection]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 13,qabû[say]V mā[saying]PRP alāku[go]V lā[not]MOD alāku[go]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 14,mā[saying]PRP Hu-Teššub[1]PN marṣu[sick]AJ mā[saying]PRP annû[this]DP
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 15,ana[to]PRP tēgirtu[negotiation?]N alāku[go]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 16,ṣābu[people]N šarru[king]N nišu[people]N mātu[land]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 17,ša[that]REL šaddaqda[last-year]AV ina[in]PRP šaluššani[the-year-before-last]AV ina[in]PRP rabūšene[(in)-fourth-year]AV
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 18,ištu[from]PRP pānu[front]N ilku[state-service]N ištu[from]PRP pānu[front]N ṣābu[people]N šarrūtu[kingship]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 19,halāqu[be(come)-lost]V ina[in]PRP libbu[interior]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 20,erēbu[enter]V ana[to]PRP šunāšunu[to-them]IP
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),o 21,ina[in]PRP libbu[interior]N egertu[inscribed-tablet]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),b.e. 22,šaṭāru[write]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),b.e. 23,ana[to]PRP tēgirtu[negotiation?]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),b.e. 24,šakānu[put]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 1,našû[lifted]AJ ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 2,šemû[hear]V u[and]CNJ ṣābu[people]N pānû[previous]AJ
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 3,ša[that]REL ūma[today]AV ištu[from]PRP pānu[front]N dullu[trouble]N šarru[king]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 4,halāqu[be(come)-lost]V ina[in]PRP libbu[interior]N alāku[go]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 5,eqlu[field]N kirû[garden]N bītu[house]N tadānu[give]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 6,ina[in]PRP libbu[interior]N mātu[land]N ṣabātu[seize]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 7,ina[in]PRP libbu[interior]N kamsu[squatting]AJ annû[this]DP ṣīru[envoy]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 8,ša[that]REL alāku[go]V ana[to]PRP tēgirtu[negotiation?]N šūtu[he]IP
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 9,Hu-Teššub[1]PN marṣu[sick]AJ mā[saying]PRP alāku[go]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 10,amāru[see]V annûri[now]AV alāku[go]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 11,lā[not]MOD kittu[truth]N šīti[she]IP egertu[inscribed-tablet]N annû[this]DP
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 12,ana[to]PRP šarru[king]N bēlu[lord]N šemû[hear]V ṣābu[people]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 13,kūdanu[mule]N imēru[donkey]N ša[that]REL išti[with]PRP ṣīru[envoy]N
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 14,alāku[go]V šarru[king]N bēlu[lord]N qabû[say]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 15,mā[saying]PRP kīma[like]PRP ṣīru[envoy]N alāku[go]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 16,mā[saying]PRP Aššur-bessunu[1]PN išti[with]PRP
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 17,alāku[go]V šumma[if]MOD šarru[king]N bēlu[lord]N qabû[say]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 18,išti[with]PRP alāku[go]V
saao/saa05/P334187,SAA 05 052. Šubrian Emissaries on their Way to the King (ABL 0252),r 19,dabābu[speak]V mīnu[what?]QP ša[that]REL awātu[word]N
