id_text,text_name,l_no,text
rinap/rinap4/Q003281,Esarhaddon 052,2',ilu[god]N mātu[land]N Šumeru[Sumer]GN u[and]CNJ Akkad[1]GN harrānu[way]N Babili[Babylon]SN ṣabātu[seize]V
rinap/rinap4/Q003281,Esarhaddon 052,3',kīma[like]PRP mūru[young-animal]N anhu[tired]AJ ša[that]REL ālu[city]N
rinap/rinap4/Q003281,Esarhaddon 052,4',ina[in]PRP puhru[assembly]N ištēniš[together]AV
rinap/rinap4/Q003281,Esarhaddon 052,5',šitrāhu[very-proud]AJ
rinap/rinap4/Q003281,Esarhaddon 052,6',yâti[me]IP Aššur-ahu-iddina[Esarhaddon;-king-of-Assyria]RN muddišu[restorer]N ilu[god]N rabû[great]AJ
rinap/rinap4/Q003281,Esarhaddon 052,7',šiāmu[fix]V šīmtu[what-is-fixed]N
rinap/rinap4/Q003281,Esarhaddon 052,8',ina[in]PRP ulṣu[pleasure]N u[and]CNJ rīštu[exultation]N ana[to]PRP Babili[Babylon]SN erēbu[enter]V
rinap/rinap4/Q003281,Esarhaddon 052,9',ina[in]PRP kāru[quay]N Babili[Babylon]SN emēdu[lean-on]V Maumuša[1]ON
rinap/rinap4/Q003281,Esarhaddon 052,10',ina[in]PRP ṣippatu[fruit-orchard]N kirû[(fruit)-plantation]N palgu[canal]N mūšaru[garden(-plot)]N
rinap/rinap4/Q003281,Esarhaddon 052,11',ša[of]DET Ekarzagina[1]TN ašru[place]N ellu[pure]AJ
rinap/rinap4/Q003281,Esarhaddon 052,12',ina[in]PRP šipru[sending]N apkallu[wise-man]N mīsu[washing]N pû[mouth]N pītu[break]N pû[mouth]N
