id_text,text_name,l_no,text
rinap/rinap4/Q003336,Esarhaddon 107,v 1,nabnītu[creation]N hurāṣu[gold]N
rinap/rinap4/Q003336,Esarhaddon 107,v 2,ša[that]REL manû[unit]N
rinap/rinap4/Q003336,Esarhaddon 107,v 3,šuqultu[weight]N
rinap/rinap4/Q003336,Esarhaddon 107,vi 1,raṣāpu[erect]V
rinap/rinap4/Q003336,Esarhaddon 107,vi 2,šuklulu[complete]V
rinap/rinap4/Q003336,Esarhaddon 107,vi 3,ana[to]PRP tabrītu[(nocturnal)-vision]N
rinap/rinap4/Q003336,Esarhaddon 107,vi 4,kiššatu[totality]N nišu[people]N
rinap/rinap4/Q003336,Esarhaddon 107,vi 5,lalû[plenty]N
rinap/rinap4/Q003336,Esarhaddon 107,vi 6,malû[be(come)-full]V
rinap/rinap4/Q003336,Esarhaddon 107,vi 7,ilu[god]N mātu[land]N
rinap/rinap4/Q003336,Esarhaddon 107,vi 8,šallu[plundered]AJ
rinap/rinap4/Q003336,Esarhaddon 107,vi 9,ištu[from]PRP qerbu[centre]N
rinap/rinap4/Q003336,Esarhaddon 107,vi 10,Aššur[Assyria]GN
rinap/rinap4/Q003336,Esarhaddon 107,vi 11,u[and]CNJ Elamtu[Elam]GN
rinap/rinap4/Q003336,Esarhaddon 107,vi 12,ana[to]PRP ašru[place]N
rinap/rinap4/Q003336,Esarhaddon 107,vi 13,târu[turn]V
rinap/rinap4/Q003336,Esarhaddon 107,vi 14,u[and]CNJ ina[in]PRP kullatu[totality]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 1,kidinnūtu[exempt-status]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 2,baṭlu[ceased]AJ
rinap/rinap4/Q003336,Esarhaddon 107,vii 3,ša[that]REL ina[in]PRP qātu[hand]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 4,naparšudu[flee]V
rinap/rinap4/Q003336,Esarhaddon 107,vii 5,ana[to]PRP ašru[place]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 6,târu[turn]V
rinap/rinap4/Q003336,Esarhaddon 107,vii 7,ṭuppu[tablet]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 8,zakûtu[cleansing]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 9,eššiš[anew]AV
rinap/rinap4/Q003336,Esarhaddon 107,vii 10,šaṭāru[write]V
rinap/rinap4/Q003336,Esarhaddon 107,vii 11,ana[to]PRP šāru[wind]N erbe[four]NU
rinap/rinap4/Q003336,Esarhaddon 107,vii 12,harrānu[way]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 13,petû[open]V
rinap/rinap4/Q003336,Esarhaddon 107,vii 14,itti[with]PRP napharu[total]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 15,mātu[land]N lišānu[tongue]N šakānu[put]V
rinap/rinap4/Q003336,Esarhaddon 107,vii 16,epēšu[do]V
rinap/rinap4/Q003336,Esarhaddon 107,vii 17,takbittu[honour]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 18,dalhu[troubled-one]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 19,ša[that]REL Kiš[Kish]SN
rinap/rinap4/Q003336,Esarhaddon 107,vii 20,taqānu[be(come)-placid]V
rinap/rinap4/Q003336,Esarhaddon 107,vii 21,nišu[people]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 22,dalhu[troubled]AJ
rinap/rinap4/Q003336,Esarhaddon 107,vii 23,waṣû[go-out]V
rinap/rinap4/Q003336,Esarhaddon 107,vii 24,nūru[light]N
rinap/rinap4/Q003336,Esarhaddon 107,vii 25,Marduk[1]DN u[and]CNJ
rinap/rinap4/Q003336,Esarhaddon 107,vii 26,Zarpanitu[1]DN
rinap/rinap4/Q003336,Esarhaddon 107,vii 27,ilu[god]N
rinap/rinap4/Q003336,Esarhaddon 107,viii 1',lū[may]MOD zāninu[provisioner]N
rinap/rinap4/Q003336,Esarhaddon 107,viii 2',anāku[I]IP
rinap/rinap4/Q003336,Esarhaddon 107,viii 3',kimtu[family]N
rinap/rinap4/Q003336,Esarhaddon 107,viii 4',rapāšu[be(come)-broad]V
rinap/rinap4/Q003336,Esarhaddon 107,viii 5',salātu[family]N
