id_text,text_name,l_no,text
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,1,ana[to]PRP Marduk[1]DN bēlu[lord]N šurbû[very-great]AJ qarrādu[hero]N ṣīru[exalted]AJ
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,2,bēlu[lord]N bēlu[lord]N šaqû[high-one]N ša[that]REL gattu[form]N šurruhu[very-proud]AJ
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,3,eli[on]PRP kalû[totality]N ilu[god]N mādiš[greatly]AV šurbû[very-great]AJ
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,4,nāšû[bearing]N melemmu[fearsome-radiance]N ezzu[furious]AJ lābišu[one-who-clothes-oneself]N namurratu[awe-inspiring-radiance]N
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,5,ṭāridu[one-who-drives-away]N Kingu[1]DN kāšidu[conqueror]N tiāmtu[sea]N gallu[rolling]AJ
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,6,kāmû[one-who-binds]N lemnu[bad-one]N wāšibu[residing-one]N Eešerke[1]TN
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,7,ša[that]REL qerbu[interior]N Sippar-Aruru[1]SN bēlu[lord]N rabû[great]AJ bēlu[lord]N
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,8,Aššur-etel-ilani[king-of-Assyria]RN šarru[king]N kiššatu[totality]N šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,9,māru[son]N Aššur-bani-apli[Ashurbanipal;-king-of-Assyria]RN šarru[king]N kiššatu[totality]N šarru[king]N mātu[land]N Aššur[Assyria]GN
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,10,epēšu[do]V haṭṭu[stick]N hurāṣu[gold]N ruššû[red]AJ
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,11,ša[that]REL ana[to]PRP ṣibtu[seizure]N qātu[hand]N ellu[pure]AJ šarku[presented]AJ
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,12,ana[to]PRP balāṭu[live]V napištu[throat]N arāku[be(come)-long]V ūmu[day]N
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,13,kânu[be(come)-permanent]V palû[reign-(of-a-king)]N šalāmu[be(come)-healthy]V zēru[seed(s)]N rašādu[found]V kussû[chair]N šarrūtu[kingship]N
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,14,šemû[hear]V supû[prayer]N mahāru[face]V teslītu[request]N
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,15,ina[in]PRP qerbu[centre]N Eešerke[1]TN kânu[be(come)-permanent]V dāriš[for-ever]AV
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,16,u[and]CNJ ša[of]DET ēribu[entering]N bītu[house]N kiništu[priesthood]N nišu[people]N šuāti[him]IP
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,17,mala[as-much-as]PRP bašû[existing]AJ mušallimu[that-delivers-safely]N alkakātu[ways-of-life]N
rinap/rinap5/Q003858,Aššur-etel-ilāni Babylonian 2,18,šubarrû[(tax)-exemption]N ana[to]PRP ūmu[day]N ṣiātu[distant-time]N šakānu[put]V
