id_text,text_name,l_no,text
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 1,ana[to]PRP bēlu[lord]N
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 2,ardu[slave]N Issar-šumu-ereš[1]PN
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 3,Urdu-Ea[1]PN
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 4,Marduk-šakin-šumi[1]PN
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 5,lū[may]MOD šulmu[completeness]N adanniš[very-much]AV
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 6,ana[to]PRP bēlu[lord]N
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 7,Nabu[1]DN u[and]CNJ Marduk[1]DN
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 8,ana[to]PRP bēlu[lord]N
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 9,karābu[pray]V
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 10,kī[like]PRP ša[that]REL bēlu[lord]N
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 11,šapāru[send]V
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],o 12,mā[saying]PRP ūmu[day]N
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],r 1,antalû[eclipse]N Šamaš[1]DN
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],r 2,šakānu[put]V namburbû[apotropaic-ritual]N
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],r 3,epēšu[do]V
saao/saa10/P334472,SAA 10 025. Taking Countermeasures after a Solar Eclipse (ABL 0674) [from astrologers],r 4,memēni[somebody]XP ašābu[sit-(down)]V
