id_text,text_name,l_no,text
rinap/rinap4/Q003265,Esarhaddon 036,4',rabû[great]AJ ul[not]MOD leqû[take]V
rinap/rinap4/Q003265,Esarhaddon 036,5',ṣabātu[seize]V
rinap/rinap4/Q003265,Esarhaddon 036,6',ana[to]PRP itû[boundary]N nahallu[stream]N Muṣur[Egypt]GN ašru[place]N nāru[river]N lā[not]MOD išû[have]V
rinap/rinap4/Q003265,Esarhaddon 036,7',mû[water]N dilûtu[(action-of)-bucket-irrigation]N
rinap/rinap4/Q003265,Esarhaddon 036,8',ašru[place]N ṣūmu[thirst]N laplaptu[thirst]N
rinap/rinap4/Q003265,Esarhaddon 036,9',kī[like]PRP qibītu[speech]N Aššur[1]DN bēlu[lord]N ina[in]PRP ṭēmu[report]N ramānu[self]N ina[in]PRP uznu[ear]N bašû[be]V
rinap/rinap4/Q003265,Esarhaddon 036,10',ina[in]PRP nādu[(water-)skin]N himtu[leather-skin]N
rinap/rinap4/Q003265,Esarhaddon 036,11',ašru[place]N ṣerru[snake]N zuqiqīpu[scorpion]N
rinap/rinap4/Q003265,Esarhaddon 036,12',ana[to]PRP qerbiš[inside]AV šemû[hear]V supû[prayer]N
rinap/rinap4/Q003265,Esarhaddon 036,13',Adad[1]DN ina[in]PRP šamû[heaven]N rapšu[wide]AJ šaqîš[high-up]AV ṣabāru[twinkle]V ina[in]PRP
rinap/rinap4/Q003265,Esarhaddon 036,14',iṣu[tree]N hitlupu[intertwined]AJ ša[that]REL amāru[see]V pānu[front]N šamšu[sun]N
