id_text,text_name,l_no,text
rinap/rinap1/Q003467,Tiglath-pileser III 54,2,qabû[say]V bābu[gate]N edlu[shut]AJ petû[open]V
rinap/rinap1/Q003467,Tiglath-pileser III 54,3,nišu[people]N wāšibu[sitting]AJ libbu[interior]N šalālu[carry-off]V
rinap/rinap1/Q003467,Tiglath-pileser III 54,4,šakānu[put]V šarru[king]N
rinap/rinap1/Q003467,Tiglath-pileser III 54,5,ištu[from]PRP Nanpigi[1]SN
rinap/rinap1/Q003467,Tiglath-pileser III 54,6,târu[turn]V
rinap/rinap1/Q003467,Tiglath-pileser III 54,7,šalālu[carry-off]V
rinap/rinap1/Q003467,Tiglath-pileser III 54,8,šarru[king]N ša[of]DET Hatti[Syria-Palestine]GN
rinap/rinap1/Q003467,Tiglath-pileser III 54,9,Rahianu[Rezin;-king-of-Damascus]RN
rinap/rinap1/Q003467,Tiglath-pileser III 54,10,narkabtu[chariot]N ša[of]DET Sulumal[king-of-Melid]RN
rinap/rinap1/Q003467,Tiglath-pileser III 54,11,ana[to]PRP
rinap/rinap1/Q003467,Tiglath-pileser III 54,12,x-ri[1]GN šadû[mountain]N
rinap/rinap1/Q003467,Tiglath-pileser III 54,13,šêtu[be-remaining]V itti[with]PRP mātu[land]N
