id_text,text_name,l_no,text
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),o 1,ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),o 2,ardu[slave]N Ahu-lurši[1]PN kāribu[one-who-blesses]N
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),o 3,ša[that]REL ana[to]PRP balāṭu[live]V napištu[throat]N ša[of]DET šarru[king]N bēlu[lord]N
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),o 4,ūmussu[daily]AV Bel[1]DN Nabu[1]DN ṣullû[beseech]V
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),o 5,Nabu[1]DN Marduk[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),o 6,Bel[1]DN Nabu[1]DN
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),o 7,u[and]CNJ
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 2',ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V mā[saying]PRP ina[in]PRP Nisannu[Nisan]MN
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 3',ina[in]PRP pānu[front]N alāku[go]V adi[until]PRP ūmu[day]N
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 4',ša[of]DET dīru[intercalation]N Addaru[Adar]MN dullu[trouble]N gamāru[complete]V
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 5',ūmu[day]N dīru[intercalation]N Addaru[Adar]MN ištu[from]PRP Dur-Šarruken[1]GN
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 6',aṣû[go-out]V adi[until]PRP lā[not]MOD Nisannu[Nisan]MN pānu[front]N šarru[king]N bēlu[lord]N anāku[I]IP
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 7',Nabu[1]DN Marduk[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 8',ša[that]REL šarru[king]N bēlu[lord]N ana[to]PRP Babili[Babylon]GN qerû[call]V
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 9',Bel[1]DN amāru[see]V Bel[1]DN ana[to]PRP šarru[king]N bēlu[lord]N
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 10',karābu[pray]V pānu[front]N ša[of]DET šarru[king]N bēlu[lord]N
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 11',amāru[see]V qaqqaru[ground]N pānu[front]N šarru[king]N bēlu[lord]N
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 12',našāqu[kiss]V šarru[king]N bēlu[lord]N ṭēmu[(fore)thought]N
saao/saa01/P334587,SAA 01 131. Meeting the King in Babylon (ABL 0842),r 13',šakānu[put]V šarru[king]N
